comment,like
看到一个评论，短短一分半的视频竟然比一晚上的春晚味道还浓。[笑哭],29519
给我听哭了[大哭]有种重回08年奥运的感觉。才发现都这么久了。感觉还是很历历在目,10433
春晚看后又撤回个节目[笑哭][笑哭],7430
年轻一代人的民族自豪和国家荣誉感是毋庸置疑的，只是在现实的轮番击打和生活的疲于奔命中显得有些力不从心了[笑哭],6490
真希望b站自己除夕也搞晚会，不用明星，就素人up主们，感觉比春晚好看[笑哭],2960
好温暖，像在电视上第一次听到众明星合唱的北京欢迎你～～,2690
同志们，进京证还是要办的啊,2527
说真的，每次emo我都会看看北京欢迎你的MV，不知道是童年滤镜还是近年的对比，那段一去不复返的时光好像被镀上了金，在记忆里闪闪发光[大哭],2073
很喜欢北京，喜欢故宫、北海公园、天坛，喜欢他的历史悠久，但是太遥远了。他深刻告诉我，有些事生下来没有就一辈子也没有,1784
下次合唱带上@英国秀才,1732
合唱的那句北京欢迎你出现的时候 我留下了12月的第一滴热泪 好像回到08年 那个真正那个人都充满朝气向往期待明天的日子 那个我还在草地上追逐无忧无虑的的日子 好想好想 可是最后只是随着日历划过了一页又一页一年又一年,1468
我在异乡已经听哭了，我想我的黄土高原我想我的陈醋我想我的劲道的削面，我想我的家乡。,1295
"迎接另一个晨曦 带来全新空气——陈天佳（正阳门箭楼上）
气息改变情味不变 茶香飘满情谊——刘欢（鸟巢）
我家大门常打开 开放怀抱等你——那英（德胜门箭楼）
拥抱过就有了默契 你会爱上这里——孙燕姿（北海公园白塔）
不管远近都是客人请不用客气——孙悦（普渡寺）
相约好了在一起 我们欢迎你——王力宏（中华世纪坛、书法）
我家种着万年青 开放每段传奇——韩红（北京大学未名湖畔博雅塔）
为传统的土壤播种 为你留下回忆——周华健（太庙）
陌生熟悉都是客人请不用拘礼——梁咏琪（国子监琉璃牌坊）
第几次来没关系 有太多话题——羽泉（皮影戏）
北京欢迎你 为你开天辟地——成龙（八达岭长城）
流动中的魅力充满着朝气——任贤齐（琉璃厂北京画店、折扇）
北京欢迎你 在太阳下分享呼吸——蔡依林（奥林匹克水上公园）
在黄土地刷新成绩——孙楠（国家大剧院）
我家大门常打开 开怀容纳天地——周笔畅（水立方）
岁月绽放青春笑容 迎接这个日期——韦唯（糊风筝）
天大地大都是朋友请不用客气——黄晓明（奥林匹克水上公园）
画意诗情带笑意 只为等待你——韩庚（画京剧脸谱）
北京欢迎你 像音乐感动你——汪峰（古观象台）
让我们都加油去超越自己——莫文蔚（社稷坛(中山公园)五色土）
北京欢迎你 有梦想谁都了不起——谭晶（四合院模型）
有勇气就会有奇迹——陈奕迅（天坛坛门）
北京欢迎你 为你开天辟地——阎维文（五棵松体育馆）
流动中的魅力充满着朝气——戴玉强（北京孔庙大成门）
北京欢迎你 在太阳下分享呼吸——王霞 李双松（什刹海荷花市场）
在黄土地刷新成绩——廖昌永（首都博物馆）
北京欢迎你 像音乐感动你——林依轮（茶道）
让我们都加油去超越自己——张娜拉（鼓楼上，背景为钟楼）
北京欢迎你 有梦想谁都了不起——林俊杰（湖广会馆大戏楼）
有勇气就会有奇迹——阿杜（湖广会馆大戏楼）
我家大门常打开 开放怀抱等你——容祖儿（故宫）
拥抱过就有了默契 你会爱上这里——李宇春（火锅）
不管远近都是客人请不用客气——黄大炜（拨浪鼓）",853
总感觉技巧很强，但是少了那种真的朝气，太柔了，08年的那版感觉更像是和各国友人说着话唱歌，这是真的在唱歌,707
这就让我想起了，贝贝，京京，欢欢，迎迎，妮妮，好像是这几个字儿我也忘了[笑哭],489
你们现在唱歌我过年怎么办[星星眼],489
怎么好多人都没在创作者里面显示出来,303
说得好 能先把进京证取消了不,208
好歌配好人，好视频配好观众，今夜没白熬[doge],171
我爸是农民工，当时还参加了08年奥运会志愿者，小时候爸爸在北京打工，假期去找爸爸玩过两次，后来不知道怎么就对北京有了一种莫名的向往与情愫，如今我再提及北京时，在北京工地劳作了几十年的父亲满眼的疲惫与厌倦，我却不知道为什么每次有旅游的机会总想着去北京。可能是那个来自乡镇的八岁孩子第一次在北京看到了夜晚的霓虹灯，“流动的色彩充满着朝气”，如今的北京，还欢迎我吗,133
"听得好想哭。
第一次听到这首歌我刚刚要从幼儿园小朋友成为小学生，同一年发生了地震，晚上哭得睡不着等到十点多爸爸妈妈才把我哄睡。
今年二十岁了马上大学就要毕业了，爷爷生了一场大病，实习刚刚结束可是再过三天就要考研了今天晚上非常焦虑，刚刚和妈妈结束电话叫我玩玩手机吃点好吃的别想太多。
然后就刷到了这个视频一个人躲在宿舍床上偷偷哭[大哭]好想回家好想爸爸妈妈爷爷奶奶哥哥弟弟妹妹叔叔婶婶舅舅舅妈阿姨姨夫，好喜欢我的家，我再也不想一个人离家那么远了",116
长大了才发现，北京其实并不欢迎我……,113
开头吓我一跳，怎么在这里看见何浪,93
后天回国！,93
感觉过年了[doge]！[打call]！[福到了],62
冷知识：瓜瓜唱的就是孙燕姿的两句[doge],62
听完up们的之后，又去听了一遍原唱完整版，不知道为什么，听着听着就哭了，尤其是“有梦想谁都了不起，有勇气就会有奇迹。”[生病],55
后天就去北京玩啦～～～,46
好耶！今晚回国啦,44
听着好感动，当初最喜欢的歌[大哭][大哭][大哭],41
北京倒也不是太欢迎咱乡里憋,36
北京早已经不欢迎外地人咯，北漂都知道,28
好想哭啊  想回家了,28
我家大门常打开 进来你得办进京证[doge],25
好喜欢好喜欢好喜欢 ，各位up声音都好棒，不是那种故意夹起来的那种唱歌，都很温润大气，太喜欢了[打call],25
北京发来贺电，哈哈，我家就住鼓楼旁边不到1千米[脱单doge],21
我突然想到一个问题，这个北京欢迎你中的“你”，是不是指的是“外国人”？？？？,16
今年考研上岸，明年北京见！,12
auv精✌🏻宁吉祥,11
好怀念那个温暖的2008，虽然才六七岁，但那种自豪感是超越年龄的，记得当年的春晚都是满满的奥运气息，15年后听到北京欢迎你依然感动,10
真的欢迎吗？,9
真的欢迎吗？,8
记得办进京证哦[妙啊],8
美好的2008那个真正的盛世画卷,8
欢迎外国人吧？我觉得不咋欢迎本国人[委屈],6
呜呜呜许个愿，希望这次考研能成功考去北京！,6
现在骂春晚包饺砸不好看、过年没年味好像已经成了某种意义上的政治正确，弹幕一堆幽默给我看笑了，b站短视频评论区也越来越抽象了,5
中华文明五大突出特性，中华文明的包容性从根本上决定了中华民族交流交融的历史取向，决定中华文化对世界文明兼收并蓄的开放胸怀,5
还是俺们潮流音符评论看着舒服，这评论区一群……,5
哎，从小北漂，在北京待了十年，这首歌真的是承载了我最美好的一段回忆，外人看北京总是排外的，对于我来说却是包容的。从神州到奥运会，从雪灾到汶川地震，那时的新闻永远是振奋人心的温暖的，路上的车铃叮铃铃响，绿皮车穿过白桦林，那是我的童年故乡啊[保卫萝卜_哭哭],5
今夕是何年？08年吗？我还是个小土豆，也没有失去一些人，没有经历那么多事，没有遇到那么多人，一切都是最开始的模样,4
好久好久没有过个自己真正喜欢的年了 希望2024大家能过个自己喜欢都开心的年,4
京✌🏻欢迎的是你们？是你们兜里的钅,4
你们b站评论区的风气真是快完蛋了,4
这首歌真的写得好好，每次听都有开阔幸福的感觉，是很真心的欢迎[给心心],4
这首歌印象好深，当时才五六岁，但是一直记得,4
音乐真的有震撼人心的力量，看着弹幕里大家许的愿，我心里尘封已久的某处似乎又被触碰到了，工作了三个月，在学校里的天真恣意在现在似乎已经被磨灭了，天知道我现在有多迷茫。,4
给我听哭了，又去重温了一下08年的群星版，这首歌真的永远充满着朝气，气氛太浓了,4
已经15年了嘛，犹记得08年，5岁的我在电视上换着频道找着动画片，突然电视里穿过了一句“北京欢迎你～”直达耳中，年少的我前不久才知道北京是哪里，正是憧憬着北京模样的时候，于是马上换回去，随着歌词“流动中的美丽，充满着朝气”我的心第一次飘到了那个每个中国人都向往的地方；第一次领略到了祖国的大好河山的魅力；第一次了解到了祖国有着56个民族，且血浓于水。我便被深深吸引，时隔15年，再次仔细听着，想着这15年祖国的变化，自豪之情由心中起。我爱你中国！！！,4
幽默,4
还是那首歌，但不是那群人了,4
那种勃勃生机、万物竞发的境界，犹在眼前。[给心心],3
朝气啊，那个时候的社会，朝气蓬勃啊！！！！,3
？发癫？,3
以前小的时候感觉祖国就在自己身边，现在长得了才发现北京离我们普通人还是蛮远的 不过小时候去过一次丢了一块纪念表，一定还会再去弥补的！！,3
今年上岸暨大！,3
我们距离2028比距离2008还要遥远！[藏狐],3
有没有人给我讲一下那个真名有雪的那个怎么就擦边了，我看见弹幕有人再说[微笑],3
原来不止我一个人怀念过去[给心心],3
社会和谐，人民安定的感觉，今天也是要热爱生活的一天啊！感谢你们这群可爱的人们哈哈哈哈,3
还是要这些歌才行，现在的歌，emmmmmm,3
北京很好，我爱这里,3
京[胜利][给心心],3
回国的机票已定[打call][打call][打call],3
好喜欢这个视频，真的好温暖，歌声好像把我带回了纯粹的过去，很怀念从前。今年冬天好像是疫情后第一个不用戴口罩的冬天，希望今年春节大家都能留下更加美好的回忆吧[给心心],3
我真的觉得那个时候自由开放幸福感高 现在都是什么玩意 年轻人焦虑内耗麻木 大家发言限制越来越多 什么都不能说 教化越严重反叛思想就会越严重,3
幽默,3
好难过啊  在北京待了三年了 明年就要离开了 小时候总觉得北京是特别特别遥远的地方 长大来到这 挤过早上七点的地铁又觉得这里太压抑了 现在真正到了倒计时的时候反倒很舍不得了 因为疫情好多地方我还没去过呢[大哭][大哭][大哭],3
我想到一句话：世界人民大团结万岁[奋斗],2
天啊这种国泰民安感！ 谁懂？？！！听哭了[大哭],2
梦回2008。啊美好的时间。,2
瞬间想到当时没手机拿爱国者mp5看这个mv，当时全北京都是奥运味儿，每个人脸上都是骄傲啊,2
申申们自己非吴以为别人也一样。看啥都愤世嫉俗🤣,2
本来觉得应该在下一次北京奥运会再翻唱，看看评论区，觉得上春晚似乎也不是不行哈,2
今天监考发现有个学生叫“奥运”，他应该是08年生的，那一年真的好有纪念意义,2
"sail,是哪位up主呢？",2
@keiiii0707 直接过年了,2
我们bilibili有自己的春晚@燃烛烛烛烛烛,2
感觉北京不是很欢迎人呀现在，各个方面都是，尤其物价,2
所以我想去北京了[大哭][大哭]（大学生就应该学会给自己放假[胜利]）,2
总于理解老爸说过的：岁月是把杀猪刀。光阴似箭，诸君，享受当下，好运！,2
先烈要是能听到的话，肯定也是无比欣慰,2
多拍点室外啦真是。,2
听着听着唱着唱着不知道为什么就哭了,2
还有亚运会的相亲相爱，那个『天下相亲与相爱』真的气势磅礴,2
"现在看北京奥运会的开幕式和北京欢迎你的MV都感觉很唏嘘。那种文化自信与世界人民大团结的信念靠这些视频传播出来让人心里暖暖的，靠这些视频都能想象到当年国人、社会和整个世界那种和谐的氛围。
但是奥运会终究只是四年一次。马上就2024年了，16年过去了，智能手机普遍了，烟花禁止燃放了，当年的小屁孩都变成逐渐抬起更重担子的人了，我们却很少再在国内看见这样的盛况，也发现世界环境没有以前想象的那么友好。
世界或许真的需要一场让人忘掉生活琐事，尽情享受的盛事。",2
温馨提示，2008年已经是十五年前了[tv_皱眉],2
好是好，但真的欢迎嘛？[doge],2
存着过年看[doge],2
日历划过了一页又一页，时间过去了一年又一年，回不到的过去，总归成了记忆里的美好岁月,2
@一池辣椒油 @Fearless_free @只是多一横荼,2
一听这首歌 就瞬间回到了那个阳光明媚带着点辣条气味的童年 在爷爷奶奶家住了半年的时光  真的就是记忆最深刻的一段日子  那会的邻居小朋友 还有好多好多人 已经慢慢的随着时光流逝了……,2
我说晚自习为什么脑子里总是我家大门常打开 原来是中午dy刷到过,2
拜年祭！B站你看到没！拜年祭我要看这个！！！！@哔哩哔哩拜年纪,2
@早安夜亭 这个也不错哦,2
@惊悚兔,2
"虽然这么多年过去了，还是由衷的说一句：“北京欢迎您”
08年我小学，小学门口立着一张至今仍记忆犹新的海报，放学后去居委会捐了人生第一次款，捐给了在海报上的汶川小伙伴，被居委会大妈拉着拍照。（甘肃加油！！！甘肃加油！！！）
不久后跟着家里人去了鸟巢水立方，接过了邻居奶奶送的五个福娃，跟着电视唱了无数遍北京欢迎您。
到处都是志愿者，对英语还不熟悉的我学会了第一句英文：Welcome to Beijing
从没见过那么多的人的我，第一次感觉到家乡原来这么厉害，第一次感到骄傲
大一些了才知道2008年还不只是这些事，还有雪灾，股灾...
08年是记忆深刻的一年，有缅怀有喜悦，有相聚有离别。再听这首歌千言万语汇成一行眼泪，转瞬间发现当年收红包的我，转眼都要开始发压岁钱了...",2
着才是有年味儿[大哭][大哭][大哭],2
梦回2008！呜呜呜，那时候去找小伙伴玩，一路上都是边走边唱。🎶我家大门常打开～[大哭],2
零零碎碎的把春晚在b站就给刷完喽,2
想听完整版都好适合[星星眼][星星眼][星星眼][星星眼],2
不是这都有许愿的我是真没绷住，有这时间你多复习会不好吗？,2
为啥听起来年味这么足[大哭],2
你们怎么都那么好看[微笑],1
@光明69007,1
[鼓掌][鼓掌][鼓掌],1
好好好春晚又改撤回了一个节目,1
@有人要的阿冉,1
已经过去十五年了啊，时间真快,1
上岸！！！！！！,1
没有看到路飞我不是很满意,1
有没有完整版啊，太好听啦！,1
@睡大觉也爱卷卷,1
突然想到那一代开天辟地的人，好感动,1
@白凉川whizer @冬空DK,1
开头的自行车铃声真的很妙,1
sail.好喜欢,1
喜欢喜欢[给心心][给心心][给心心][打call][打call][打call],1
希望考北京的我可以顺利上岸[保佑][保佑][保佑][保佑][保佑],1
比我看春晚的年味还浓,1
高考加油！去北京！,1
期末全A[tv_微笑],1
人多是喜欢过去的，因为回忆本身就是有滤镜，因为回忆意味着青春，意味着当时痛苦和烦恼的忘记。网上抱怨归抱怨，希望大家明白，社会就是进步就是越来越好了。而你感到累了，不是社会变了，而是你长大了，承担了儿时你的父母应该承担的责任和烦恼。可以抱怨，但是别悲观主义者。新年好,1
和前任在北京鼓楼吵过架…他就是北京人 现在想起来好想他,1
虽然我一个都不认识，唱的真好[呲牙],1
不，北京并不欢迎我,1
虽然不是北京人 但是身在海外有一种欢迎我回家的感觉,1
@ysubsetykyb 啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,1
@ZVcxxsc,1
