comment,like
[笑哭]杰伦真的身边拉垮的朋友太多了，优秀的人真的要跟优秀的人在一起，哪怕吵架，意见相左，最后总能在思想上碰撞出耀眼的火花，完成优秀的作品。太照顾身边的旧朋友，只会让自己逆水行舟……,9418
"这个鼓真的比原版好多了，嗓音真的好年轻，编曲也丰富了很多，多了一段brige,好听，原版感觉像是写了一半，草草结尾，但是up弥补上了，但是总感觉差了那么一个爆点，不知道如何形容，总觉得意犹未尽",5049
应该想办法让周董听下这首这个版本的[微笑][微笑],3895
比原曲用心太多了，虽然这首歌旋律比较平淡，但是原曲那个无聊的编曲太减分了,3374
没有液化灶听起来编曲好听不少[doge],3161
一刻也没有为圣诞星的翻车哀悼，立刻赶来战场的是……鑫天王,2802
证明一个好的编曲有多么重要，比黄大湿好一百倍,2712
上架吧  这是我第一次认为超越杰伦原唱的歌,2456
还能再改的 因为原曲是偷懒只写了4小节不停地复制变化粘贴 如果要还原年轻时意气风发的杰伦 可以再丰富一些多些变化 升华一下主题旋律[打call][脱单doge],2189
连着听了两遍，还想接着听下去。编曲真的太有层次感了，有变化，首先这前奏就超级吸引我，然后从后面加的bridge那里开始真的太让人惊艳了，原曲就有一种戛然而止的感觉，这新加的刚刚好，变调、高音、层次感、情绪起伏，这不就都有了吗[大哭]一下子给这首歌提高了好几个档次[大哭],2071
最后一段真的唱出了所有Jay迷的心声，我听的时候也总觉得最后一段少了什么，你这最后一段瞬间让我回到了十年前，虽然up从来没有正面评论过杰伦最近几年的作品，但我从你改编的方向还是能看出你更欣赏那个曾经的活在自己fantasy的周杰伦。,1866
比原曲好听多了，但我想说这歌依旧报听[doge],1832
点赞支持，改变的太棒了，b站需要你这样的up，除了rap没有杰伦丝滑，还有最后一句的美丽稍微差点味道，其他地方完美。,1465
"《圣诞星》2.0更新：
新增的钢琴音色丰富编曲层次☑️
对前奏、主歌、副歌与尾奏的编曲结构进行了差异化处理，丰富了整体听感☑️
新增的动听桥接部分☑️
对中段电音效果的修声部分进行了R&B风格的唱腔处理，去除电音效果☑️
优化的鼓组音色，告别液化灶☑️
新增的圣诞铃音色，渲染节日气氛烘托主题☑️",1282
原曲一直重复一个调调，太平淡没点小惊喜那种，唱不了高音我们可以来点灵活来嘛，写几句不同的高逼格歌词，rap玩点变奏，然后再来个轻声到重声的耍酷，接个wu，无敌,1184
可以的[打call],1145
屌哦！已三连！【我文件夹还没新建呢[阴险]】,1054
这个脚鼓不比燃气灶好听得多！？太吊了好吗！,1023
其实你才是杰伦，他是夏洛,824
首先把那个液化灶改了真是太关键了，加上铃铛很有圣诞的感觉，中间穿插rap和最后变调真的是神来之笔，有那个感觉了但可惜原曲太拉了救不回来，只能听听味感受一下以前的味道，虽然这首歌是为圣诞而写的但没办法这个质量我今年只好继续听爱情废柴了，还有啊，瑞代啊，修电音修的很累吧，歇一歇吧下回不用再上了[笑哭],699
@杰威尔音乐 Byd进来学编曲,557
周杰伦现在不是能力的问题，是对音乐的态度，什么回馈歌迷，歌迷就活该被喂💩，一个曾经对自己的音乐那么骄傲自信认真的人，怎么能如此敷衍去完成一首作品，好不好听都是另说，用不用心我一个音乐外行都感受得到。,549
果然，艺术得要刺激才能激发灵感，古往今来的艺术家们的伟大作品，大都是在生活困顿时所做。生于忧患死于安乐，唉……,530
个人觉得其实原曲的作曲中规中矩不算差但也确实不惊艳，而且是最简单的歌曲模板，主歌副歌主歌副歌，只有Rap是不错的，杰伦嗓音状况也限制他发挥了，没有以前的那种充满变化的设计（然而看他演唱会的情况，我觉得哥完全可以整点爽的，但是因为这次是个免费的小品，所以就懒得加…）；然后就是那个编曲，鑫天王做的最好的一点就是去掉了煤气灶的滋滋声，那个东西总给我一种想冲刺但是闷着不冲的感觉，很影响听感，黄大湿的编曲真的一言难尽；还有去掉了杨代瑞的部分，这一点很棒，杨代瑞那个修出电音的人声完全没必要出现，完全把歌曲拦腰截断了，无奈杰伦就是照顾朋友；鑫天王自己的和声以及加进去的变化部分（bridge，结尾抒情段等）一下子让歌曲丰富起来了，结尾甚至让我梦回《夜曲》现场即兴，鑫天王加油，看好你！[打call][打call][打call],504
