comment,like
好了，圣诞星是老歌了，我要听新歌[吃瓜][吃瓜],20238
听过了，这首已经是老歌了，新歌什么时候发？,15050
"终于蹲到周董! 冬日暖暖的很贴心~[给心心] 参与#周杰伦新歌来袭#, 赢亲签~👉https://b23.tv/1lOdtrB",7235
"如果， 宇宙中有我这么一颗『星』
我会希望， 是你 发现 我
今年最惊喜的圣诞礼物！
周杰伦Jay Chou
Jay式圣诞小品
圣诞星

有它陪你过圣诞，一个人也可以孤单得很浪漫！
本世纪最浪漫的圣诞小品！ 在全球歌迷千呼万唤、引颈期盼下， 天王周杰伦送给歌迷们这首最惊喜的圣诞礼物「圣诞星」。幸福来得出奇不意， 甚至事先连公司都不知道的这首惊喜「圣诞星」， 周杰伦笑说自己写过很多跟节日有关的歌， 像端午节的「疗伤烧肉粽」、母亲节「听妈妈的话」， 关于圣诞节的歌曲还没写过， 以后大家听圣诞节的歌曲，除了玛丽亚凯莉的， 还有这首歌的选择。而这首歌也是继「等你下课」后，与Gary杨瑞代再度合作， Gary在这首歌中献声， 也一同拍摄MV。

这首「圣诞星」MV，在独具风味的欧洲小镇取景， 以及在充满圣诞节装饰、有壁炉的小木屋里拍摄对嘴画面，周杰伦和杨瑞代与乐手们特别以红色、绿色、格纹、毛衣等穿搭出「圣诞风」造型，更将麦克风架以白色圣诞叶装饰， 加上烛光、灯泡灯饰， 将整个演唱空间营造出浪漫的圣诞氛围！

这首以「圣诞节」为主题的小品「圣诞星」， 描绘在欢乐节庆里「剩单」的心情，原本约好一起共度圣诞的对象，却在这天之前分手了， 只好独自一人布置圣诞树， 心情就像圣诞树上的星， 无人共享； 只能写成一首歌， 献给世界上每个被落单的人。

我的爱就像圣诞树顶的星星
装饰完到最后才能够献上真心
等不及的你没有伫留的脚印
依偎怀里的热情已结冰
我的爱就像圣诞树顶的星星
冰天雪地的夜里只为了你证明
你就像头也不回任性的流星
怎么体会极光的美丽

在充满欢乐、跟最爱的人团聚的圣诞节， 整个世界都准备着礼物、布置圣诞树， 街道变成一片片灯光海， 唯美、欢乐的气氛日日彻夜不眠； 卡片、许愿、圣诞袜、礼物， 这些都只是希望， 重要的人此刻能在身边。如果事与愿违，那就代表， 你长大了。",5963
杰伦的新歌大概就是近些年最好的圣诞礼物了吧[妙啊],4862
"圣诞星(feat.杨瑞代)
驯鹿的响铃和雪花的相遇
当作是我对你离开描绘的旋律柴火写了序暖和童话的过去
远方的烟囱冒着烟该不会是我的卡片(我的卡片)
那是我让圣诞老人捎去的想念(捎去的想念)
壁炉的窗边圣诞袜的许愿等待实现梦境沈睡森林木屋钟声敲醒雪地晨露
熟悉的微笑那是你送我不想拆开的礼物
我放下圣诞的曲目放不下没你的旅途当烛火点燃了孤独我还在回想拥抱的温度
我的爱就像圣诞树顶的星星装饰完到最后才能够献上真心
等不及的你没有伫留的脚印依偎怀里的热情已结冰
我的爱就像圣诞树顶的星星冰天雪地的夜里只为了你证明
你就像头也不回任性的流星怎么体会极光的美丽",4248
"从此之后，圣诞节必听曲目喜提+1
已经预想到每年圣诞大街小巷这首歌的场景了[脱单doge]",3754
这个曲风真的大爱啊啊啊 这说唱 是我爱的jay[给心心][给心心][给心心]是周董送给歌迷的圣诞礼物🎁🎄,3543
"周杰伦是新世纪开头横空出世的紫微星
也是是巨星稀缺偶像泛滥时代永恒的一等星
更是是重塑大众对华语音乐审美标准的启明星
也是指引华语乐坛流行方向的北斗星
冬至快乐，圣诞快乐
周杰伦的《圣诞星》为你降临
请查收圣诞伦送给你的浪漫节日礼物
是免费单曲哦[支持][支持]",2679
"你的倒影是我带不走的风景～
我的爱就像圣诞树顶的星星～
和弦很像，但多了rap部分，不错的作品[热词系列_妙啊]",2237
你是一个《可爱女人》，我想《等你下课》一起去看《最长的电影》，再去看美丽的《珊瑚海》，到了《晴天》再一起分享我们《不能说的秘密》，等到我们《发如雪》，我们再一起实现我们《蒲公英的约定》，我们《一路向北》，到《红尘客栈》看《青花瓷》，再到《兰亭序》听着《东风破》，最后《安静》的回家,2191
那个我最爱的男人！！！他来了！这个时间发圣诞星🌟太浪漫了吧[总之就是非常可爱_哇]mv制作好精美好温暖，伦伦又变帅了[总之就是非常可爱_可爱],2105
像是小时候玩了一整个假期后交出的寒假作业,1946
啊啊啊啊啊我这就是周杰伦送给杰迷的圣诞礼物！而且还不要钱[大哭]周杰伦我爱你啊啊啊啊啊,1907
我不怕被喷。真感觉一般，说实话还是他的快歌还是要有感觉些，快歌才能展现出他的傲气。看来环境真的对人影响太大了，日子好很了（当然并没有说他不该过好日子😂），而且感觉这次选题也很一般，真的很想听到他写飘移，四面楚歌，红模仿的那种快歌，可能再也听不到了🥹。,1798
哇哦，我刷到了什么[嗑瓜子],1717
这声音梦回跨时代！[喜欢][喜欢][喜欢][喜欢][喜欢][喜欢],1433
本世纪最浪漫的圣诞小品！在全球歌迷千呼万唤、引颈期盼下，天王周杰伦送给歌迷们这首最惊喜的圣诞礼物「圣诞星」。幸福来得出奇不意，甚至事先连公司都不知道的这首惊喜「圣诞星」，周杰伦笑说自己写过很多跟节日有关的歌，像端午节的「疗伤烧肉粽」、母亲节「听妈妈的话」，关于圣诞节的歌曲还没写过，以后大家听圣诞节的歌曲，除了玛丽亚凯莉的，还有这首歌的选择。而这首歌也是继「等你下课」后，与Gary杨瑞代再度合作，Gary在这首歌中献声，也一同拍摄MV。,1028
长大以后， 我们不再相信圣诞老公公的存在， 但一定会有一首歌让我们相信，在这个特别的日子里可以不孤单。今年圣诞节，记得寻找城市中每棵圣诞树上的「圣诞星」，这是Jay Chou要传递给你的浪漫守护.,756
新歌！！！我来了[打call][打call][打call],652
跟eason联动[星星眼][星星眼][星星眼],615
好前！不过哥下次能不能多发几首，一年等一首太难受了[tv_doge][tv_doge],503
属于听完后没有再听第二次的欲望,499
平平无奇，也不算难听，就像一股微风轻轻从耳边拂过，什么也没留下，但也不伤耳，就这样。,488
本世纪最浪漫的圣诞小品！在全球歌迷千呼万唤、引颈期盼下，天王周杰伦送给歌迷们这首最惊喜的圣诞礼物「圣诞星」。幸福来得出奇不意，甚至事先连公司都不知道的这首惊喜「圣诞星」，周杰伦笑说自己写过很多跟节日有关的歌，像端午节的「疗伤烧肉粽」、母亲节「听妈妈的话」，关于圣诞节的歌曲还没写过，以后大家听圣诞节的歌曲，除了玛丽亚凯莉的，还有这首歌的选择。而这首歌也是继「等你下课」后，与Gary杨瑞代再度合作，Gary在这首歌中献声，也一同拍摄MV。,479
杰威尔和杰伦不熟啊🤣,416
作为一个十多年的老粉丝，我的评价是：和预期差不多，他这几年都是这水平[给心心],396
很普通，很平庸，很流水线的一首歌，听几秒钟你就会划走，但因为这是周杰伦的作品，所以你才会抽时间听完而已。,356
杰伦现在气实在是太短了，受限于嗓子的原因，旋律没法有高低起伏节奏变化，导致后期风格的固化实在是太严重了。最伟大的作品整个专辑包括这首新歌都是一个味，只能说天嫉英才了。,356
这是我今年收到最好的圣诞礼物[打call],346
给我的感觉就像是在高档餐厅里用精致的玻璃杯喝一杯白开水，其他不多评价,334
大概率进最伟大作品的曲子，歌词与曲调完全适合上一专辑水平，嘉宾唱的电音也展现出大师水平。配合杰伦粉丝的大量赞叹，让我明白饭的伟大,310
看热门评论跟最新评论真挺割裂的,301
把jay的名字遮住，就是个三流歌手的作品水平,295
如果有人喷《夜曲》《青花瓷》《七里香》垃圾、不好听，我高低都要和他对线一天；但如果是这首，我只会点赞认同他,269
请叫我大预言家！,238
周杰伦，你这首歌不如改成元梦之星[微笑]这样我就能接受了,221
现在每发一首新歌就是对过去积累的声望的一种消耗,191
已经听了几遍了，抱歉没法加入歌单。我甚至没有听圣诞歌曲的感觉,180
JAY CHOU FOR YOU  “我的爱就像圣诞树里的星星，冰天雪地的夜里只为了向你证明” 圣诞快乐【送花花】周杰伦送给歌迷朋友们的礼物🎁 一起来看星星吧✨,174
小品？大奋！,169
你觉得你用心了吗，周哥,166
圣诞节快到了送礼物啦,165
八度空间随便拉一首都是现在听也超前的旋律，这首的和弦走向真的太平淡了,152
这歌估计也就写完编完也就用了一两天[脸红],147
一点感情没有全程念经，周老师自己听完能知道自己唱的什么东西吗？,141
没歌其实可以不发的，这首歌把名字换成现在的网红歌手，就是满屏构思,126
华语乐坛终于赶上周杰伦的水平了，恭喜恭喜！,122
啊啊啊啊啊啊啊啊啊啊，真的是圣诞星！！！[打call][打call][打call][打call],121
首先我不是☁️，我个人觉得一般，说不上不好听，但也说不上好听,107
[微笑]再问一次，这个真的是周杰伦吗,105
明明2016年还能写出床边故事，怎么就变这样了呢,103
感谢周董百玩之中写个歌糊弄我们[给心心] 可能青花瓷七里香晴天那样的歌再也不会有了吧 唉,96
周杰伦新歌我真的不想说什么了，以前《纽约地铁》都能成为他的废稿，现在《圣诞星》这种都能端上来了，真不知道以前的他看到《圣诞星》会怎么样,95
《伟作》至少还有过去两三分的功力，《圣诞星》我都不敢想象是杰伦写的[滑稽],94
就是有那么多说有歌就不错了的粉丝，周杰伦才会一直写这种水平的歌,90
晚节不保咯，再继续摆下去，就只能继续提纯了，到后面都是结晶，杰出金刚石[大笑],88
比难听更致命的是平淡无聊,86
"高情商：符合圣诞温馨平和的主题[呲牙]
低情商：寡淡如水，听了和没听一样[大笑]
简单重复的旋律，可有可无的rap，听不出是高潮的高潮部分，不够明显的转音…
很难想象这是曾经rnb天王搞出来的作品，祝你成功吧……",80
年轻的周杰伦会怎么看这首歌呢[微笑],79
评论区几位十几年二十年的老歌迷，真的是杰伦有空出一首歌大家一起乐呵乐呵就行吗？这么敷衍的歌，真乐呵的起来吗？搁百十年前听戏的时候，座儿们都要吵着退票了。我们是歌迷，不是无脑吹的那种粉丝。终究还是优秀的音乐作品，才对得起歌迷朋友的支持啊。,76
年轻的周董看到以后的自己会写出这样的歌会不会也绷不住[大哭],75
"一首口水歌，鉴定完毕，看了热评全是吹的，唉……还是受了如今华语乐坛的影响，二十年老粉表示，杰伦不该只是这点水平！！！
看看这个时代，我侄子初中同学圈，听的还都是杰伦当年那些歌，好的东西其实大家都能品味出来，其实没多少学生是追现在这些小鲜肉的歌的。",74
三分钟，流水线，这是杰伦现在的诚意吗？副歌都和雷同以前这就算了，mv就是一个人晃来晃去说唱也没那味了,72
嗓音是回升的，旋律是没有的，音声是稀烂的，调音是发电的，感觉除了mv的服化道和有点好转的嗓音之外一切都那么够使,63
像极了我军训回来的儿子要给我露两手,62
周陶王林就你拉了大胯，咱都能理解，嗓子不行了，你就老老实实开演唱会满足老粉丝的情怀，新歌咱能不出就不出，以免狗尾续貂，给路人听了来一句还没我家哥哥的好听，我怎么怼回去都不知道,61
“只是小品”，“写着玩的”，“又没收费”，“别跟正常的比”，“能出就不错了”，“听多了也还行”[doge],60
史，难道夏洛特烦恼是纪实片？,59
这种质量就是在透支口碑啊，曲子像网红流水线加工出来的。杰伦最多就写了半小时不到，套几个老和弦生拉硬凑点rap杂交rnb；词堪称幽默：“我的爱就像圣诞树顶的星星😂😂。”，只能说把敷衍两个字贴脸上了,57
前奏好听，编曲上有点小东西，然后rap有点感觉，然后就没了。。。听完感觉像喝了一杯稍微有点味道的白开水[笑哭]而且，为什么听着还是伟作那个味，倒影，红颜如霜，粉色海洋[热]就唱的旋律都是这种碎的起伏也不大，蛮失望的，哎,54
额…已经到了老粉都夸不出来的程度，哥啊，咱能别写这种歌吗[生病],52
这个人是怎么写出来双截棍的？,51
歌曲越来越拉，而且MV几十年了都一个屁样，欧洲小镇散步➕抬头对口型,49
听到一半 关了 默默的点开了 八度空间 ......,47
我直接祝好评的人天天都只听这首歌,43
换个编曲人，换个制作团队，把杰威尔垃圾公司卖掉换个靠谱点的宣发公司，跟身边那些天天只会尬夸的朋友绝交，跟昆凌分居一段时间，把钱交给叶妈保管，自己带几百块钱买箱泡面住录音棚，身边就留个钢琴，待一年，神专就有了。[doge],43
如果不是周杰伦在唱，我都不觉得这会是周杰伦的歌,42
周董的歌，已经没有他之前的创作灵感了，现在的歌说实在话太难听了,41
菜，就多写🦀写不出来就别发，以前是以前，现在是现在🦀你要是一直拿以前当现在，哥们，你怎么不拿你刚出道的时候和现在比啊？,41
至今最烂的一首，因为以后不知道以后还能不能更烂，拉了坨大的属于是，像是三流rapper在网上随便找了个伴奏哼哼两声的感觉，要不是挂着你周杰伦的名字这种烂东西我看都不看一眼[OK],40
真是公公又式式，口口又水水啊？,40
帮杰伦解释一下 因为公司的强烈不作为，新西兰那边时差原因提前发了 然后音源被国内知道了 QQ音乐上都能搜到了 所以才会官方提前发布新歌！再次发生这种重大的时差导致的泄露事故，请大家听官方正式音源，切勿传播盗版！（据悉，本次新歌是周杰伦送给大家的冬日礼物，所以不收费！,39
杰伦就是在成立杰威尔后开始走下坡路的，自己做主后听不得一点反调，远离了曾经专业的团队提拔了一群溜须拍马的废柴，曾经的杰伦像个叛逆又充满灵性的孩子，虽然有时拽拽的像个不良少年但只要有人敲打就立刻显出稚气可爱的一面，当老板后就内拽在没有了约束和一群跟班奴才的吹捧下就变成了狂妄自大，行为举止也因为知识和阅历的浅薄暴露出来像个暴发户，他的音乐才华无疑在华语乐坛甚至世界乐坛前无来者，就像莫扎特一样没有缘由在少不经事的年纪就能让传世神曲从指尖流出，但其他很多方面他也只是一个普通人，这次幸运星引发的群嘲也是不尊重音乐和歌迷的结果,38
顶级口水歌，也就只有真爱粉能听下去了要不是披着周杰伦的id，我敢说全网播放量不会超过五位数,38
每发一首历史地位就降一点,37
敢不敢再无聊一点，还是万年不变的几个和弦吉他弹分解，不想认真做音乐真别做了,37
难绷 看评论只能看按时间排序了,35
"别纵容了，说“他老本够吃一辈子了，现在听他有新歌就行”。结果到别人身上，就“写的歌周杰伦十年前就玩儿过了”“比不过周杰伦一根毛”[辣眼睛]
催一下他收益的是听众啊[辣眼睛]你们不想听更牛的歌儿出来吗？？？
还是心里已经默认他写不出夜七夜曲以父之名，所以周郎才尽了[辣眼睛]？？？",35
感觉我的期待像个笑话[狂小豆_呃呃],35
说真的，但凡一首首听过两千到零八年专辑的老苞米，都不会有自信说想听第二遍,33
"周杰伦现在就和华语乐坛一起烂完了，这首歌和圣诞的关系是？？？
《last Christmas》《all i want for Christmas is u》《Santa tell me》《圣诞颂歌》（日语）好听的圣诞歌很多，吃点好的
还有qq音乐里面的简介，怎么敢跟玛利亚对标的？！你这首连Taylor，ariana都打不过，烂",32
歌迷在骂，粉丝在护[大笑],32
但凡这首歌是个网络歌手唱的都属于那种在角落里面都没人听的类型。,31
完全流水线的作品，无论是旋律还是歌词还是编曲，mv，听完毫无记忆点，拉中拉,31
这歌不断的重复重复重复，一点点起伏都没有，我都怀疑周杰伦只唱了一句就一直复制粘贴了，换成十年前的周杰伦，他写出这种歌，估计都要给自己两巴掌。,30
除了杰伦滤镜，作品没彰显任何艺术，灵感和经典的东西，反而给人一种老派过时的感觉，该说不说婚姻带走了他很多东西，他自己是幸福了，年轻的JAY CHOU听了会很失望吧,30
这编曲和歌词突出一个割裂，想写圣诞，又想写失恋。但完全体会不到圣诞的气氛和失恋的伤感，甚至连一点冬天的感觉都没。。。还是好好斟酌一下吧，没有灵感不可怕，出的歌都像一条流水线的才可怕,29
实在不想写就别发了。20年了。最近发的真的听不下去，喷我也要说。,29
要不别出新歌了，以前最多被诟病一下唱功，现在连创作都要被诟病了,28
如果周杰伦出道是这首歌，华语乐坛将查无此人,28
虽然因为他是周杰伦所以很不想承认，但周董确实没发力，听了两三遍想要找到这首歌出彩的地方，但跟杰伦以往的作品相比还是显得平庸了一些，没有太让人惊艳记忆点，就像是流水线作品,28
烂到流汤，老本儿也吃不明白了，另外Gary嗓子也倒了我是真没绷住,28
像是小时候玩了一整个假期后交出的寒假作业,28
这样的歌，04年的周杰伦来了得给现在的一巴掌[辣眼睛],28
"欢迎来到每年的保留节目！
《范特西》发行：难听，不如《Jay》
《八度空间》发行：难听，不如范特西
《叶惠美》发行：难听，不如八度空间
《七里香》发行：难听，不如叶惠美
《十一月的萧邦》发行：难听，不如七里香
《依然范特西》发行：难听，不如十一月的萧邦
《我很忙》发行：难听，不如十一月的萧邦
《魔杰座》发行：难听，不如我很忙
《跨时代》发行：难听，不如魔杰座
《惊叹号》发行，难听，不如跨时代
《十二新作》发行：难听，周郎才尽！
《哎哟，不错哦》发行：难听！不如十二新作
《床边故事》发行：难听！不如哎哟不错
《最伟大的作品》发行：难听！不如《Jay》《范特西》《八度空间》《叶惠美》《七里香》《十一月的萧邦》《依然范特西》《我很忙》《魔杰座》《跨时代》《惊叹号》《十二新作》《哎哟，不错哦》《床边故事》！

《圣诞星》发行：难听！不如《Jay》《范特西》《八度空间》《叶惠美》《七里香》《十一月的萧邦》《依然范特西》《我很忙》《魔杰座》《跨时代》《惊叹号》《十二新作》《哎哟，不错哦》《床边故事》《最伟大的作品》！",27
不难听，但公式化的编曲，mv，歌词，个人感觉都挺敷衍的，这首歌属于外放时什么时候结束或者开始都不会注意到的那种音乐,27
整首歌不管是主歌还是副歌部分，平的就像ai唱的一样[呆],27
原来最伟大的作品还不是下限[笑哭],27
既不好听也不难听，很无聊的作品,27
真是要旋律有苞米，要歌词有苞米,26
听得出来家庭生活很幸福,26
"不管五月天唱得多假 一定会有粉丝洗白
同理 不管周杰伦出的歌有多难听 一定会有粉丝捧臭脚[OK]",26
最萎大的作品，这首歌听第一遍就感觉和十几年前网络歌手水平差不多,25
黄雨勋你是在家打煤气灶时候编的曲子吗😅😅😅,25
哥真的别发新歌了，新歌出的越多反差越大，是功成名就了也好现在做音乐是自娱自乐也好，这些我都能理解，但是这么敷衍的作品真没必要发出来，更没必要大力宣传，说难听一点就是浪费听众的耳朵，消费歌迷的期待。我宁愿你真的再也不发新歌一个人在家好好享受音乐，也不要拿出这么无聊的作品来糊弄听众,24
你点开时间排序的样子真的很狼狈（,24
编曲真的是菜麻了，旋律也拿不出手,24
连装都不装了，前后两个verse一模一样，真就公式化量产网红歌曲是吧，我看前面的热评，我都以为你B给我放错视频了呢，还有内个杨瑞代，那音都修出电音了，实在不行就别唱了[辣眼睛],24
我知道你点开了时间排序,24
你敢相信这是写双截棍，双刀，以父之名，夜的第七章的周杰伦写的，真的，要是不想写歌就别写了，没必要这样敷衍了事，这还是你对音乐的态度吗,24
这种特效好烦啊，全是精选彩虹屁，就没普通弹幕？,24
MV猜到是嗯走路➕意义不明的手势了，前后直接复制粘贴➕全程没动过的编曲是想不到的，真是拉了坨大的,23
属于是日推给我我听一半会划走的,23
属于在早餐店放会被嫌土的水平,22
说实话，听一半就不想听了……,22
这种歌放你年轻的时候，拿来打草稿的资格都没有,21
你为什么按时间排序看评论[捂眼],21
我本身是结巴老粉，从小学的时候七里香，买了结巴很多专辑。网易云10级，听歌也听不少了，听得越多越喜欢他刚开始的那些歌，从惊叹号开始，后面偶尔有个一两首不错的，专辑整体质量是真不行，结巴这几年对音乐的态度，就是被一群脑残粉惯的，出什么都吹捧，看他这段时间在ins发的东西，他已经迷失自己了。这首要是都能吹，我觉得你们高低得给网络歌手的口水歌道个歉。这首要编曲没编曲，要和声没和声，旋律……甚至桥段也没有，这也能吹？周王陶林里，结巴对音乐的态度可能只是赚钱的工具吧。,21
这…也要硬着头皮夸吗……,21
先挂个图，自证不是为黑而黑，结巴唱的还算能对付听，杨瑞代开口绷不住了，这歌真一言难尽,21
真的不好听，我爱说实话。,20
放在以前这歌要丢进垃圾桶的,20
这种歌你以前一上午怕不是写20首？,20
咱实在不行不出歌也可以，真没必要这样。,20
纽约地铁能砍掉，结果现在这种东西都能发出来，就特么你叫夏洛啊？,20
歌迷也太容易满足了哈哈哈哈,20
如果是为了敷衍粉丝发歌的话，那就没必要再出新歌了[难过],19
感觉这就是任人唯亲的后果，不管是编曲 造型 还是MV的镜头 作曲都是极其敷衍的感觉,19
点击评论，按时间排序，下翻几条，有人批评，满意离开[doge],19
这热门都是刷的吧，这歌换个人发直接石沉大海，平庸的作品,19
真就一个调调的歌，听不到任何起伏，编曲也很熟悉的感觉。。感觉很敷衍的一首歌[笑哭],19
在温室里享受生活，消磨了艺术灵感，写不出歌很正常。被一群混饭吃的马屁精围着捧着，自我感觉良好也很正常。但是怎么连品味都没了呢，这歌你自己听的下去吗？,18
那些说和抖音网红歌一样的差不多得了[尴尬]真别尬黑好么，网红歌曲好歹还有记忆点，再不济也是抄好歌抄出来的，圣诞星拿什么比？,18
果然昆凌是华语乐坛的终结者,18
拉了坨大的,18
为何点按时间排序，心里没点数嘛[doge],18
"最热（×）
最新（√）
看你想看的评论是吧",18
拉屎最好是自己先闻闻,18
客观评价这水平像抖音网红的作曲,18
属于如果不是周杰伦唱的不会造成任何反响的歌,18
没活了早点退役吧，至少以前的歌很好听，再继续搞烂歌声誉只会愈发向下,18
这样下去不行的，谁来让杰伦失恋一次[微笑],17
这种一看就是赶作业敷衍出来的东西怎么好意思交上来的？,17
……没有想听第二遍的欲望……哥，真的，写不出来就不用写了，我们虽然天天催你出专辑，但宁愿十年听到一首精雕细琢的作品，也不愿意一年一首这种寡淡又没有亮点的歌[辣眼睛]（个人感受）,17
再出歌要晚节不保了,17
创造不出好的作品我宁愿等你十年，而不是现在的敷衍。,17
出不了歌就不要出了，隔这么久才发了一首五分钟写完的流水线歌，一直在试探粉丝底线，吃相越来越难看了，再不改就是下一个五月天了,17
你就应该在告白气球后封笔，带着你的一世英名老去，而不是拿着周杰伦这一招牌来要饭。你当初在红模仿歌中那种壮志呢？都用昆凌身上了？,17
哎，热评没一个说真话的，这首歌放前十张专辑跟连评选都不够格，能不能做一首高品质音乐啊,16
不敢说话,16
如若是别的歌手 只会说是首平平无奇  、工业、流水线的曲 周杰伦的话毫不客气 这是坨烂泥,16
哥，我宁愿你5年不出新歌，能不能再出一首搁浅，一路向北，青花瓷，烟花易冷，稻香，菊花台，夜曲，这样的歌啊，去年的的最伟大作品，跟这个圣诞🎄，我听的真的难受，我喜欢你十几年了，我可以接受你写不出歌了，年纪大了，但能不能不要敷衍啊？这跟网红歌就有什么区别？我出门带着五瓶药水？你也说过，华流才是最屌的，就这？,16
如果没有批评的自由，那么赞美便毫无意义,16
"鉴定为：没活硬整
建议为：没活可以不要整",16
充满了平庸，jay只有这种水平吗？,16
歌比假发还差劲,16
哎！还是封笔收刀吧！这样下去真的晚节不保了。,16
不像周杰伦写的，我都怀疑他是不是夏洛穿越回去歌都写完了没得写了。,16
想了半天该怎么夸这首歌，最后只能说，这首歌唯一的优点就是它是周杰伦唱的。,16
非常无聊的工业流水线制品,16
这种🐕⑩音乐也能百万播放？,16
评论区还能夸的下去？曲风太套路了，歌词也敷衍的很。整首歌就是一碗大米饭，连根榨菜都不给你,16
我是杰迷，看我收藏就知道，真的不理解，这其实真的只是周董的水平吗？我觉得他写这歌甚至要不了三分钟我觉得[笑哭]一首三分钟多一点点的歌，还要好友一起？除了主歌还行，副歌真的很差劲啊，我觉得连伟作的水平也没有，这是一首放在其他人作品里也不会很出众的作品吧？[笑哭]真的觉得没什么层次啊，我真的不是很理解，周董不想出歌可以不出，没必要拿这些糊弄粉丝啊，短的歌曲也有，now yiu see me也挺短，蛇舞也短，可是明显这些都是麻雀虽小五脏俱全，但这歌就……蚯蚓的感觉，又短又没内容。[微笑],16
如果不允许批评，那么赞美将毫无意义,16
不看词根本听不懂唱的啥和某音口水歌有啥区别，可能就是多了周杰伦三个字吧,16
你年轻的时候这种歌一小时能用脚写10首,16
这就是公式写歌啊，你有没有这样的公式啊，真是公公又式式啊,16
虽然是周董歌迷，按照人生阶段我觉得还是不要出歌了，已经过了飞龙在天，再扛过去就是亢龙有悔了这是不好的结局。现在做幕后最好，为什么很多人就是最巅峰时突然退下，留下的都是神一样的传说。说实话这歌听一遍都有点勉强,16
很拉的一首，给别人早就开骂了,16
真的是公公又式式的一首歌啊,16
嗯。。。你们真的觉得好听吗？[疑惑],15
作为一个底层微不足道的粉丝，我还是想说两句，不知道周董还记不记得，2009年常州世界花卉博览会的预热，那时候周董还不是周董，是以超级星秀的身份，作为演员之一登场，但那首菊花台，青花瓷确深深震撼到了台下一个只有八岁的孩子，也在孩子心里埋下了一个学习音乐道路的根。现在十几年过去了，这个孩子已经快要从国内理想的音乐院校毕业，准备赴欧洲继续学习了，但周董这两年创作的作品，确越来越不像那个孩子当年看到的，闪闪发光熠熠生辉，如同神一般的身影了。。。,15
实在不行就封笔吧，总比狗尾续貂来的好,15
看热评还以为我是异类呢[笑哭],15
这首歌要是之前的周董 应该在垃圾桶里吧？,15
尴尬的手势。有一种老大不小还想学着装酷的僵硬的美。 这首歌又一次突破了周杰伦审美的下限。早已江郎才尽了。音乐家比到最后如果认知一直不提升，那就会在机械的创作工作中一点一点的消磨掉所有才能。他现在特别像毫无音乐才华的人，作的尬歌。作曲编曲唱法，处处透露着摸不到艺术门槛的不开窍感觉。如果不是周杰伦压根不想听完。,15
前排的热评是认真的吗,15
如果你觉得好听，对标的是学猫叫，那我可以接受。如果你认为这继承了杰伦水准的歌比如夜曲，轨迹，夜七，那我就要用我外祖母的硬皮长筒靴狠狠地踢你的屁股了[抠鼻],15
真想让十几二十年前的杰伦听听这首歌，看他会不会扇自己一巴掌[辣眼睛]这绝对是他所有歌曲里最差的一首，差到我都怀疑他是夏洛。,15
弹幕和热评全是苞米，还是最新真实,15
要不是周杰伦 我根本不会点进来 非常普通 烂大街那种,15
江郎才尽，不过感谢过去对华语乐坛的贡献,15
我听了他十几年了，这歌说真的，你如果听周杰伦很多年了，除开那种周杰伦出啥歌都觉得好听的歌迷，那种人的评价我不做评论，这首歌真是烂，我今天带着十几年的滤镜去听，听了好几遍，结果就是得出一个结论，烂的出奇，就好像你想到什么但是到了嘴边又说不出来的那种憋屈感，反正这歌是不会出现在我的周杰伦歌单里，平平无奇的一首歌，就好像一个代加工的半成品放在你眼前,15
周董如果以后新歌还是这种水准的话那就不如别出了，免得砸了以前的招牌,15
你现在的旋律写的过蔡徐坤吗？,15
勾食,15
感谢jay百忙之中抽出一首歌的时间来敷衍我们！[点赞],14
和那些听过一遍就忘掉的口水歌有什么区别[尴尬]好敷衍的旋律,14
