comment,like
千亿人血书，底下人发起支持，俺有钱打榜,17089
求你了野哥，给狮兄整一个吧[大哭][大哭][大哭],14101
最后狮姐回头的那一段，是不是也表明了狮兄是她的梦中情狮呢，不然无缘无故的站定脚步回头干嘛,10509
"狮子这辈子最幸运的事大概是变成主角了@[难过]
怎么狮子啥好事都遇不上，像我的人生一样[难过]
哥，给点好的吧我不希望狮子过的和我一样[难过]
哥，你都给我画破防了，哥给他点好的吧[难过]",9180
一切不在言中，而在眼内。,7812
真想创造一个所有人都能得到幸福的世界,5408
只能说这个可以给狮哥配一对儿吗？[大哭],5249
确实，希望大家像结尾一样……别错过了那个让你怦然心动的TA,5233
就像学生时期的梦一样，过了很久还是很感动,5109
每次都希望狮子能出人头地，因为他和我们这些屌丝一样，生活不如意，工作不顺心，所有苦难似乎都聚集在了在他一个人身上，早期作品他是痞子流氓，后来又是家庭不幸的苦儿，现在甚至连一次桃花运都没遇到过，可能因为人设，他无法拥有鸡的友情，狗的爱情，猫的亲情，但还是抱有一丝幻想，因为他身上那些苦难缺点，总有一条能和我们自己对上，也或许如此，我们也总是把希望一次又一次寄托给这个痞子流氓，尽管一次一次的失望，但下次，依旧会毫不犹豫的支持他,3289
既然是漫画，那不妨画的大胆一点吧，我不希望连在这里都是充满遗憾的,2960
求你了野哥，给狮兄整一个叭！我不想我的电子宠物过年了还怎么孤单！[大哭],2374
秒5既视感,2251
救命[大哭][大哭],2071
兄弟们稳了，我在抖音评论区看到星有野画的后续彩蛋了！还是狮姐主动的！,1870
狮哥也要有感情线了吗[星星眼],1823
颜值，是爱情的入场券；财富，是爱情的防腐剂；时间，是爱情的质检员。 可怜的是我没有颜值也没有财富，只能看着别人的爱情出场，看着自己的爱情腐烂，最后被时间丢进残次品里...,1584
这一次狮哥我罩了，耶稣来了也没用！（拙劣的ps技术...）,1579
为什么不能让狮兄幸福啊[笑哭],1537
狮兄，要幸福啊！初入坑都是冲着鸡哥来的，老粉都知道，狮兄才是YYDS啊,1529
狮子最后一个遇到的才是在公交车上看见的那个啊，下一期我就要看见他俩在一块[doge],1251
狮子的春天要来了吗？[星星眼][星星眼][星星眼],1023
是心动啊( ◜‿◝ )♡[喜欢][喜欢][喜欢],1008
哥，我三连换狮兄遇到幸福行不，我四百多个币，你发一期我三连一期行不哥[大哭],1001
这集有点日漫的味道了哦[呲牙],998
"狮子下车后找人时Bgm:《Love Again》-WildVibes/Patrick Key/Stine Kristiansen
擦肩回眸时Bgm:《Ahead of us》-小瀬村晶",923
狮兄，家里不是小卖部是中型超市的算吗[脱单doge],694
哥们叫雷锋！,678
血书！！你给我让狮子幸福啊啊啊啊啊啊啊啊[少前小剧场_黑化][少前小剧场_黑化],572
啊，看的我后槽牙子都咬碎了，你倒是回头啊狮哥[辣眼睛],488
狮哥这是要脱单的节奏啊[doge]终于安排上了,475
好漂亮呀，以后还会有戏份吗[初音未来_大笑],461
"后面两个人面对面走时候，狮子一直不睁眼有弹幕喊着狮哥睁眼啊。我觉得狮子肯定是看到了。但同时我也想到一段话：
“她好漂亮，侧脸好好看”
“正脸呢，正脸不好看吗”
“我不敢看”",422
头像啊头像,420
虎哥要转运了？我属虎，这么说，我也要转运了[点赞],341
"这一幕，是错过，是借过。
错过是梦中所念，心中所爱
借过是抱歉，虽没联系，但还是借过一下，因为我挡着你的人生了",301
我一点也不慌，花这么大功夫画了这么一个人物，怎么可能后期不出场[doge][doge][doge],219
                       至此已成艺术,201
哥，每期视频三连换狮兄幸福不过分吧[笑],177
这狮姐我们狮兄要定了！顶起来！,145
