comment,like
"Damn使龙城free将在，不教human doing 3！
今年最佳好吧",20406
好奇想问一下，是不是自己不准备点梗，都不能坐前排？[嗑瓜子][嗑瓜子],14210
"choose side   want challenge
出塞  王昌龄
chance mean yep hance gum.
秦时明月汉时关
wantly charging railway harm.
万里长征人未还
dance long chamber free jump set.
但使龙城飞将在
bro joke human do in3.
不教胡马度阴山",10790
我真的要笑死了，这个世界全疯了的样子非常精彩,5737
don't know是半年，年应该是don't know don't know,4848
哥们这是还原了当时匈奴读王昌龄的《出塞》时的口音[doge],3984
看到弹幕里有自作聪明认为有后一半的人我忍不住发笑，总以为知道了大家都不知道的事情，迫不及待的去纠正。结果不教胡马度阴山还真就是这首诗的结尾，而后面那几句是下一首。古代人写诗往往不是一首一首的写，而是几篇甚至几十篇一起写，这样的诗往往是同一段时间写的，所以描写的东西是大差不差，因此会共用一个诗名。你们看到的什么什么其一，其二的就是这样来的，几首诗往往连起来写，怎样看他是一首还是好几首呢，这就要看他的格式和韵律，古代人写诗是极其讲究的，不会乱来，而出塞就是七言绝句的格式，绝句只有四句，出了四句肯定就是下一首了。而王昌龄写的这出塞二首描写的画面是有区别的，你即使把他看成是律诗，中间的过渡也是很生硬的，而王昌龄作为一个有些本事的诗人不会犯这样的错误。所以弹幕里那些一知半解的就没必要出来亮相了。,1781
巴山蜀水凄凉地， responsibility[doge],1071
主要是吧这哥们喊出来抑扬顿挫，充满韵律，很上头[笑哭],863
殷氏英语是吧[妙啊],744
damn使龙城free将在，bull叫human du m3!!!我一直怀疑第一排有工资拿[辣眼睛],34
擦，早知道这么好笑就留着春晚看了[笑哭],20
是不是这种长相的人都适合搞笑，邓超跟付航同一款长相,10
符合三体里对人类未来世界语言用法的想象[doge],10
付航可以给我钱看脱口秀吗，我的钱有用[doge],9
你早说这么好笑啊，我留着春晚的时候看[吃瓜],7
"秦时明月汉时关，万里长征人未还。
但使龙城飞将在，不教胡马度阴山。
骝马新跨白玉鞍，战罢沙场月色寒。
城头铁鼓声犹震，匣里金刀血未干。",5
秦时明月汉时关，万里长征人未还。但使龙城飞将在，不教胡马度阴山。骝马新跨白玉鞍，战罢沙场月色寒。城头铁鼓声犹震，匣里金刀血未干,4
"Dark♂shit龙城fuck♂将在
Boy♂叫唔马deep♂阴山[妙啊]",4
巴山楚水凄凉地，Q＝cm△t[doge],4
damnsilong城famejung在不jour胡马度im 3～,3
"出塞二首·其一  唐 王昌龄
秦时明月汉时关，万里长征人未还。
但使龙城飞将在，不教胡马度阴山。",3
"还有一首
骝马新跨白玉鞍，战罢沙场月色寒
城头铁鼓声犹震，匣里金刀血未干",3
@佳佳有点卡 @巳槐年 @打呼噜的小逸 哈哈哈哈哈我真的好喜欢看脱口秀,1
