comment,like
好了，圣诞星是老歌了，我要听新歌[吃瓜][吃瓜],21606
听过了，这首已经是老歌了，新歌什么时候发？,15750
"终于蹲到周董! 冬日暖暖的很贴心~[给心心] 参与#周杰伦新歌来袭#, 赢亲签~👉https://b23.tv/1lOdtrB",7675
"如果， 宇宙中有我这么一颗『星』
我会希望， 是你 发现 我
今年最惊喜的圣诞礼物！
周杰伦Jay Chou
Jay式圣诞小品
圣诞星

有它陪你过圣诞，一个人也可以孤单得很浪漫！
本世纪最浪漫的圣诞小品！ 在全球歌迷千呼万唤、引颈期盼下， 天王周杰伦送给歌迷们这首最惊喜的圣诞礼物「圣诞星」。幸福来得出奇不意， 甚至事先连公司都不知道的这首惊喜「圣诞星」， 周杰伦笑说自己写过很多跟节日有关的歌， 像端午节的「疗伤烧肉粽」、母亲节「听妈妈的话」， 关于圣诞节的歌曲还没写过， 以后大家听圣诞节的歌曲，除了玛丽亚凯莉的， 还有这首歌的选择。而这首歌也是继「等你下课」后，与Gary杨瑞代再度合作， Gary在这首歌中献声， 也一同拍摄MV。

这首「圣诞星」MV，在独具风味的欧洲小镇取景， 以及在充满圣诞节装饰、有壁炉的小木屋里拍摄对嘴画面，周杰伦和杨瑞代与乐手们特别以红色、绿色、格纹、毛衣等穿搭出「圣诞风」造型，更将麦克风架以白色圣诞叶装饰， 加上烛光、灯泡灯饰， 将整个演唱空间营造出浪漫的圣诞氛围！

这首以「圣诞节」为主题的小品「圣诞星」， 描绘在欢乐节庆里「剩单」的心情，原本约好一起共度圣诞的对象，却在这天之前分手了， 只好独自一人布置圣诞树， 心情就像圣诞树上的星， 无人共享； 只能写成一首歌， 献给世界上每个被落单的人。

我的爱就像圣诞树顶的星星
装饰完到最后才能够献上真心
等不及的你没有伫留的脚印
依偎怀里的热情已结冰
我的爱就像圣诞树顶的星星
冰天雪地的夜里只为了你证明
你就像头也不回任性的流星
怎么体会极光的美丽

在充满欢乐、跟最爱的人团聚的圣诞节， 整个世界都准备着礼物、布置圣诞树， 街道变成一片片灯光海， 唯美、欢乐的气氛日日彻夜不眠； 卡片、许愿、圣诞袜、礼物， 这些都只是希望， 重要的人此刻能在身边。如果事与愿违，那就代表， 你长大了。",6250
杰伦的新歌大概就是近些年最好的圣诞礼物了吧[妙啊],5166
"圣诞星(feat.杨瑞代)
驯鹿的响铃和雪花的相遇
当作是我对你离开描绘的旋律柴火写了序暖和童话的过去
远方的烟囱冒着烟该不会是我的卡片(我的卡片)
那是我让圣诞老人捎去的想念(捎去的想念)
壁炉的窗边圣诞袜的许愿等待实现梦境沈睡森林木屋钟声敲醒雪地晨露
熟悉的微笑那是你送我不想拆开的礼物
我放下圣诞的曲目放不下没你的旅途当烛火点燃了孤独我还在回想拥抱的温度
我的爱就像圣诞树顶的星星装饰完到最后才能够献上真心
等不及的你没有伫留的脚印依偎怀里的热情已结冰
我的爱就像圣诞树顶的星星冰天雪地的夜里只为了你证明
你就像头也不回任性的流星怎么体会极光的美丽",4543
"从此之后，圣诞节必听曲目喜提+1
已经预想到每年圣诞大街小巷这首歌的场景了[脱单doge]",3959
这个曲风真的大爱啊啊啊 这说唱 是我爱的jay[给心心][给心心][给心心]是周董送给歌迷的圣诞礼物🎁🎄,3855
"周杰伦是新世纪开头横空出世的紫微星
也是是巨星稀缺偶像泛滥时代永恒的一等星
更是是重塑大众对华语音乐审美标准的启明星
也是指引华语乐坛流行方向的北斗星
冬至快乐，圣诞快乐
周杰伦的《圣诞星》为你降临
请查收圣诞伦送给你的浪漫节日礼物
是免费单曲哦[支持][支持]",2801
你是一个《可爱女人》，我想《等你下课》一起去看《最长的电影》，再去看美丽的《珊瑚海》，到了《晴天》再一起分享我们《不能说的秘密》，等到我们《发如雪》，我们再一起实现我们《蒲公英的约定》，我们《一路向北》，到《红尘客栈》看《青花瓷》，再到《兰亭序》听着《东风破》，最后《安静》的回家,2403
"你的倒影是我带不走的风景～
我的爱就像圣诞树顶的星星～
和弦很像，但多了rap部分，不错的作品[热词系列_妙啊]",2336
那个我最爱的男人！！！他来了！这个时间发圣诞星🌟太浪漫了吧[总之就是非常可爱_哇]mv制作好精美好温暖，伦伦又变帅了[总之就是非常可爱_可爱],2173
像是小时候玩了一整个假期后交出的寒假作业,2163
啊啊啊啊啊我这就是周杰伦送给杰迷的圣诞礼物！而且还不要钱[大哭]周杰伦我爱你啊啊啊啊啊,2049
哇哦，我刷到了什么[嗑瓜子],1819
我不怕被喷。真感觉一般，说实话还是他的快歌还是要有感觉些，快歌才能展现出他的傲气。看来环境真的对人影响太大了，日子好很了（当然并没有说他不该过好日子😂），而且感觉这次选题也很一般，真的很想听到他写飘移，四面楚歌，红模仿的那种快歌，可能再也听不到了🥹。,1798
这声音梦回跨时代！[喜欢][喜欢][喜欢][喜欢][喜欢][喜欢],1526
本世纪最浪漫的圣诞小品！在全球歌迷千呼万唤、引颈期盼下，天王周杰伦送给歌迷们这首最惊喜的圣诞礼物「圣诞星」。幸福来得出奇不意，甚至事先连公司都不知道的这首惊喜「圣诞星」，周杰伦笑说自己写过很多跟节日有关的歌，像端午节的「疗伤烧肉粽」、母亲节「听妈妈的话」，关于圣诞节的歌曲还没写过，以后大家听圣诞节的歌曲，除了玛丽亚凯莉的，还有这首歌的选择。而这首歌也是继「等你下课」后，与Gary杨瑞代再度合作，Gary在这首歌中献声，也一同拍摄MV。,1140
长大以后， 我们不再相信圣诞老公公的存在， 但一定会有一首歌让我们相信，在这个特别的日子里可以不孤单。今年圣诞节，记得寻找城市中每棵圣诞树上的「圣诞星」，这是Jay Chou要传递给你的浪漫守护.,789
新歌！！！我来了[打call][打call][打call],655
跟eason联动[星星眼][星星眼][星星眼],631
平平无奇，也不算难听，就像一股微风轻轻从耳边拂过，什么也没留下，但也不伤耳，就这样。,598
很普通，很平庸，很流水线的一首歌，听几秒钟你就会划走，但因为这是周杰伦的作品，所以你才会抽时间听完而已。,594
属于听完后没有再听第二次的欲望,549
好前！不过哥下次能不能多发几首，一年等一首太难受了[tv_doge][tv_doge],521
本世纪最浪漫的圣诞小品！在全球歌迷千呼万唤、引颈期盼下，天王周杰伦送给歌迷们这首最惊喜的圣诞礼物「圣诞星」。幸福来得出奇不意，甚至事先连公司都不知道的这首惊喜「圣诞星」，周杰伦笑说自己写过很多跟节日有关的歌，像端午节的「疗伤烧肉粽」、母亲节「听妈妈的话」，关于圣诞节的歌曲还没写过，以后大家听圣诞节的歌曲，除了玛丽亚凯莉的，还有这首歌的选择。而这首歌也是继「等你下课」后，与Gary杨瑞代再度合作，Gary在这首歌中献声，也一同拍摄MV。,494
如果有人喷《夜曲》《青花瓷》《七里香》垃圾、不好听，我高低都要和他对线一天；但如果是这首，我只会点赞认同他,463
大概率进最伟大作品的曲子，歌词与曲调完全适合上一专辑水平，嘉宾唱的电音也展现出大师水平。配合杰伦粉丝的大量赞叹，让我明白饭的伟大,444
杰威尔和杰伦不熟啊🤣,423
不说难听，但是确实平淡，和声走向仍然是436 514套路循环……配器没有亮点，和弦也没有任何变化和令人意外的设计[笑哭][笑哭]我个人认为算是“当代工业流水线的标准口水歌”，不难听也经不住推敲回味。,399
作为一个十多年的老粉丝，我的评价是：和预期差不多，他这几年都是这水平[给心心],397
看热门评论跟最新评论真挺割裂的,378
杰伦现在气实在是太短了，受限于嗓子的原因，旋律没法有高低起伏节奏变化，导致后期风格的固化实在是太严重了。最伟大的作品整个专辑包括这首新歌都是一个味，只能说天嫉英才了。,372
给我的感觉就像是在高档餐厅里用精致的玻璃杯喝一杯白开水，其他不多评价,368
这是我今年收到最好的圣诞礼物[打call],358
周杰伦，你这首歌不如改成元梦之星[微笑]这样我就能接受了,269
请叫我大预言家！,256
我是马来西亚人，今天在学校图书馆看书的时候，遇到了几个学长，他们非要让着我教他们口语，可是我也不会啊？F,236
现在每发一首新歌就是对过去积累的声望的一种消耗,224
小品？大奋！,212
你觉得你用心了吗，周哥,211
已经听了几遍了，抱歉没法加入歌单。我甚至没有听圣诞歌曲的感觉,199
JAY CHOU FOR YOU  “我的爱就像圣诞树里的星星，冰天雪地的夜里只为了向你证明” 圣诞快乐【送花花】周杰伦送给歌迷朋友们的礼物🎁 一起来看星星吧✨,176
没歌其实可以不发的，这首歌把名字换成现在的网红歌手，就是满屏构思,174
圣诞节快到了送礼物啦,166
这歌估计也就写完编完也就用了一两天[脸红],161
华语乐坛终于赶上周杰伦的水平了，恭喜恭喜！,156
八度空间随便拉一首都是现在听也超前的旋律，这首的和弦走向真的太平淡了,155
一点感情没有全程念经，周老师自己听完能知道自己唱的什么东西吗？,152
[微笑]再问一次，这个真的是周杰伦吗,135
年轻的周杰伦会怎么看这首歌呢[微笑],133
好平的key，属于是我听一遍就不想再听的那种[笑哭]感觉有失水准。。。,130
《伟作》至少还有过去两三分的功力，《圣诞星》我都不敢想象是杰伦写的[滑稽],128
啊啊啊啊啊啊啊啊啊啊，真的是圣诞星！！！[打call][打call][打call][打call],126
明明2016年还能写出床边故事，怎么就变这样了呢,123
就是有那么多说有歌就不错了的粉丝，周杰伦才会一直写这种水平的歌,111
首先我不是☁️，我个人觉得一般，说不上不好听，但也说不上好听,110
感谢周董百玩之中写个歌糊弄我们[给心心] 可能青花瓷七里香晴天那样的歌再也不会有了吧 唉,110
周杰伦新歌我真的不想说什么了，以前《纽约地铁》都能成为他的废稿，现在《圣诞星》这种都能端上来了，真不知道以前的他看到《圣诞星》会怎么样,106
晚节不保咯，再继续摆下去，就只能继续提纯了，到后面都是结晶，杰出金刚石[大笑],96
比难听更致命的是平淡无聊,92
年轻的周董看到以后的自己会写出这样的歌会不会也绷不住[大哭],88
"高情商：符合圣诞温馨平和的主题[呲牙]
低情商：寡淡如水，听了和没听一样[大笑]
简单重复的旋律，可有可无的rap，听不出是高潮的高潮部分，不够明显的转音…
很难想象这是曾经rnb天王搞出来的作品，祝你成功吧……",86
"一首口水歌，鉴定完毕，看了热评全是吹的，唉……还是受了如今华语乐坛的影响，二十年老粉表示，杰伦不该只是这点水平！！！
看看这个时代，我侄子初中同学圈，听的还都是杰伦当年那些歌，好的东西其实大家都能品味出来，其实没多少学生是追现在这些小鲜肉的歌的。",85
史，难道夏洛特烦恼是纪实片？,80
“只是小品”，“写着玩的”，“又没收费”，“别跟正常的比”，“能出就不错了”，“听多了也还行”[doge],76
评论区几位十几年二十年的老歌迷，真的是杰伦有空出一首歌大家一起乐呵乐呵就行吗？这么敷衍的歌，真乐呵的起来吗？搁百十年前听戏的时候，座儿们都要吵着退票了。我们是歌迷，不是无脑吹的那种粉丝。终究还是优秀的音乐作品，才对得起歌迷朋友的支持啊。,76
三分钟，流水线，这是杰伦现在的诚意吗？副歌都和雷同以前这就算了，mv就是一个人晃来晃去说唱也没那味了,75
嗓音是回升的，旋律是没有的，音声是稀烂的，调音是发电的，感觉除了mv的服化道和有点好转的嗓音之外一切都那么够使,68
听过了，这首已经是老歌了，新歌什么时候发？[胜利],66
我能说真的挺一般的吗，只谈歌抛开其他情怀不谈的话,65
周陶王林就你拉了大胯，咱都能理解，嗓子不行了，你就老老实实开演唱会满足老粉丝的情怀，新歌咱能不出就不出，以免狗尾续貂，给路人听了来一句还没我家哥哥的好听，我怎么怼回去都不知道,64
像极了我军训回来的儿子要给我露两手,63
歌曲越来越拉，而且MV几十年了都一个屁样，欧洲小镇散步➕抬头对口型,63
这种质量就是在透支口碑啊，曲子像网红流水线加工出来的。杰伦最多就写了半小时不到，套几个老和弦生拉硬凑点rap杂交rnb；词堪称幽默：“我的爱就像圣诞树顶的星星😂😂。”，只能说把敷衍两个字贴脸上了,58
