comment,like
“从来不让孩子在谁面前唯唯诺诺的，这个我受不了”谁懂这句话的含金量啊太好哭了吧！！,10256
“我是一个生意人，不做赔本的买卖；但我又是个失败的生意人，因为没有腰缠万贯。”,9801
感谢，这场平等的交换，而不是施舍，是孩子们自己值得。,2099
也致敬所有的乡村支教老师[给心心]我认识的就有一位@林银的黄金,1622
最受不了让接受捐赠的孩子在镜头前尬笑，看着好心酸,973
“不用记着我们是谁，用不着”真的看哭了[大哭],951
"这让我想起金星老师在她的脱口秀讲到的一件事情，说是有个节目组拍摄明星给山区捐赠的故事，捐赠活动大张旗鼓，镜头毫不掩饰的拍下山区的大人和孩子们，但更多情况是山区的人们并不接受这种捐赠。这种充满可怜，以强者姿态向弱势群体的施舍，对他们来讲反而是一种伤害。
up的这种方式，捐赠的不仅是物资，捐赠的更是一份尊重与平等",860
你值得投币[傲娇],356
"向这些为了美好不断奋斗的人致敬。
感谢你们让我看到了这个世界上更多的善良、爱心，以及陌生人之间不求回报的付出。",310
"""我们不希望这是一场捐赠，因为他们从来都和别的孩子一样""",286
这是孩子们所能支付的最昂贵，最美好的货币！,251
感谢阿园支持哔哩哔哩公益，关注到“壹基金温暖包计划”，这个项目将为欠发达和受灾害影响地区的儿童们，送去满足他们应急生活和心理关怀需求的温暖包。https://b23.tv/Gf7Z0Mz 这个冬天，让我们大手拉小手，一起给孩子带去温暖吧[给心心]～,189
“我是一个生意人，不做赔本的买卖；但我又是个失败的生意人，因为没有腰缠万贯。”,145
“从来不让孩子在谁面前唯唯诺诺的，这个我受不了”谁懂这句话的含金量啊太好哭了吧！！,116
没有腰缠万贯，但却赚的盆满钵满。,113
这才是对的，让孩子们得到帮助的同时又不会让他们感到自卑[支持],62
好黑心的商人，这收益好高，真眼红啊[墨镜],41
我的敬意一币两赞，可能不算让你赚，但你得知道我一般不投币的[doge],36
赚大了[星星眼],28
我大一的时候也有幸代表学校去甘肃支教了一个月。虽然说是支教，但是一直不敢以老师自居。只是一个能和他们平等交流，相处的哥哥而已。孩子们加油啊！一定要闯出自己的一片天！等我25年研究生毕业再回来看你们！[打call][打call],24
真的很好，照顾到了孩子的内心，投币了,23
我是一个生意人，看到这句话，我第一个想到的是我愿意孩子的未来投资，那是最有回报的东西，我已经说了，我是一个生意人[doge],15
天呐，之前做志愿亲自参与了温暖包的分装工作[大哭][大哭],14
地理专业毕业5年，一直在幼儿园工作，因为我觉得这些小孩子是最需要树立良好观念和习惯的阶段。但是最初的教育梦想已经渐行渐远了，现在想改变一点，想做一些更有意义的事，如果有靠谱的支教渠道需要人，可以联系我。我也没啥别的能力，我可以去支教。在孩子们的心里，种一颗自信成长的树。,12
他真的，我哭死[大哭],9
让他赚让他赚！,7
你个B   站Up，怎么老让人泪目。可恶。[大哭],6
啥也不说，上币了啊,6
今天专业课考了留守儿童,5
主播，能问你要一个你爷爷的签名吗？很爱吃麻辣王子,5
这才是最正确的方式，不是在目光下展示他人的血淋淋的伤疤以展示自己的仁慈，这只会使这些孩童的心理种下阴影，让他们潜意识中以为自己在被施舍，这只会对他们的思维方式造成不可变的固化，让他们种下伸手施舍的习惯，只有这样的等价交换，这样的换取物品，才会使他们未来的生活里让他们有面对生活的信心，让他们有奋斗的动力，让他们有更好的未来[打call],4
开个画展吧～,4
本来准备6级之后就不投币了。你让我破例了,4
你值得投币[傲娇],3
如果无脑去给这些贫困的孩子们东西，孩子们会慢慢不求上进，只想在家躺着就获得回报,3
"别看我现在光鲜亮丽，我是正儿八经从大山里走出来的孩子，而当时像拂晓时照破黑暗的光引领我前进的却是个生意人。
    在我年幼时，我一直认为生意人就是小卖部的老板，他们斤斤计较、锱铢必较，或是像周扒皮那样的恶霸地主，但在那个小地方的他刷新了我的认知，他的交易不要大人手里漆黑的钞票，也不要我们的瓜果蔬菜，他总是要一些奇怪的东西，我们画下来的画、明天的开心又或是一个拥抱。
    我当时觉得他好傻，我们这些哪是什么稀罕玩意儿，他用好多新衣服，新文具又或是好吃的，换这些一文不值的东西，比起村头开小卖部的老板，差太多了，可他却说这是我们最宝贵的东西，他赚大了。每次完成交易，他都肉眼可见的高兴，甚至有些时候，会莫名其妙的流泪，我不懂，当时我觉得他真的不是这块料，让我来，我就去换新橡皮、新画笔、新衣服真是可惜。
   后来我跟随那道光，奔跑着，跑出那贫瘠的大山，冲破那漫无边际的黑暗，当我踏足在这片光明的土地，再回头看去，我突然明白了，那个生意人嘴里最宝贵的东西是什么，是我们的梦想、我们眼里的光、我们想要长出羽翼的渴望，他是我见过最成功的生意人，也是最奇怪的生意人。",2
@初元ovo [大哭],2
看开头火瞬间上来了，看到后面我水元素充盈了。,2
抱歉我只有这么多了,2
给孩子们一个展示自我的等价平台。,1
在教员的生日这一天，感谢每一位教员为孩子们的付出。,1
"“你用了什么去做交换”
“用爱”",1
我很认同你身为商人都想法，孩子的童真才是最值钱的东西[脱单doge],1
"毕加索在老年时感悟说过：“我花了四年时间画得像拉斐尔一样，但用一生的时间，才能像孩子一样画画。”
所以你所得到的，只是看似“无价”。",1
@真帆Amadeus,1
留守儿童问题是目前很大的一个社会现象，孩子们在最需要被关心关爱的年纪独自留在农村，他们很难接受到和城市一样的优质教育资源，甚至在一些偏远地区，一所学校里面就这一名老师，他们背负着的不仅仅是一名老师的角色，更多的是充当父母的角色，他们在孩子成长的路上为他们充当引路人，给孩子们希望，孩子们渴望通过知识来改变自己的命运，但是孩子们更渴望来自父母的关爱，真心希望在未来留守儿童问题能够得到解决,1
致敬所有乡村教师[大哭][大哭][大哭],1
已捐，捐的不多，一点心意,1
谢谢🙏，我也偶尔会去，深知孩子们的自尊尤其是这些孩子的自尊真的很容易伤及，有的时候在被过分强调捐赠的恩赐时，感觉善心又变成了变相的压力，up的这种感觉很好，真的是个很细腻的人[兔年],1
我就知道我没关注错！,1
以爱为财,1
先生大义！,1
@穿条纹睡衣的小许,1
韩红只有一个，但生活里也有很多韩红，阿圆加油，见视频必三连[脱单doge],1
最后一币之力，请给他们多点阳光吧。[星星眼],1
今天这个视频，我看的梨花带雨[大哭],1
这是壹基金吗,1
