comment,like
白衣的荣耀！羊村的骄傲！！,23737
第一个嘉宾npc诞生了好诶！[难过],11903
那天我瘦了三斤！,8305
"一个被粉丝弄走了
一个刚来就没了
一个好不容易走了又被摇回来了[笑哭]",7567
这期拍的不错，表扬下老板小潮院长哈。（开玩笑的）,6160
身份证是不丢羊村了！！！,5289
《开局不到十五分钟，咱奶就成功逃离了羊村》[喜极而泣],4319
考研一定上岸兄弟们[打call],4129
等等，那如果马哥第四期走了，他是不是可以把高斯叫回来[思考],2639
照这个趋势下去，过年可有的看了[脱单doge],1945
我做的雪玫瑰送给小狗[脱单doge],1524
"这一季羊材目前创造的历史：
1.高斯首次离开羊村
2.玩家首次不是依靠赢得游戏离开的羊村
3.玩家首次被迫离开羊村
4.首次一天有两位玩家离开羊村
5.嘉宾首次失败留在羊村
6.嘉宾首次第一天就失去所有的星
7.首次玩家离开之后以嘉宾的身份回来重新游戏(暂且存疑)",1501
我早就能走了 跟这帮人闹着玩呢 降维打击你们懂吗兄弟们 ！[doge],786
《一念神魔》,542
"本期成就：
小精灵：2023羊村天使投资人
                首位NPC嘉宾
                 羊村最懵嘉宾
高斯：白衣战队的神
            运气之王
小潮院长：超过自己有史以来的记录，离开羊村
小傲：高中组之默契
小砍：以一敌五
海皇：无
如有遗漏请补充[脱单doge][脱单doge]",507
高斯胜利离开，一点没镜头了反而是惩罚，如果有下一季，建议胜利者留在现场，好吃好喝玩手机打电动还能嘲讽，这样比较公平,41
预言家但只预言对了一半[微笑][微笑][微笑],36
我天今天生日一打开就看到这个  好爽好爽😭🤲🏻,13
感谢小潮team在我晚饭时送上的惊喜[doge]国内的各位晚安哦（低语）,10
预言家[脱单doge],7
what’s up这么远,7
超级无敌寻龙尺plus版,5
这期太太太太太太太太太太太太太太好笑了啊啊啊啊啊啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈,1
