comment,like
"妖怪：让你们尝一尝修炼的成果！
唐僧：让你们尝一尝工业革命的成果！",2439
专业维修[doge],2317
[doge],1581
"妖怪：这一拳，2百年的功力，你挡得住吗你？
唐僧：这一枪，3000年人类文明的结晶，你挡得住吗你？",1318
98 198 298原来说的是体重啊[吃瓜],810
这四分多钟太漫长了[doge],746
取经速通的话应该云南出发，上午到缅北，下午就到西天。,645
发早了啊，这要是春节发出来，收视率绝对第一,322
太可怕了，每一帧都让我想不到,187
妖怪打到肾透支[笑哭],171
我是巡山小妖，我当时害怕极了[冷],140
我想了解一下up主创作视频的精神状态[doge],88
98 198 298原来说的是体重啊[吃瓜][脱单doge],84
孙刑者，诛八界，杀务尽,82
"妖怪：让你们尝一尝修炼的成果！
唐僧：让你们尝一尝工业革命的成果！[脱单doge]",74
很荣幸我看到了这一集，我想说。。。太疯批了。。。这。。这太疯批了。尤其是科目三，很不河狸。。。,66
298那不得起飞了[doge],52
这up主什么精神状态剪的片[脱单doge],44
"佛祖:唐玄奘一共经历了多少磨难?
菩萨:造成了九九八十一难。
佛祖:正好，唉不对?造成了?[doge]",42
大师兄，妖怪被师傅抓走了[doge],36
紧跟时代[doge],35
看完这集，我感觉我要起飞了[doge],34
唐僧依旧是主角[doge],26
[吃瓜]好活阿！,21
这实力到了大雷音寺，如来还不得端茶送水请上坐。[doge],20
很难想象up每天晚上做梦会梦见什么[doge],16
施主如果听不懂大成佛法  贫道也会一些超度仙法（加特林上弹链）,16
呦，大佬回归巅峰了[脱单doge],13
哎呦，要素太多，没点文化底蕴看不懂啊[大笑],12
没看过西游记，请问这是原片吗？,11
喵桑：屁股烫的嘞[热],11
说归说闹归闹[笑哭]我是觉得枪械，导弹在西游世界是没啥威力的。毕竟你可以想象一下一只猴子，假设这只猴子有三四十斤，用六分之一的光速给你撞过来是个什么后果，然后他手里还挥着一根一万三千多斤的棒子[笑哭],11
[doge],9
代驾不，笑死了[呲牙],9
好热[脱单doge],9
"贫僧唐三葬，葬天，藏地，葬众生，这是我几个徒儿大徒弟，孙刑者二徒弟。诛八界三徒弟，杀务尽
《你们三个，一路上都给为师搜仔细点》
《悟空，你跟他费什么话》
《如果施主听不懂大乘佛法，贫僧也略懂一些拳脚》
《速通81难mvp结算画面》
《第七十七回  圣僧力劈狮驼岭  文殊跪保狮子精》
《八戒，退至为师身后》 《把经书捡起来，把经书捡起来》《你应该庆幸那只猴子打得过你》《如来，见到我，为何不跪》
《牛魔王，我不吃牛肉》《你们三个，把马顾好，不然腿给你打断》
孙悟空：我一直活在他的阴影下  那天他一拳打碎五指山 拽出我问我你是陪我去西天还是我送你去西天",8
