comment,like
所以才是“庸与神”啊，真理自称庸人，阮梅想成为星神,9168
最开始还以为只有黑塔是这样，但结果是天才俱乐部的成员人均眼高于顶的怪咖[笑哭]阮梅表面看上去温婉可人实际深不可测，视频里阮梅从黑塔、螺丝钴姆身边走过时这两位的形象是模糊的、声音是微小的，或许阮梅根本没把他们放在眼里？之后更是想要解构、重现甚至成为“星神”，野心真是不小。没想到这几位天才中最谦虚、最能和普通人共鸣的反而是看起来最不像人的螺丝钴姆[笑哭],8014
阮梅，人如其名，温婉优雅，坚韧如梅，设计中有大量的梅花元素。作为一名国风角色，一头飘逸柔美的黑发十分引人注目，令人流连忘返。发型端庄而不失生趣，没有过多的头饰，脑后一两支简单而独特的簪子低低地挽起头发，直接营造了沉静优雅的气质。然而这黑发间却有青色挑染，打破了单调的视觉感受，也与整体的配色风格协调统一。如玉般深邃而澄澈的眼瞳，看向的明明是手中的落梅，却显得悠远空灵，仿佛神祇在注视逝去的生命。啊！阮梅！请将目光投向我吧，哪怕一瞬我也心满意足！🥰,6135
21世纪是生物的世纪[doge],5053
"阮梅：我卡池来了😌
真理：我免费来了[妙啊]",4383
"阮梅想成神
想，所以去做，没有任何顾虑，更没有人世俗理的纠结，只有最纯粹，最纯粹的思考与探究
在我看来，她才是真正意义上的疯子。
疯狂绝非外在表现的痴颠，纯理性，具备自我内驱完整动力，能够构建独立的“观念”，所行才配得上疯，不然就只是颠
阮·梅确实也具备走向这条道路的资格
我很欣赏她，甚至有些震撼，希望在未来能够看到吧，阮梅的，对生命的追求",3760
阮梅这是奔着成为星神去的?践行的命途是创造?,3704
选择你想做的事，选择你想过的人生——啊，评弹也太好听了~[爱心],3282
话说我本来以为那只虫子是虫巢舰队袭击了空间站，没想到是从她实验室里跑出来的天才俱乐部的那群人真是什么都敢整，什么都敢收藏。[doge][笑哭][笑哭],3256
你怎么知道我家腊梅开了！[星星眼],3114
所以阮·梅之所以给开拓者某一星神的全部祝福，是在测试是否有人能够完全拟合甚至成为某一星神[思考]原来如此,2837
我去 看完我对阮梅感觉背后发凉啊 我总觉得她骨子里非常的疯狂，感觉在她眼里不存在所谓的禁忌，她一直在追求本质，解剖命途，她很可能想了解命途的本质，命途的源头，成为那个“概念”,2440
这一帧，好美啊,2345
若干年后，模拟宇宙中出现“生命”之命途，生命之星神阮梅，将祝福每一个开拓者,2338
我也可以，成为星神？姐姐真的好自信啊[笑哭],2199
阮·梅成为星神后，模拟宇宙新增「阮饭」命途：开局获得任意命途所有祝福[doge],2095
《扑满的产后护理》阮梅著,2028
"银狼说我胃口不好。
得吃软饭[doge]",1949
如果黑塔对主角的态度是“有趣”，螺丝的感觉是“欣赏”，那阮•梅的想法可能是最危险的“培育”或“再现”，第一具被发现可以容纳星核的躯体，多次真正触及星神的凡人，这在渴望登神的研究者眼里究竟有多么大的价值啊……,1871
感觉是那种，对人让人感觉很温柔，和蔼，实际上根本不在乎你，或者只想利用你，榨干你的价值的那种[笑哭],1777
洗车星是不是也算一种太空“洗具”[思考],1732
非常惊艳。非常典型的东方江南的古典审美与富于理性的生命科学的两面交错，给人以非常不一样的韵味。宏观宇宙的规律性是某种亘古恒久的存在，从个体的视角观摩宇宙与生命也是一种对自我的观摩。生命的存在是种奇迹，是恒常的，但也是惊喜的，由始至终，周而复始，生生不息。这是对纯粹好奇心的由衷褒奖……越来越期待新的模拟宇宙啦。,1707
01:23 颜文字好萌（关注点误,1556
想要触碰概念成为星神，果然如某人所言，与表面上的“隐士”不同，阮梅的野心不是一般的大,1244
果然模拟宇宙不只是研究星神那么简单，只能说不愧是天才俱乐部,1209
开头背景音乐是苏州评弹,989
看pv之前，这是李清照吧。[来古-注意]看pv之后，卧槽！梅比乌斯！[来古-震撼],904
这pv看得我有点害怕，你们学生物的都这样吗？,786
理解模拟宇宙里阮梅切片说“黑塔很像知己，但总的来说，我们没什么交情”这句话的意思了，天才俱乐部只是因为欣赏彼此的科研才华才聚到了一起，表面天天一起开发这研究那，只是搭伙办事，看着像朋友但其实够不上友情，天才各有各的追求各有各的野心，之前在模拟宇宙里就觉得阮梅姐有点神的那种感觉，我给你好东西是因为我会给不是因为你是谁那种疏离感，“给点奖励就会很开心”她是会拿捏小白鼠的[委屈],719
"颇有一种躺椅上听小曲儿的感觉。
明天考研了，PV中又出现了DNA双螺旋结构，我阮梅又有大保底，上岸[奋斗]",702
怎么会有这么强的表现力，开头的优化与水彩交融，后面的概念插入无不展示米哈游对于新风格的探索，充满余裕,690
这个视频突然让我xp炸了，有人懂吗，有人懂吗[星星眼],672
阮梅，她有世界上最伟大的脸，国色天香。她是我心里的纯美女神，阮门[打call][打call][打call],588
[给心心],563
生物学大概是仙舟唯一一个相较黄金时代大退步的领域,548
"从水下的第一个萌芽的开始，到石器时代的巨型野兽，你已经历许多，现在开始你最伟大的探索吧，从早期生命的摇篮，到浩瀚星宇。
阮梅，您是天才俱乐部的一员。。。[doge]
坐等大佬做mod",546
在孩童时期面对极度的恐怖，却并没有被吓到，反而激起了探索的兴趣，又因为是天才，所以连培育一个星球都变得轻而易举，于是转身向更深的黑暗孤身走去。像《球状闪电》的“我”。看得我热泪盈眶，那种不顾一切的“一见钟情”，好奇→探索→收获的喜悦在看到这个PV的时刻体会的淋漓尽致，跟gc一样，整个人都升天了。,534
表面看上去温柔无害，实则有着成为星神的野心，怪不得能得到博识尊的赏识呢[脸红],509
你那什么奖励啊，一次都没给过我[灵魂出窍],474
这一位富有慷慨的小姐，你就是我一直寻找的纯美吗[脱单doge],474
非常好的pv是用现代化美学同中国优秀传统文化相结合的，同中国玩家实际相结合。具有高度契合性，使阮梅具有了更加宏阔深远的历史纵深，打开了创新空间。[脱单doge],462
到我了[星星眼],445
贴一下我给阮梅写的诗[给心心],442
"煮水沁眉，绣枕华发，轻拢微火烤，
烤那信中淡意多多，浓情少少。
落笔点枝，湖水蘸绿，
她抹去一指琼绸碎玉，冰雪玎玲，
旧章皆烬。

中文CV：
阮•梅——张文钰

日文CV：
阮•梅——大西沙织

英文CV：
阮•梅——Emi Lo

韩文CV：
阮•梅——윤여진",425
"看完阮梅PV，给我的感觉是“冷漠”。什么叫做天地不仁，以万物为刍狗，阮梅几乎是摒弃了“人性”，从表现来看，阮梅确实是最接近星神的凡人，也难怪会得到博识尊的认可。
虽然PV做的很好，但是阮梅目前确实不太对我的xp。我个人还是更喜欢更为“活泼”的角色吧（比如希儿和老桑博[吃瓜]）",394
"［生命］星神诞生的序章
已经开始了",386
"这个pv标志着崩铁的美术水平达到了一个新高度[doge]
完全可以做国漫电影的开头片段了",375
如果阮·梅成为星神，会代表什么命途,375
阮梅，人如其名，温婉优雅，坚韧如梅，设计中有大量的梅花元素。作为一名国风角色，一头飘逸柔美的黑发十分引人注目，令人流连忘返。发型端庄而不失生趣，没有过多的头饰，脑后一两支简单而独特的簪子低低地挽起头发，直接营造了沉静优雅的气质。然而这黑发间却有青色挑染，打破了单调的视觉感受，也与整体的配色风格协调统一。如玉般深邃而澄澈的眼瞳，看向的明明是手中的落梅，却显得悠远空灵，仿佛神祇在注视逝去的生命。啊！阮梅！请将目光投向我吧，哪怕一瞬我也心满意足！🥰,353
"阮梅厨给阮梅写了两首藏字诗，文笔不好，还请见谅。
这个是斜着藏的
      致阮梅
阮琴鸣弦动心魂，
雪梅昂首俟迎春。
逢梅吾喜诉拙论，
唯愿归心诣从本。
远嗅沁芳悦馨芬，
近赏梅洁骨之韧。
朔风揉弦退行人，
白玉乌枝浣烟尘。
（藏字读法为第一行第一个字，第二行第二个字，以此类推。）
还有这个竖着藏的：
      致阮梅
阮咸高悬书著间，
梅兰竹菊皆齐全。
吾赞其物性高洁，
心清方能乐此间。
悦于文墨常读阅，
之乎者也口中言。
人道此子好书卷，
也亦不负茶水缘。

急急急急急，我现在就要抽阮梅！！！",336
"或许阮梅并不是想成为“星神”，而是想成为“神”的创造者，“神”的本原
简称：原神[脱单doge][脱单doge][脱单doge]",331
就您的发言放在coc团里都是妥妥的最终boss,322
阮梅：哼，虫豸可为，吾如何不可为？这星神未必不能姓阮！,300
01:52 好美的一幕😭可以当壁纸的程度😭！！,288
大保底且垫了54，势在必得[傲娇][傲娇][傲娇],267
丰饶令使倏忽用丰饶之力把苍城仙舟和小行星融合成活体凶星，智识令使阮梅直接培育出一整个星球，令使力量太逆天了,244
话说我本来以为那只虫子是虫巢舰队袭击了空间站，没想到是从她实验室里跑出来的天才俱乐部的那群人真是什么都敢整，什么都敢收藏，我甚至怀疑阮梅收藏的一支虫巢舰队。[doge][笑哭][笑哭],239
宇宙级别的天才，这人设稳稳的，优雅，智慧，理性，野望于一身，完美,233
这个pv我看到了三体里的叶文洁,224
