comment,like
菩萨本在人心间，何须入庙拜香钱,11014
非常开心能让孩子们睡上舒服的床垫[给心心][给心心][给心心]希望大家都能帮助到需要帮助的人，祝你们都能美美睡觉，健健康康💤,7830
这种事情不要做太多宣传，因为真的很担心被有心人利用和扭曲，这种事情只需要默默支持，默默的来，默默的看，默默的去,6438
[微笑]我可能…有幸见过阿姨…因为，带儿子去过一次西安儿童医院…只是去给儿子做常规检查，在我家这边检查出儿子有甲亢，就来西安检查了一下，好在只是误诊而已。我只想说…儿童医院看到的…真的是不是自己的孩子也会心痛…没孩子的时候觉得小孩烦…但自己当了父母后…听到孩子哭就下意识的疼一下…幸得一子，身心安康，我已知足,3865
福德无量[抱拳]这可能就是孔子所描述的世界大同的场景里的人吧。如果每个人都往这种精神靠拢，那么想不世界大同都难呐！可惜在当下的社会中，默默被“西化”都不能自醒的，大有人在……中华文化发扬光大任重而道远……,3059
还是不要宣传这种，这个阿姨是好的许多阿姨是好的，还是不代表所有都是好的，万一被有心人利用这种形式就雪上加霜了，最好是有一个认证,2947
天啊，这是菩萨在世,1443
可以捐款吗，或者有没有收货地址呀，想帮点什么,1157
"西安常姐慈悲心，愿渡天下父母亲。
近在咫尺行大义，无需西天拜灵山。

赠常姐",1153
这不比放生什么的功德大，真正的大爱,916
Up您的心意是好的，但是请不要曝光到网上。让光芒在黑暗中绽放吧。被曝光后别有用心的人太多了。,651
总有大爱在人间，在小red书有很多人看到视频后都寄了东西过去，希望能帮到孩子们吧,379
恶人的存在是告诉你世道险恶，善人的存在则是告诉你人间值得！当你走过人间这一趟，你会发现，这生命在这险恶的人世因为他们而值得！,363
我真的哭死，大半夜眼睛尿尿了。祝这些姐姐们明天冬至安康。（虽然现在就要凌晨14了）,346
活菩萨也不过如此吧？想起来去旅游看到满山的树，导游说这些都是有钱人认领的，一棵树几万十几万几十万。唉…,216
我哭了是因为这些事为什么只能靠一个普通的个体来做,206
人生自我价值的实现，无论贫富都愿意兼济天下，伟大的人格,188
有没有捐款通道？,182
很感动，这才是新闻学或者自媒体存在的意义。,174
"多的不说了 我先捐为敬
冬天怕微波炉不够用",173
这才是人性，这才是好人，人民群众爱人民。但这个社会有坏人，有敌对份子对我民族好人进行伤害的组织。既然发现了这样的好人好事，就应该进行保护，好人好事越来越多，民族才能越来越好,172
一个隐患提醒一下UP主和常姐，上铺这里加完床垫，旁边护栏的高度可能就不太够了，最好把护栏高度提高一点以免孩子夜里翻身不小心掉下来造成安全事故。这种事记得以前在有个大学宿舍里发生过的。,148
居然是我们西安的，哇[大哭]我居然不知道，哭死[大哭],110
这真的能给生病孩子家庭省下很大一笔钱，今年我陪我妹去省医院做个小手术，出院结账发现医保抵了大部分医疗费用，这一趟出行花费最多的还是我的住宿和餐饮[笑哭],106
北京大医院旁边有很多这样的房间，有些是有组织的，叫爱心小家，我家也在定期捐米面粮油，崇文门附近就有一个，我家就捐的那，,106
大家伙发现了吗？这些伟大的人都有一个共通的点，让人不自觉的敬佩。那就是他们真正的做到了同人民站在一起。,88
常妈妈家只有一间，却大庇天下寒士俱欢颜，这个秘密还是留在家长口中的好，见过太多热心肠的人最后心凉,81
视频发出了，希望有困难的住进了，就是大姐帮了你。如果没有位置了，你们也不要埋怨大姐。大姐也尽力了。[保佑][保佑][doge][doge],50
"小孩咳嗽发烧，如果不是特别急，用中药加推拿，慢慢的抵抗力就上来了。
平时不要吃冰的、凉的，少吃甜的（蔗糖和麦芽糖可以适量吃）。
西药输液对提高抵抗力是副作用，可以应急，不能每次都用。
亲身经历。",46
up不要这样宣传，这里面太多不合理不合规的地方了。被人讹上就惨了不要寒了好心人的心。重病的孩子特别血液科的这样住很容易交叉感染。医院的病毒不比社会上的有很猛的耐药菌，根本经不起出事。,41
免费不行的 一个扛不住 一家人也坚持不了 如果让机构来做又成了生意[脱单doge] 唉,25
我认为应该适当收取费用，价格要低于市场价格且是患者能够承受的最低价格。首先我不缺这个钱你给多少或者不给我都可以接受，此外我还可以用这个钱提供更好的服务，以及长期运营维护。第二有偿服务更容易获得信任，模式成功也能吸引更多有爱心的人参与。第三远低于市场的价格能够在市场竞争中占据优势主导地位。最后如有盈利便可以扩大规模帮助更多的人。,10
90初的时候，我妈带着我哥去成都看病，晚上没地方住，睡路边，那时候住的宾馆一个房间7，8个人带个小婴儿又哭又吵的影响别人睡觉，最后一个老板力排众议收留了我妈和我哥。在医院的时候隔壁病床的阿姨问我妈怎么不打点肉吃，我妈说不爱吃肉其实是吃不起，那位阿姨立马去食堂打了一顿肉给我妈端过来。[大哭],5
是女士,5
在儿童医院对面门口看见她举着牌子，那会和老婆说这种纯骗子，现在看来还是我自己太狭隘了，这种人真的是菩萨转世，一生平安。,5
某些人宁愿到处花时间和人“科普”先生在【过去】是尊称而坚持叫她先生，也不愿意按照她本身的性别称呼她一句姐姐、阿姨、女士、妈妈，这些人到底是真心觉得她伟大而愿意尊称她为“先生”，还是认为只有她被称为“先生”了才有资格踏入伟大者的行列？,4
“安得广厦千万间，大庇天下寒士俱欢颜，风雨不动安如山。”[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭],4
女士大义,4
女士大义！！！！,4
"西安常姐慈悲心，愿渡天下父母亲。
近在咫尺行大义，无需灵山拜菩提。

—改编自同评论区铁子的评论

赠常姐",3
以前女士地位低，先生地位高。所以用先生拔高地位现在还用先生形容女士就过分了,3
女士大义！,3
西安心羽爱心家园地址：陕西省西安市莲湖区袜子寄心羽家园连湖区西大街安定广场3号楼A,2
"兄弟们，我离这里不是太远，我去踩踩点，如果确定是这个地址，我元旦前会回来回复确定，在实习买了好多带不走的东西，我可以把我的东西送给他[难过]
西安心羽爱心家园地址：陕西省西安市莲湖区袜子寄心羽家园连湖区西大街安定广场3号楼A",2
女士大义,2
呜呜呜呜投币了,2
大庇天下寒士俱欢颜,2
女士大义！,2
"西安市莲湖区西大街296号，心羽爱心家园
这是常姐的地址",2
常姐菩萨心肠,2
这应该是社会福利，不应该让好人承担过多责任，这是社会国家的责任呀,2
没必要争先生还是女士的称呼，我觉得阿姨更喜欢叫她“常妈妈”。,2
硬币一个是给你的，让你有更多动力去传播这类正能量，另一个帮我捎给常姐[爱心],2
大义,2
大爱，这大姐如能当省长将是民之幸。,1
“任何一个男人都可以被称为先生。女人却要做了功绩后被称为先生。这就是有问题的。不要谈什么尊称。她是女人就是女士！”我不明白为什么会出现这么一条违和的弹幕。,1
这才是应该被歌颂，被尊敬，被铭记的英辈们，应该记录在国家实现共产主义道路上的先行者！,1
政府呢？,0
