comment,like
之前做绿皮火车卧铺那个餐车阿姨给我打了好多粉蒸肉，这一份13块钱，第一次觉得火车上的饭好吃[喜极而泣][喜极而泣],1342
现在稍微长途一点的高铁一般都比飞机贵，而且时间也长，有些时候不明白为啥[笑哭],1321
但是我一般在高铁上吃麦当劳和肯德基[笑哭],1100
还是免费的饭香，份量和味道都值，外卖贵味道也不好,690
我唯一一次商务座经历，同车的👶估计拉💩了，车箱一股💩味，后半程一等座有空位我就去一等座了,565
我们今天要探秘的是速度，里程数，全球排名双第一的中国高铁的商务座，据说只要一张车票，就可以一路吃吃吃，吃到各种各样的美食。那商务座比普通车票贵了3-4倍，到底有什么区别？都吃些什么呢？今天就跟小测一起！登上复兴号和谐号！一探究竟！,498
大学的时候有一次过年回家车票没买及时，最终含泪花了600多座商务座，我当时也是傻，习惯性在普通候车区等车，商务候车区的服务我全都没享受到。而且习惯性的自己带吃的，供应的餐食一点儿没要。[笑哭][笑哭][笑哭][笑哭][笑哭],449
之前买不到票做了超短途商务车（9分钟），空手上车带着一袋子零食下去[脱单doge][脱单doge],227
[呆]有幸坐过。杭州到上海，商务座确实享受。,206
建议有机会尝试下更高级的智能动车商务座[doge]（图1、2为CR400AF-C-2214，图3、4为CR400BF-C-5162瑞雪迎春）,178
上次回家刚做完半个小时一百七[呲牙],131
高铁上的饭是真的贵[笑哭],107
商务座那个贵宾休息室里面的设置和服务，不同城市差别蛮大的，多跑几个城市就能感受到,71
离普通人生活最近的一回[doge],34
有幸坐过这种高铁[兔年]很快乐。,33
什么时候去吃江西菜[doge],31
没体验到复兴号的精髓。普通商务座都不算啥，最奢华的还是CR400BF-Z系列的天玄商务座，单人单个独立包厢，比普通复兴号和谐号的蛋壳椅商务座高了不止一个档次。[妙啊],25
小测经过了我的家乡温州[星星眼][星星眼][星星眼][星星眼][星星眼][星星眼],19
其实只要赶上饭点，再加上短区间，30块钱也能体验商务座，而且有饭[doge](饭点在11:30~13:00),12
绿皮火车餐车70块钱的伙食[大哭],10
有没有车迷啊车迷报道[doge],9
智能动车的商务座比这个还好不少[喜极而泣],8
这餐饮价格确实不便宜，但能坐商务座也不差钱了,8
第一次有过比小测好的体验,8
"这就不得不说西安境内的薅羊毛手段了[脱单doge]
只要在午饭晚饭饭点，哪怕坐一站，都可以提供免费餐食，这一份饭都比车票贵了[吃瓜]",5
摄影师是测嫂吗[doge]为什么不坐连坐[妙啊],5
"非洲火车一般, 建议试试印度火车[脱单doge]",4
正餐还可以，就是零食一般[doge],4
火车上吃过，味道其实挺好的,4
刚坐了商务座[脱单doge]在候车室喝了咖啡，车上吃的是咖喱鸡和鱼香肉丝,4
我们今天要探秘的是速度，里程数，全球排名双第一的中国高铁的商务座，据说只要一张车票，就可以一路吃吃吃，吃到各种各样的美食。那商务座比普通车票贵了3-4倍，到底有什么区别？都吃些什么呢？今天就跟小测一起！登上复兴号和谐号！一探究竟！,4
原来小测还有摄影师啊，我还以为这一直都是小测自己拍的呢,4
我的评价是反正都花钱，不如点个肯德基送到座位[doge],3
今天坐了九小时高铁，二等座也可以吃很好[OK],3
什么时候坐一次印度的挂票[tv_doge],3
淦……亏了，我坐商务座没去商务座候车区[难过],3
小测做的都是标动，智能动车组没坐哦,3
想看小测去丁胖子广场测测收容所的食物[幻想乡的日常 第1弹_吃瓜],3
測子，冬至準備吃啥好料的？？[仓鼠_甜甜圈],3
寒假回去做一次,3
之前买过青岛北到胶东机场的商务座，21块，送了一份排骨米饭和伴手礼，体验很不错，之后有机会继续体验[滑稽],3
终于更新了,2
1:44本务机车为CRH3C，而3:50本务为CR400AF（都是闯过320（打底）km/h的）[doge]@HOLA小测佬,2
[打call]终于更了[doge],2
摄影师？嫂子？,2
一路包装食品和预制菜。[tv_大哭],2
好好好我都是睡觉通过[吃瓜],2
没啥人,2
快！,2
来了来了[星星眼][星星眼],2
所以说有钱人只能吃吗？只能把钱花在吃的上面吗？花在别的地方不是花钱？别的地方不照样花钱？所以说这只是有钱的胖子才会这么花钱吧？有钱的瘦子好像把这些钱花在了豪车，别墅，专机，私人保龄球馆，高尔夫球场，私人影院KTV等豪华的建设和设施,2
第二[doge],2
这个应该是国铁最好的商务座吧[脱单doge],1
你在不更新，孩子都要生出来了[笑哭],1
潜台词：我们先吃这个，然后再吃这个[doge],1
我也坐过，只不过是CRH380BL，G1971，从西安北到咸阳西[doge],1
这个排骨和老娘舅让我不禁怀疑是不是在杭州东点的外卖[doge],1
乘务员和列车长看着刚吃完VIP列车餐的小测又去点了两种外卖吃起来后，欲言又止的若有所思……[热词系列_知识增加],1
最落魄的一集,0
