comment,like
大家别被骗了，其实这是正常比例的房子，只是up主是巨人所以显得小[doge],5440
巨型房子卖点应该不会有小型房子好，因为小型房子和人相比会有一种参照感，巨型房子物品你很多难以使用参照的话可能还要用到无人机，成本也更大，与其搞大巨房子，不如在微型房上多想其他的创意，比如可以搞多层，比如可以搞小型豪宅，带泳池的那种，微型高尔夫场,5366
这小房子做的真好呀，感觉能自己盖楼了[doge],3821
"小学生：woc牛B
高中生：做工好精致啊
大学生：卧槽这猫变异了吗怎么这么大",3139
巨房子可以卖门票了！[妙啊]我会买的那种,2615
定制车库不，缩小18倍比例的，这手艺车模佬狂喜[妙啊],1035
我觉得这个小孩的房子太小了，大人根本住不进去，要是能把他变成两倍大小就好了，磊哥可以帮我在上海做一个类似的房间吗，谢谢磊哥，三连给了[福到了],999
老粉跟着你从pdd起家[笑哭]，到b站集集不落[笑哭],839
只有我觉得幽闭恐惧吗？喘不过气来，有点害怕😱,402
连电脑冰箱这种家电都有小版？怎么做到的,386
平安夜家里没人,310
李嘉诚：坏了，房子建大了,200
有点好奇哪来这么多的地[doge],139
哥 你盖个房子吧 我实在没地儿住[灵魂出窍],134
大家别被骗了，其实这是正常比例的房子，只是up主是巨人所以显得小[doge][吃瓜],116
之前好像在哪里看过有一个侏儒小镇，里面的房子就是像这种缩小版的，但因为人也是缩小版的，所以看起来就像正常的房子一样，很温馨,59
建议做一个跟我差不多高的房子，我出50给我[doge],49
这电梯和电脑真六，我还以为是模型呢，没想到还真能用，太震撼了。,48
实数狠人,43
缩小一倍的说法是错的,40
[笑哭]适合他住,30
可以给矮小症患者的住所提供思路,29
好压抑，小房子，这算是窄房子了,24
电梯口居然还做了个消火栓[doge]看来挺懂啊，你这消火栓能出水么[doge],19
支持大房子！,18
放大的房子对小朋友来说，还是有点危险的，建议大人使用就好了[呲牙],17
哥 你盖个房子吧 我实在没地儿住[灵魂出窍],15
"他做缩小版房子的时候 我：哇哦，好厉害
他说要做放大版房子的时候 我： 妈呀，真有钱",14
没想到又删了重发一遍，那再问一遍上期的狗哥是不是听话？,11
开门那一瞬间，我小脑萎缩了，谁家猫养这么大，这是诸神时代开启了，灵气复苏了吗,10
占个楼，期待大火[吃瓜],9
做得很好，第一眼不是房子小而是猫太大的错觉,8
请问做大房子，那个巨型马桶，上厕所掉进去了怎么办……？,8
这么小的马桶拉个屎不直接满出来了[doge],7
伙计你看着不像80后 看着年轻多了,7
上个厕所都得慎防掉进去被粪水呛死，夏天到了 是不是还可以直接进到坐便器里游泳，穿上潜水设备是不是可以直接从排水通道冲出去[嗑瓜子],7
巨型房子或许可以让成年人找回小时候的感觉？比如如果成年人坐在沙发上脚够不着地，会不会小孩坐在沙发上一样晃jiojio？又或者写字台太高了够不到桌面，还是更喜欢把写字台下面的空间当成一个秘密基地[tv_偷笑],7
后面不清楚，视频前面穿帮了，后面窗户车辆大小和房子同等，小孩和猫都是p的，小男孩透视不对，真有没有房子不知道，反正开头是假的实锤,6
巨房子必来,5
看个乐呵不错 你要真让孩子住 对大脑和身高都重大打击,5
国外好多这种视频 是后期弄得 举报了,5
我很好奇这些东西纯手搓的吗？[笑哭],5
扩大是一倍，缩小是一半……,5
虽然说空间小但是真的好好玩[约战4_i了i了],5
大人去了巨型房子，岂不是回到了自己小时候,5
大家不要被骗了，是up主所展示的猫猫比一般的猫猫尺寸大啦[给心心]不是房子变小啦,5
多啦A梦的房子！,4
巨型房屋可以，只是配套设施特别是能使用的电器更难。,4
想法很好，但是弊大于利…空间小会影响人的心情，对有幽闭恐惧症的人更是致命打击，很窒息,4
巨魔族是吧,4
一个偏轴镜头就能拍出来,4
省流:虽然人长大了，但是内心却依然是个小孩子。只是玩具更贵了。。。,4
女朋友1米47，她终于可以感受巨人的感觉了,4
我说你长得像谁？ 原来是黄百鸣[笑哭][笑哭],4
小房子对小孩来说挺好，对大人来说太压抑憋闷了,4
哈哈哈弹幕里那个无垢巨人笑死我了哈哈哈[笑哭],4
我想知道，在家里天天弯腰走路，不会对脊椎骨造成影响吗？,3
话说我最好奇的是这个电梯，这么小是怎么运行的,3
小房子太压抑了，时间长了对小孩子的成长不好，偶尔玩玩还行，在里面住在里面睡觉真的不建议[吃瓜],3
你这视频在油管绝对也能爆火[打call]赶紧去注册一个同步更新，不然到时候要被搬运号拿走啦,3
好是好，就是看到一半我的右边耳机突然坏了,3
我小时候要是有这个我得高兴疯了[tv_笑哭][tv_笑哭],3
不行，看到这个小电梯我就慌，大人进去都转不了身万一停电了不敢想。曾经被电梯困过[笑哭],3
这个小一倍的马桶，真的可以拉满一大桶💩了[思考],3
霸道总裁从他300平米的床上醒来(狗头),3
你这些缩小版的电子设备，是咋弄的，比如电脑，，真的也太厉害了吧,3
我们这些穷人拼死拼活买大的，看看人家衣食不愁的都随便造小的了,3
那个puls版，总感觉会掉马桶里,3
道理我都懂，但是为什么他家娃那么大[doge],3
这房子建在哪？这个大小有点看不懂了,3
为什么明明只是小一倍，但是比例有种很奇怪的感觉，有时候看一只猫都那么大，有时候小朋友进去都要低头，但有时候全家居然可以挤一起看电视，关键是电梯好像还真的可以用[笑哭],3
我好害怕那个大房子的马桶坐进去会掉坑里[妙啊],3
上厕所爬梯子倒也无所谓，别掉坑里[喜极而泣][喜极而泣][喜极而泣],2
孩子再大点，应该要改回来了，不然一直弯腰对腰不好,2
我记得头几年有个新闻，说的就是某楼盘的比例做错了，好多业主直接拍他们房子做起自媒体了,2
想象了一下霸总的巨型房间。他搬着梯子爬上马桶，然后一个猛子扎进去，直接开始游泳。。,2
实用最重要，如果放大了那么你在厕所容易掉下去，有安全隐患,2
别太大，能让姚明像普通人一样就好，做好了卖给他,2
厕所就不用大了吧。不然就成泳池了,2
我突然想这种设计对侏儒症很友好耶，之前看过一对侏儒症夫妻生活都是爬上爬下的,2
所以说，房子是真的，周遭环境是特效吗？,2
[脱单doge]你太厉害了，巨房做完了再做个超迷你小房子怎么样，类似核舟记,2
"电脑是怎么做到这么小的[tv_疑问]
自己整主板显示器？",2
巨型房子有点成本太大了，可以做一个角落或者一部分场景,2
不能在里面上厕所，肯定会堵[doge],2
@皮皮就是我了 太小了，要是我觉得有点难受[辣眼睛],2
我在过于狭小的空间就会发麻[辣眼睛][辣眼睛],2
你有钱随便你做,2
道理我都懂，为什么小朋友这么大呢？[思考],2
好压抑，我连看视频都感到胸口发闷[笑哭],2
这个可以卖给极少数人，希望真的有一天能做成公益提倡[委屈][委屈][委屈],2
感觉有点上升到艺术了——如果你想进入孩子的世界 去认识他们 你就需要低下头 弯下腰 去用他们的角度看东西,2
感觉巨型的还是有点安全隐患的，特别是有水的容器之类的,2
我建议大房子不要弄水池，尤其是那个高马桶里面不要太多水，否则孩子不小心掉进去出不来,2
我靠，就算我趴着也进不去[脱单doge],2
进这种房子内心感觉很抗拒，幽闭恐惧症要犯了,2
难绷，弹幕里有懂哥说这是缩放镜头，看来义务教育果然还没完全普及[doge],2
感觉女儿不适合再在里面了，一直弯着腰对身体发育不好,2
助理每一个梦想！[doge],2
[妙啊]别被骗了，其实这是指环王续作。,2
巨型马桶会有点危险，不小心掉下去就惨了,2
你的电脑芯片制程也缩小了三点六倍么？！,2
太小了，心里不会憋得慌？,2
我梦到过巨形房子，我去一个朋友家，她家真大，她在前面领着我，我看到她卧室门来着，就进入看，我还没她座椅腿高。,2
我特别喜欢给自己塞一个角落里 看这个小房子真心动了,2
我前面一直以为是特效，竟然是真的！,2
一屋子无垢巨人是吧[doge],2
有意义，但是没有性价比,2
我想进房子里脱光衣服然后cosplay无垢巨人[喜欢][喜欢],2
我承认开头那个时候我小脑萎缩了一下,2
初中时住过那种楼梯间宿舍，很矮，很不喜欢压抑，再也不想进入这种压抑的空间,2
玩一次可以，要是真住的话，人很容易短期内得抑郁症，,2
这么小，不怕蹲个马桶都怕滋外面？[妙啊][妙啊][妙啊],2
巨型马桶冲水怎么办？都给你冲跑了[呲牙][呲牙][呲牙][呲牙],2
巨型房子！那是不是可以售票参观啊！,2
"第一眼，woc好大的猫
第二眼，woc好大的小孩",2
小孩子长大后进入青春期一直驼背走路不太好吧，影响脊椎发育[微笑],2
道理我都懂。但是这个猫为什么这么大啊！,2
古墓也是这样的,2
我有幽闭恐惧症，活动空间小了难受,2
道理我都懂，但是这个猫为什么这么大,2
如果没被拆的话再数千年后被挖掘到了遗迹的话就会出现关于古代真的有小矮人的新闻[大笑],2
放大的话，支出不少啊估计，但是如果只做一个房间的话。,2
那会不会掉进马桶里[脱单doge],2
我想看看外面看这个房子长什么样,2
他为什么可以自己盖房子？不都是应该贷款买吗,2
放大的房子一直是我儿时的梦想，曾经幻想天花板向天一样高，床像平原一样大，床边想悬崖一样，哈哈,2
做那么高，真怕你上厕所掉里面出不来,2
做大房子更好，不然平时总弯腰也会有点无形伤身体，很期待[妙啊],2
《亲爱的 我把孩子变大了》,1
八十平米的小窝,1
浅杠一下，缩小不能用倍数……（职业病，别骂）,1
我在这样的空间会暴躁的,1
挺有创意，比扭屁股好,1
貧窮限制了我的想像,1
我家里是山里的 ，生活条件不是多好，所以在这里写了份保洁工作，今天练完瑜伽没来得及换衣服就去给别人打扫卫生了，结果被户主给那个了M,1
这车怎么缩小啊？还跑呢,1
巨型房子别上个厕所把自己掉进去了[灵魂出窍],1
爹！你忘了你失散多年的女儿吗？让我进去也住一住,1
up这财力说缩小就缩小，说放大就放大啊[doge],1
@月下Sleep @我爱吃香菜啊i @骑士团_001 哦摩西罗伊,1
巨型房子更费钱,1
小心掉马桶,1
哇，十个视频能涨这么多粉丝厉害？,1
[惊讶]这是霍比特人的房子🏠,1
辉针城十周年（无端联想）,1
"天外“来”物
眼保健 ？
实获“我”心
飞来飞去
            永远支持
谢谢！
小型家居",1
缩小不能讲倍，文盲！,1
上厕所都要抗梯子的话，你不怕上厕所冲马桶的时候把自己冲走吗？,1
那这不还得买一个仓库做[doge],1
不是兄弟，想法的确很牛，你哪来那么多钱,1
巨型的马桶，掉进去就完了，四周又滑根本爬不上来[脱单doge],1
最后说做个大厕所，小心别被马桶冲走了,1
开发商：你小子不来搞房地产可惜了啊[妙啊],1
你家小孩长挺大啊[嗑瓜子],1
@子言的小酒馆,1
好有创意,1
"缩小一倍？那不就是反物质房子，UP真牛，反物质都搞出来。看了视频,只是缩小一半的房子罢了，有必要起个假名字吗？[热]",1
真有钱呐。,1
