comment,like
所以才是“庸与神”啊，真理自称庸人，阮梅想成为星神,24290
"阮梅想成神
想，所以去做，没有任何顾虑，更没有人世俗理的纠结，只有最纯粹，最纯粹的思考与探究
在我看来，她才是真正意义上的疯子。
疯狂绝非外在表现的痴颠，纯理性，具备自我内驱完整动力，能够构建独立的“观念”，所行才配得上疯，不然就只是颠
阮·梅确实也具备走向这条道路的资格
我很欣赏她，甚至有些震撼，希望在未来能够看到吧，阮梅的，对生命的追求",19348
"看pv之前:真理义父这种学术大能为什么进不去天才俱乐部呢？
看pv之后:看来天才俱乐部的门槛确实有点离谱",16142
理解模拟宇宙里阮梅切片说“黑塔很像知己，但总的来说，我们没什么交情”这句话的意思了，天才俱乐部只是因为欣赏彼此的科研才华才聚到了一起，表面天天一起开发这研究那，只是搭伙办事，看着像朋友但其实够不上友情，天才各有各的追求各有各的野心，之前在模拟宇宙里就觉得阮梅姐有点神的那种感觉，我给你好东西是因为我会给不是因为你是谁那种疏离感，“给点奖励就会很开心”她是会拿捏小白鼠的[委屈],11566
所以阮·梅之所以给开拓者某一星神的全部祝福，是在测试是否有人能够完全拟合甚至成为某一星神[思考]原来如此,11373
若干年后，模拟宇宙中出现“生命”之命途，生命之星神阮梅，将祝福每一个开拓者,10410
所以说阮梅大方的本质，实质上是看透根源的淡漠与无动于衷。这样的话，阮梅的话虽然听起来可能有点疯狂，但从认知的角度来看，阮梅确实具备了一定意义上的神性。,9762
这一帧，好美啊,7363
在看什么呢？一发10连满命阮梅的小伙子,6877
我去 看完我对阮梅感觉背后发凉啊 我总觉得她骨子里非常的疯狂，感觉在她眼里不存在所谓的禁忌，她一直在追求本质，解剖命途，她很可能想了解命途的本质，命途的源头，成为那个“概念”,6545
阮梅，人如其名，温婉优雅，坚韧如梅，设计中有大量的梅花元素。作为一名国风角色，一头飘逸柔美的黑发十分引人注目，令人流连忘返。发型端庄而不失生趣，没有过多的头饰，脑后一两支简单而独特的簪子低低地挽起头发，直接营造了沉静优雅的气质。然而这黑发间却有青色挑染，打破了单调的视觉感受，也与整体的配色风格协调统一。如玉般深邃而澄澈的眼瞳，看向的明明是手中的落梅，却显得悠远空灵，仿佛神祇在注视逝去的生命。啊！阮梅！请将目光投向我吧，哪怕一瞬我也心满意足！🥰,6512
21世纪是生物的世纪[doge],5461
想要触碰概念成为星神，果然如某人所言，与表面上的“隐士”不同，阮梅的野心不是一般的大,5073
"看PV前：阮.梅，是一位温婉贤淑的大家闺秀，天才研究员是她人设中一个亮眼的点缀。
看PV后：阮.梅，是一位野心勃勃的天才研究员，大家闺秀是她人设中一个无关紧要的点缀。",4719
"阮梅：我卡池来了😌
真理：我免费来了[妙啊]",4708
都说黑塔是高傲的天才，结果实际上一堆露面的天才们，只有黑塔是最接地气的那个[笑哭],4603
选择你想做的事，选择你想过的人生——啊，评弹也太好听了~[爱心],4556
“成为■■”，并不是消音，而是■■超过了凡物的理解范围，注意一下，阮·梅已经可以描述不可知级的概念了……,4531
很奇怪 明明有中式新旗袍 苏州评弹 毛笔字 园林 我却觉得软妹这支视频是崩铁目前所有视频里最科幻的一部，bgm有点无垠太空的感觉 又有点halo的感觉，很有史诗感，却又暗含国风元素 是一种很奇妙的体验。[给心心],4529
阮梅这是奔着成为星神去的?践行的命途是创造?,4498
有人说阮梅配音平淡无奇？拜托，用这种最平淡的语气理所当然的讲出“我要成为星神”才是最让我震撼的好吗？看到这的时候我鸡皮疙瘩都立起来了。这就是天才的傲慢，用最平淡的语气理所当然的讲出一个在她看来的既定事实[脱单doge],4401
如果黑塔对主角的态度是“有趣”，螺丝的感觉是“欣赏”，那阮•梅的想法可能是最危险的“培育”或“再现”，第一具被发现可以容纳星核的躯体，多次真正触及星神的凡人，这在渴望登神的研究者眼里究竟有多么大的价值啊……,4185
感觉是那种，对人让人感觉很温柔，和蔼，实际上根本不在乎你，或者只想利用你，榨干你的价值的那种[笑哭],4028
你怎么知道我家腊梅开了！[星星眼],3916
阮梅在普通点的文明看来就是神明吧，甚至比好多神话里的神明强大多了,3904
"这个pv标志着崩铁的美术水平达到了一个新高度[doge]
完全可以做国漫电影的开头片段了",3840
话说我本来以为那只虫子是虫巢舰队袭击了空间站，没想到是从她实验室里跑出来的天才俱乐部的那群人真是什么都敢整，什么都敢收藏。[doge][笑哭][笑哭],3793
感觉阮梅不是奔着成为星神去的，最后那句话她只是客观陈述研究到最后自己有成为星神的可能（星神什么的她其实并不在意）,3539
阮·梅成为星神后，模拟宇宙新增「阮饭」命途：开局获得任意命途所有祝福[doge],3498
《扑满的产后护理》阮梅著,3476
这pv看得我有点害怕，你们学生物的都这样吗？,3467
