comment,like
看到一个评论，短短一分半的视频竟然比一晚上的春晚味道还浓。[笑哭],29052
给我听哭了[大哭]有种重回08年奥运的感觉。才发现都这么久了。感觉还是很历历在目,10338
春晚看后又撤回个节目[笑哭][笑哭],7333
年轻一代人的民族自豪和国家荣誉感是毋庸置疑的，只是在现实的轮番击打和生活的疲于奔命中显得有些力不从心了[笑哭],6363
真希望b站自己除夕也搞晚会，不用明星，就素人up主们，感觉比春晚好看[笑哭],2925
好温暖，像在电视上第一次听到众明星合唱的北京欢迎你～～,2679
同志们，进京证还是要办的啊,2527
说真的，每次emo我都会看看北京欢迎你的MV，不知道是童年滤镜还是近年的对比，那段一去不复返的时光好像被镀上了金，在记忆里闪闪发光[大哭],2047
很喜欢北京，喜欢故宫、北海公园、天坛，喜欢他的历史悠久，但是太遥远了。他深刻告诉我，有些事生下来没有就一辈子也没有,1750
合唱的那句北京欢迎你出现的时候 我留下了12月的第一滴热泪 好像回到08年 那个真正那个人都充满朝气向往期待明天的日子 那个我还在草地上追逐无忧无虑的的日子 好想好想 可是最后只是随着日历划过了一页又一页一年又一年,1383
总感觉技巧很强，但是少了那种真的朝气，太柔了，08年的那版感觉更像是和各国友人说着话唱歌，这是真的在唱歌,641
你们现在唱歌我过年怎么办[星星眼],483
这就让我想起了，贝贝，京京，欢欢，迎迎，妮妮，好像是这几个字儿我也忘了[笑哭],479
说得好 能先把进京证取消了不,208
长大了才发现，北京其实并不欢迎我……,111
北京倒也不是太欢迎咱乡里憋,36
北京早已经不欢迎外地人咯，北漂都知道,28
我家大门常打开 进来你得办进京证[doge],24
auv精✌🏻宁吉祥,11
真的欢迎吗？,8
记得办进京证哦[妙啊],8
哎，从小北漂，在北京待了十年，这首歌真的是承载了我最美好的一段回忆，外人看北京总是排外的，对于我来说却是包容的。从神州到奥运会，从雪灾到汶川地震，那时的新闻永远是振奋人心的温暖的，路上的车铃叮铃铃响，绿皮车穿过白桦林，那是我的童年故乡啊[保卫萝卜_哭哭],5
已经15年了嘛，犹记得08年，5岁的我在电视上换着频道找着动画片，突然电视里穿过了一句“北京欢迎你～”直达耳中，年少的我前不久才知道北京是哪里，正是憧憬着北京模样的时候，于是马上换回去，随着歌词“流动中的美丽，充满着朝气”我的心第一次飘到了那个每个中国人都向往的地方；第一次领略到了祖国的大好河山的魅力；第一次了解到了祖国有着56个民族，且血浓于水。我便被深深吸引，时隔15年，再次仔细听着，想着这15年祖国的变化，自豪之情由心中起。我爱你中国！！！,4
今年考研必上岸,0
