comment,like
有没有可能，鹦鹉是和视频一开始那只豪猪学的，毕竟他是在视频最后出现的，台词也很符合[思考],8033
6，真的6，除了蜥蜴，萨摩耶，原来还有豪猪,6508
第一，这次上门警官没有法庭搜查令，非户主许可没有搜查权；第二，当事人已经展示出宠物鹦鹉作为声源的合法解释，警官需要更多的证据才能证明屋子里真的关着女人；警官当时确实可以不采纳鹦鹉发声作为理由坚持搜查屋子，而一旦找不到任何证据，屋主可以领着讼棍上警局要求几十W刀的赔偿，警局荷包得大出血，这几个警员也得提早离职。,4610
你们知道鹦鹉学舌吗？意思就是鹦鹉只会学别人说过的话[doge],1727
你们猜佛罗里达为啥叫“佛”罗里达[doge],1565
这并不是佛罗里达的新闻，提醒一下，很多说佛罗里达的新闻都不是佛罗里达，只是，佛罗里达宣布过一条离谱的法案，所以说很多人就拿佛罗里达来整活,1462
我证明，跟UP学的[doge],1265
豪猪，这辈子没想到自己身上的刺是防御这种情况[笑哭]，佛罗里达不养闲人是吧？,192
[doge]有一说一，这个鹦鹉“啊~”的发音，我觉得确实可能是看片看的,172
"那个副驾驶喝酒拿脚开车的视频，是剪辑过的，全程是反转视频，其实有个拖车拉着跑。
其实很简单理解：因为这种危险驾驶加上危险言论并拍视频，就是给叔叔留下抓捕不需证据说走就走的行为。",123
如果事件到此为止，那就只是个搞笑新闻，如果镜头下移到一个昏暗空间，浑身是伤蓬头垢面的女子透过缝隙看到警察来了又被轻飘飘几句话打发走了，她被胶带封住的嘴发出的任何不对劲的声音都被鹦鹉的学舌盖住，那可真是恐怖电影了[doge],117
我还看过一个新闻:佛罗里达有个男子半路遇见一个歹徒qj女性，他是个gay于是他就把歹徒qj了，正好救了那位女性,104
跟着惊悚电影学的,89
我都觉得这只豪猪好可爱[笑哭],76
一看到佛罗里达，一切都是那么的悠然自得[doge],50
最后一个警察是可以强行搜查的但是如果没找到女人的话可就麻烦了，警局绝对会被起诉而且基本一告一个准要赔很多钱的。估计警察是不能贸然搜查的除非有确切的证据。,37
所以究竟是因为是佛罗里达才会有这些抽象的人，还是因为有这些抽象的人的才会是佛罗里达。,33
最后一个肯定有问题，要是跟电视学的，估计要学很多遍，那么这男的妥妥变态[doge],20
一个敢编一群敢看哈哈,18
佛罗里达出台法律是真的又勤又快，考研阅读里有什么事全是佛州先出的法律。,11
佛罗里达这个地方是有什么特殊的情况吗，怎么回回逆天都是这[笑哭],11
美国任何地方发生什么稀奇古怪的事情，都可以说是佛罗里达的事，因为我们都会选择相信,10
我家八哥学说话都是跟录音机学的,3
放过豪猪冲我来,2
悲风大帝[辣眼睛],2
@dc114514 @_M_C_的_萌_新_,1
众所周知佛罗里达州不养闲人[滑稽][滑稽][滑稽][滑稽],1
在弗罗里达，你可以不活，但不能没活,1
豪猪:你知道我这一个月是怎么过的吗,1
当然是鹦鹉和豪猪学的啊,1
"否极泰“来”
草 ？了事
自“我”保护
飞来飞去的
                  习惯了
快乐就行～",1
和男子看鞭笞电影学的,1
