comment,like
因为是冰天雪地里的农家，农家可能没有那么多柴火，柴火不多导致锅受热不均，比如一口大锅下面只有一根木柴，火焰外焰直接灼烧中间锅底，导致只有中间是最热的，其他地方都没那么热，然后加上丸子是冰冻的，中间先化冻，中间丸子先熟，然后飘起来，夹走之后空出来了位置，另一颗丸子滚到中间（可能锅需要比较大的倾斜度），如此反复。理论上说，只要煮的时间够长，所有丸子都会飘起来，也不一定在中间，但当年盐商饥寒交迫，想必是有一颗丸子熟了就捞一颗吃，造成了中间丸子源源不断的现象[脱单doge],5502
炼丹区开始思考怎么自动化炼丹[doge],3143
"while（ture）
  if（汤中心没有丸子）：
    冒出一个丸子；
  else：
    保持不变；",2142
[酸了]大家有什么更好的办法实现这道菜吗？,1436
本是百姓充饥物，忽做富贵碗中汤。也许当时口中汤并没有多么美味，只是冻饿受迫以后的恍然惊醒。[脱单doge],640
让我看看，漆器是奢侈品，没有性价比，再看一下这个丸子，太麻烦了，我还是吃不到[笑哭],516
我梦见南翔开始锻刀了[藏狐],265
"南翔大厨变戏法，目瞪口呆丸子飘。
浓汤如雪藏珍宝，美味佳肴在人间。[呲牙]",193
想起自己是位厨师了吗[doge],149
南翔老师什么时候回复一下隔壁圣叹哥对丹药的评价[doge],105
美食区现在太卷了…一专多精已经满足不了大家了[笑哭][笑哭],85
"《南乙己》
南翔一到店
所有美食区的人便看着他笑，有的叫道，“南翔，你复刻又失败了”
南翔不回话，对柜里说“来两个皮影戏，要一个雀金裘，便排出九颗冷香丸
他们又故意的高声嚷道，“你一定又翻车了”
南翔睁大眼睛说，“你怎么这样凭空污人清白……”
“什么清白？我前天亲眼看见你做醒狮酥翻了800次车”
南翔便涨红了脸，额上的青筋条条绽出，争辩道，“炼丹翻车不能算失败……炼丹！…炼丹的事，能算翻车吗？”
接着便是难懂的话，什么“炼丹翻车大不算失败”，什么“你们不懂什么叫复刻美食”之类，引得众人都哄笑起来：店内外充满了快活的空气",70
他终于想起自己是做饭的了[笑哭][笑哭][笑哭],69
你要准备这么多啊 我就只要准备一张嘴就行了[doge],12
翔说话好别扭啊，他开始时一直是轻音读，到最后一两个字时会加重，头皮发麻，浑身难受有木有同感的,7
不过是«古代南翔讨好老爷的小伎俩»罢了[doge],6
大盐商都是富甲天下，吃的比皇帝还好。,4
南翔同款,3
"我觉得这就算是美食区up的标杆了，并不是说别人做的不好，而是我觉得美食也是一种文化，从这个视频真的能感觉到up的用心，查阅资料，动手尝试，敢于创新，从多方面思考问题，最终获得答案。这样的视频看了不仅涨知识，印象深刻，甚至可能在未来的某一天，对某人产生了某种启发，最终让他成为大美食家。
必须三连支持。[热词系列_三连]",3
能不能试着用冰冻一个锅，就是类似北方做陷阱那种，中间一个空腔上头一个开口的那种，然后往里头兑热水或者热汤，漂出来……,3
魔法区up主,0
