comment,like
"妖怪：让你们尝一尝修炼的成果！
唐僧：让你们尝一尝工业革命的成果！",3056
专业维修[doge],2551
[doge],1750
"妖怪：这一拳，2百年的功力，你挡得住吗你？
唐僧：这一枪，3000年人类文明的结晶，你挡得住吗你？",1487
98 198 298原来说的是体重啊[吃瓜],936
取经速通的话应该云南出发，上午到缅北，下午就到西天。,791
这四分多钟太漫长了[doge],747
发早了啊，这要是春节发出来，收视率绝对第一,426
太可怕了，每一帧都让我想不到,295
妖怪打到肾透支[笑哭],223
我是巡山小妖，我当时害怕极了[冷],165
"佛祖:唐玄奘一共经历了多少磨难?
菩萨:造成了九九八十一难。
佛祖:正好，唉不对?造成了?[doge]",160
我想了解一下up主创作视频的精神状态[doge],103
孙刑者，诛八界，杀务尽,95
"妖怪：让你们尝一尝修炼的成果！
唐僧：让你们尝一尝工业革命的成果！[脱单doge]",80
很荣幸我看到了这一集，我想说。。。太疯批了。。。这。。这太疯批了。尤其是科目三，很不河狸。。。,69
这up主什么精神状态剪的片[脱单doge],60
紧跟时代[doge],56
298那不得起飞了[doge],54
大师兄，妖怪被师傅抓走了[doge],36
看完这集，我感觉我要起飞了[doge],36
唐僧依旧是主角[doge],28
[吃瓜]好活阿！,22
这实力到了大雷音寺，如来还不得端茶送水请上坐。[doge],21
施主如果听不懂大成佛法  贫道也会一些超度仙法（加特林上弹链）,18
很难想象up每天晚上做梦会梦见什么[doge],18
呦，大佬回归巅峰了[脱单doge],14
我滴个乖乖[哦呼],13
哎呦，要素太多，没点文化底蕴看不懂啊[大笑],12
[doge],12
喵桑：屁股烫的嘞[热],11
没看过西游记，请问这是原片吗？,11
说归说闹归闹[笑哭]我是觉得枪械，导弹在西游世界是没啥威力的。毕竟你可以想象一下一只猴子，假设这只猴子有三四十斤，用六分之一的光速给你撞过来是个什么后果，然后他手里还挥着一根一万三千多斤的棒子[笑哭],11
"女妖精：御弟哥哥吃这个真的能长生不老吗？
唐僧：别说话，继续。",10
代驾不，笑死了[呲牙],9
我这是连了个啥,9
