comment,like
"妖怪：让你们尝一尝修炼的成果！
唐僧：让你们尝一尝工业革命的成果！",3408
专业维修[doge],2576
[doge],1872
"妖怪：这一拳，2百年的功力，你挡得住吗你？
唐僧：这一枪，3000年人类文明的结晶，你挡得住吗你？",1657
98 198 298原来说的是体重啊[吃瓜],1033
取经速通的话应该云南出发，上午到缅北，下午就到西天。,853
这四分多钟太漫长了[doge],747
发早了啊，这要是春节发出来，收视率绝对第一,520
太可怕了，每一帧都让我想不到,356
"佛祖:唐玄奘一共经历了多少磨难?
菩萨:造成了九九八十一难。
佛祖:正好，唉不对?造成了?[doge]",295
妖怪打到肾透支[笑哭],251
我是巡山小妖，我当时害怕极了[冷],185
我想了解一下up主创作视频的精神状态[doge],112
孙刑者，诛八界，杀务尽,102
紧跟时代[doge],74
很荣幸我看到了这一集，我想说。。。太疯批了。。。这。。这太疯批了。尤其是科目三，很不河狸。。。,73
这up主什么精神状态剪的片[脱单doge],71
298那不得起飞了[doge],58
看完这集，我感觉我要起飞了[doge],39
大师兄，妖怪被师傅抓走了[doge],36
唐僧依旧是主角[doge],28
施主如果听不懂大成佛法  贫道也会一些超度仙法（加特林上弹链）,24
这实力到了大雷音寺，如来还不得端茶送水请上坐。[doge],22
[吃瓜]好活阿！,22
很难想象up每天晚上做梦会梦见什么[doge],22
我滴个乖乖[哦呼],21
"女妖精：御弟哥哥吃这个真的能长生不老吗？
唐僧：别说话，继续。",17
呦，大佬回归巅峰了[脱单doge],15
[doge],14
喵桑：屁股烫的嘞[热],12
叹为观止，合理至极[doge],12
哎呦，要素太多，没点文化底蕴看不懂啊[大笑],12
没看过西游记，请问这是原片吗？,11
说归说闹归闹[笑哭]我是觉得枪械，导弹在西游世界是没啥威力的。毕竟你可以想象一下一只猴子，假设这只猴子有三四十斤，用六分之一的光速给你撞过来是个什么后果，然后他手里还挥着一根一万三千多斤的棒子[笑哭],11
如果地球真的突然加速转，我们会晕球吗[妙啊],11
我这是连了个啥,10
要是唐僧有这实力，该取经的是那如来[吃瓜],10
代驾不，笑死了[呲牙],9
"贫僧唐三葬，葬天，藏地，葬众生，这是我几个徒儿大徒弟，孙刑者二徒弟。诛八界三徒弟，杀务尽
《你们三个，一路上都给为师搜仔细点》
《悟空，你跟他费什么话》
《如果施主听不懂大乘佛法，贫僧也略懂一些拳脚》
《速通81难mvp结算画面》
《第七十七回  圣僧力劈狮驼岭  文殊跪保狮子精》
《八戒，退至为师身后》 《把经书捡起来，把经书捡起来》《你应该庆幸那只猴子打得过你》《如来，见到我，为何不跪》
《牛魔王，我不吃牛肉》《你们三个，把马顾好，不然腿给你打断》
孙悟空：我一直活在他的阴影下  那天他一拳打碎五指山 拽出我问我你是陪我去西天还是我送你去西天",8
[大笑],7
别人修仙，他修科技,6
"贫僧唐三葬，葬天，藏地，葬众生。这是我几个徒儿，大徒弟孙刑者，二徒弟诛八界，三徒弟，杀务尽。
《你们三个，一路上都给为师搜仔细点》
《悟空，你跟他费什么话》
《如果施主听不懂大乘佛法，贫僧也略懂一些拳脚》
《速通81难mvp结算画面》
《第七十七回  圣僧力劈狮驼岭  文殊跪保狮子精》
《八戒，退至为师身后》 
《把经书捡起来，把经书捡起来》
《你应该庆幸那只猴子打得过你》
《如来，见到我，为何不跪》
《牛魔王，我不吃牛肉》
《你们三个，把马顾好，不然腿给你打断》
孙悟空：我一直活在他的阴影下  那天他一拳打碎五指山 拽出我问我你是陪我去西天还是我送你去西天",6
真的是跨世纪的作品[辣眼睛][辣眼睛][辣眼睛],6
不是，你知道半夜在宿舍憋笑有多难吗？[笑哭][笑哭][笑哭][笑哭],6
[妙啊],5
笑得我乱道馆,5
把经书捡起来！把经书捡起来！[doge],5
这个才是原版的《西游记》吧,5
这集元素过多[笑哭],4
问下，想完全看懂需要什么学历,4
@芙芙的番茄味通心粉 西游记又称大唐军火展示记[藏狐],4
咋滴，这是要开创鬼畜新时代啊,4
快来踢我，此视频必火，耶稣也留不住他，我说的[doge],4
元素有点多,4
"施主要是听不懂大乘佛法，贫僧还略懂一些拳脚
孙悟空：我一直活在他的阴影下，哪天他一拳打碎五指山把我拽出来，问我你是陪我去西天还是让我送你去西天
牛魔王？我不吃牛肉
你应该庆幸那只猴子打的过你
悟空，你跟他废什么话，退至为师身后
[doge][doge][doge]",4
原来 298 是体重啊[墨镜],4
时隔多年，我终于找到正版西游记了[辣眼睛],3
我怀疑之前看的西游记是盗版的[呲牙],3
@SolJane @两面剥虾芝士 @这里是南筏,3
45秒左右的唢呐音乐叫什么名字啊,3
像啊，很像啊(喜),3
网友的推送真的能刮起一阵阵妖风[笑哭],3
这b站热梗元素周期表啊,3
说出来不嫌弃你们笑，今天是寿星我竟连一碗面都吃不上，,3
活又好，又没广，三连了[doge],3
@sask123 速来围观,3
好家伙，这魔改的面目全非[呲牙],3
真会整活,3
人才啊[支持]笑死我了,3
旭旭宝宝:玉帝哥哥[doge],3
省流：猴哥被唐僧炸死[doge],3
笑的一口饭都没咽进去,3
好强的核尚，以核为贵,3
[脱单doge],3
[三木刃-6],3
姐姐很漂亮呀[鼓掌],2
@sunny白天ovo,2
我要有鬼畜区大佬们的素材库，何愁PPT做不好[脱单doge],2
我印象中的B站回来了[歪嘴],2
唐僧：你什么档次？让本座亲自去取经？给你五分钟，我要看到所有经书。,2
化个女施主！,2
