comment,like
因为是冰天雪地里的农家，农家可能没有那么多柴火，柴火不多导致锅受热不均，比如一口大锅下面只有一根木柴，火焰外焰直接灼烧中间锅底，导致只有中间是最热的，其他地方都没那么热，然后加上丸子是冰冻的，中间先化冻，中间丸子先熟，然后飘起来，夹走之后空出来了位置，另一颗丸子滚到中间（可能锅需要比较大的倾斜度），如此反复。理论上说，只要煮的时间够长，所有丸子都会飘起来，也不一定在中间，但当年盐商饥寒交迫，想必是有一颗丸子熟了就捞一颗吃，造成了中间丸子源源不断的现象[脱单doge],7842
炼丹区开始思考怎么自动化炼丹[doge],3893
"while（ture）
  if（汤中心没有丸子）：
    冒出一个丸子；
  else：
    保持不变；",3733
[doge]你们还听过什么离谱的菜吗？做不出来算我输！,1567
[酸了]大家有什么更好的办法实现这道菜吗？,1466
本是百姓充饥物，忽做富贵碗中汤。也许当时口中汤并没有多么美味，只是冻饿受迫以后的恍然惊醒。[脱单doge],668
让我看看，漆器是奢侈品，没有性价比，再看一下这个丸子，太麻烦了，我还是吃不到[笑哭],560
我梦见南翔开始锻刀了[藏狐],370
"南翔大厨变戏法，目瞪口呆丸子飘。
浓汤如雪藏珍宝，美味佳肴在人间。[呲牙]",273
这道菜取名为覆雪之下[脱单doge],205
美食区现在太卷了…一专多精已经满足不了大家了[笑哭][笑哭],109
他终于想起自己是做饭的了[笑哭][笑哭][笑哭],80
你要准备这么多啊 我就只要准备一张嘴就行了[doge],12
不过是«古代南翔讨好老爷的小伎俩»罢了[doge],7
根据物理学，我们发现一开始并没有泡水，直接煮，水化了以后融化出来的水包裹了冰块，从下到上，从外到内的融化冰块，里面的丸子也会随之掉入水中，由于未熟，自然是沉到锅底，直接与锅底接触，因为锅底是圆的，所以滚到中间，因为解冻时间不同，所以在锅底加热时间不同，加热到一定程度，丸子内部水沸腾或蒸发到一定程度，丸子因其内水蒸气的数量的增加，膨胀变大，其密度降低，从锅中飘起，非常简单,7
"我觉得这就算是美食区up的标杆了，并不是说别人做的不好，而是我觉得美食也是一种文化，从这个视频真的能感觉到up的用心，查阅资料，动手尝试，敢于创新，从多方面思考问题，最终获得答案。这样的视频看了不仅涨知识，印象深刻，甚至可能在未来的某一天，对某人产生了某种启发，最终让他成为大美食家。
必须三连支持。[热词系列_三连]",7
南翔同款,4
南翔：好吃的就不寄给张圣叹了[脱单doge],4
可是加个带孔的盖子，随便什么丸子也都会一颗颗冒出来啊,3
火锅店：学会了，这就卖998一盘[妙啊],2
@莫陌离_,2
@南翔不爱吃饭 快进到2:05有一道顶级食谱，保证你吃了有种月球的感觉，【女友不满主播打游戏，下厨做香蕉蚕蛹陷饺子，吃的满口鲜-哔哩哔哩】 https://b23.tv/rNanaDa,0
