comment,like
最后走有点厉害,10861
你们真的没有瓶颈啊,7514
友情公寓！！,2611
编的很精辟演的也很到位导的却很意外。必须三连,2595
结合了那个吃席顺烟顺酒的视频，好创新,2486
好丝滑 建议上春晚表演这个“大变活人”魔术[doge],1372
"真的好厉害啊，这不仅是要有剧本，那几个小技能也得有啊[喜极而泣][喜极而泣]
真的看好你们团队，必须得安利给我老婆",1342
厉害！真的没有瓶颈啊！很好看,1320
最后衣服没有收走，血亏[doge],1303
哈哈哈哈，笑死，这得给多少钱💰呀让哥们拍[笑哭],968
稳定发挥,915
衣服啊！衣服忘拿了！,846
蛤蛤蛤蛤蛤剪吸管的一瞬间太丝滑了看了三遍才看出来,734
鬼蜜最好的一集,467
师傅好身法,439
最后绷不住了，连人都能收走，这闺蜜真的好万能,434
黑马贡献了不可磨灭的灵感,385
这是吃席练出来的手速！,316
手法绝了，最后也绝了,292
这种视频才对我味，这才是你真正的水平,267
卧槽，这高技术神偷手和大变活人，魔术？啊不，魔法？[点赞],217
我头一次知道什么叫真下头，张口闭口宝贝？大哥，这是相亲不是热恋[捂脸],207
最后没看到那个男的付钱，我不是很满意[doge],190
哈哈哈哈最后那个偷菜和带人的好好笑！,166
跟哪个吃席大师学的，这么专业,118
这个手法我赞了,95
虽然但是，我朋友真遇到过这种男生，非要来找我朋友玩，我朋友请他看电影喝奶茶，他就说他请吃饭，他问我朋友想吃麻辣烫还是牛排，我朋友想吃牛排，他就各种找理由说牛排不好，又问吃烤肉还是麻辣烫，他又找理由说烤肉不好，虽然最后还是吃了烤肉，但是也就花了118，一整盘烤肉，我朋友就吃了一块，他还要把套餐赠送的饮料打包带回家[辣眼睛]送的牛肉炒饭，把饭给我朋友，把肉给自己，太奇葩了,78
最好的一集[星星眼][星星眼][星星眼][星星眼][星星眼]这种好闺蜜直接满昏,78
好快的剪子,75
一边收拾垃圾，一边扒拉丸子真的很搞笑,73
前面都觉得一般 但大变活人半夜笑出声[笑哭],70
"哈哈哈哈哈好丝滑
顺便催更一下友情公寓",66
说一个我自己的真实经历，在团购还没流行的时候，我有个朋友特别喜欢吃甜品，所以我家那边的甜品店基本都办了卡，和老板也很熟，有一天和一个相亲对象约在一个熟悉的甜品店，他点了一杯奶茶…那个店是无限续杯的…然后神操作来了，他要了个杯子，把一杯奶茶一分为二…无限续杯…老板震惊了…最后结账的时候，他说他不爱喝奶茶，就我喝了，让我去买单…服务员震惊了…说你续了5次杯你不爱喝？！她才喝了半杯！然后我去买单，老板说，太恶心了，这钱我不收，我请你喝咖啡，你千万别和他处对象，太可怕了，我说，好的，没问题，我没瞎[喜极而泣],43
这个手法真绝了,41
哈哈哈哈走的好丝滑,40
笑死我了把人变走了,36
反过来男方视角就变成了相亲遇到饭托[滑稽],31
走的时候我都惊呆了哈哈哈哈哈哈哈,31
最后走的那一刻我也呆住了好……好厉害丝滑啊！,23
友情公寓呢,21
这男的好像在隔壁gay佬区见过，很爱闻袜子那个,18
虽然是改编，但改编得有水平,18
外套那个是不是灵感来源于那个吃席顺酒的大叔哈哈哈哈,18
啊啊啊？？？？人消失了。。。卧槽[笑哭][笑哭][笑哭],13
哈哈哈，相亲还附赠魔术表演呢，这波不亏～,12
灵感是黑马吗哈哈哈哈哈哈,11
哈哈哈哈，你这闺蜜，去学变戏法吧！天赋异禀,11
最后是怎么走的，躲口袋里吗[doge],11
校长怎么也进王志星团队了[doge],11
收餐具就行，人都给收走了，可还行[笑哭],10
今天全是技术活[笑哭][笑哭][笑哭][打call][打call][打call][打call][吃瓜][吃瓜][吃瓜][doge],10
最后的走位与配合堪称经典～[OK][doge],9
这灵活的手法，大变活人的技巧[doge][吃瓜],9
