comment,like
千亿人血书，底下人发起支持，俺有钱打榜,23823
求你了野哥，给狮兄整一个吧[大哭][大哭][大哭],15772
最后狮姐回头的那一段，是不是也表明了狮兄是她的梦中情狮呢，不然无缘无故的站定脚步回头干嘛,13766
一切不在言中，而在眼内。,11765
"狮子这辈子最幸运的事大概是变成主角了@[难过]
怎么狮子啥好事都遇不上，像我的人生一样[难过]
哥，给点好的吧我不希望狮子过的和我一样[难过]
哥，你都给我画破防了，哥给他点好的吧[难过]",11200
只能说这个可以给狮哥配一对儿吗？[大哭],11128
真想创造一个所有人都能得到幸福的世界,5616
确实，希望大家像结尾一样……别错过了那个让你怦然心动的TA,5503
就像学生时期的梦一样，过了很久还是很感动,5234
每次都希望狮子能出人头地，因为他和我们这些屌丝一样，生活不如意，工作不顺心，所有苦难似乎都聚集在了在他一个人身上，早期作品他是痞子流氓，后来又是家庭不幸的苦儿，现在甚至连一次桃花运都没遇到过，可能因为人设，他无法拥有鸡的友情，狗的爱情，猫的亲情，但还是抱有一丝幻想，因为他身上那些苦难缺点，总有一条能和我们自己对上，也或许如此，我们也总是把希望一次又一次寄托给这个痞子流氓，尽管一次一次的失望，但下次，依旧会毫不犹豫的支持他,3909
既然是漫画，那不妨画的大胆一点吧，我不希望连在这里都是充满遗憾的,3261
求你了野哥，给狮兄整一个叭！我不想我的电子宠物过年了还怎么孤单！[大哭],3072
秒5既视感,2669
救命[大哭][大哭],2656
这狮姐我们狮兄要定了！顶起来！,2585
为什么不能让狮兄幸福啊[笑哭],2194
狮兄，要幸福啊！初入坑都是冲着鸡哥来的，老粉都知道，狮兄才是YYDS啊,1914
狮哥也要有感情线了吗[星星眼],1898
兄弟们稳了，我在抖音评论区看到星有野画的后续彩蛋了！还是狮姐主动的！,1871
颜值，是爱情的入场券；财富，是爱情的防腐剂；时间，是爱情的质检员。 可怜的是我没有颜值也没有财富，只能看着别人的爱情出场，看着自己的爱情腐烂，最后被时间丢进残次品里...,1815
血书！！你给我让狮子幸福啊啊啊啊啊啊啊啊[少前小剧场_黑化][少前小剧场_黑化],1769
这一次狮哥我罩了，耶稣来了也没用！（拙劣的ps技术...）,1587
狮兄，家里不是小卖部是中型超市的算吗[脱单doge],1339
狮子最后一个遇到的才是在公交车上看见的那个啊，下一期我就要看见他俩在一块[doge],1278
"狮子下车后找人时Bgm:《Love Again》-WildVibes/Patrick Key/Stine Kristiansen
擦肩回眸时Bgm:《Ahead of us》-小瀬村晶",1062
是心动啊( ◜‿◝ )♡[喜欢][喜欢][喜欢],1057
哥，我三连换狮兄遇到幸福行不，我四百多个币，你发一期我三连一期行不哥[大哭],1050
狮子的春天要来了吗？[星星眼][星星眼][星星眼],1038
这集有点日漫的味道了哦[呲牙],1031
哥们叫雷锋！,937
一家！,892
"后面两个人面对面走时候，狮子一直不睁眼有弹幕喊着狮哥睁眼啊。我觉得狮子肯定是看到了。但同时我也想到一段话：
“她好漂亮，侧脸好好看”
“正脸呢，正脸不好看吗”
“我不敢看”",834
我一点也不慌，花这么大功夫画了这么一个人物，怎么可能后期不出场[doge][doge][doge],559
啊，看的我后槽牙子都咬碎了，你倒是回头啊狮哥[辣眼睛],526
好漂亮呀，以后还会有戏份吗[初音未来_大笑],511
狮哥这是要脱单的节奏啊[doge]终于安排上了,493
头像啊头像,429
"这一幕，是错过，是借过。
错过是梦中所念，心中所爱
借过是抱歉，虽没联系，但还是借过一下，因为我挡着你的人生了",414
我已经遇到了像彩虹般绚烂的她，点赞过500，我后天就勇敢地向她表白！,368
虎哥要转运了？我属虎，这么说，我也要转运了[点赞],348
这事儿真有 过了十多年了我还记得  在深圳一次晚上坐公交车  跟车上一个小姐姐眼神对上了  没敢那啥。。 然后下车了  下车感觉不得劲儿 嘎嘎一顿子猪突猛进撵公交车  那当然是撵不上的  但是那天走回家的时候在回家路上遇到了！遇到了！   而且是她跟我打的招呼！ 可惜那会儿年纪小 怂 刻在骨子里的社恐 可恶啊！ 这事儿我记了十多年 现在还记忆犹新 忘不了 根本忘不了[辣眼睛] 就这么错过了,305
你是不想让狮哥错过，还是不想让以前的自己错过 朋友,285
哥，每期视频三连换狮兄幸福不过分吧[笑],252
                       至此已成艺术,229
盲猜本次是女方角色初次登场，还有个小卖部的铺垫没有写，如果作者愿意继续续写故事的话这就是一个绝佳的开头,146
我是亲眼看着一首歌是如何被一个视频给带飞的，视频一经发布，这首歌的播放量就一飞冲天了[笑哭],129
能感觉出来最开始星有野是想让自己那个兔子形象当成主角的，可随着故事推进，我们都看出来了狮子才是我们每个人的写照，没有鸡哥的霸气，没有狗子的爱情，也没有胖猫始终在身边的亲情，也没有星有野那个兔子不卑不亢的正直。狮子犯过错，当过精神小伙，胆小，狮仗鸡势，又充数，看见漂亮妹妹还走不动道，在单位还被领导欺负。可这样的狮子才让我看到了自己，我就是个普通人，我就像狮子这样卑微又努力的活着。所以我希望狮子能遇到美好的她，就像我已经遇到了一样。,116
"你真的好漂亮啊
我不是在夸你
我是在形容你",111
简单一弄，大家自取。,108
看到这个图就受不了，花了两个小时画的画的不好，求别喷[笑哭],102
拿走不谢[墨镜],101
byd，就给狮子一个吧给大伙看看吧，我什么都愿意做的,101
之前看星有野都是冲着鸡哥来的，现在看都是冲着狮兄来的,94
情头(应该吧阿巴阿巴),90
众所周知，雄狮子才有一头美丽的长发，所以…[脱单doge],85
这一幕我感觉真的好神！！狮子的表情因为那个耳朵，所以显得像是苦笑，但仔细看又不是 带点无奈的那种 画工真的好好啊！！！,66
预言一下，下集必有小卖部什么的，狮子买饮料遇上了，还有一种可能，狮姐从小(或者说以前)就认识狮哥[脱单doge],65
星有野总能触动我内心柔软的地方,61
不是咋的不能给我狮哥一个机会吗？我狮哥回回都这惨呢[藏狐],60
希望不只是彩蛋,59
如果就因为好看而心动，个人觉得可能会有点肤浅。不过要是两狮真有缘分的话，星有野应该会让他们重逢的吧。不过这集的主题是“有些人，错过就不再有”，也许错过才能叫我们好好珍惜身边人吧[墨镜],58
01:27 兔哥[打call],58
怎么说兄弟们,56
结个婚吧……我现实生活已经很阴暗了，我想在网络上看见美好的事物,51
给狮子一个女朋友吧 我看了俩年了 给一个吧 他不容易,47
有大佬画出来同人了[保卫萝卜_笔芯]（抖音弓长千）,47
女孩停住了还回头了，狮哥有戏的，对吗[爱心],45
我懂了有伏笔，开头公交车女主路过的时候，狮子也是闭着眼带着和结尾一样的笑，但是却莫名感应到了女主回头了。众所周知导演特别是动漫导演不会给没有意义的镜头，所以狮子结尾时也一定会回头,45
野哥，你要是真不想给狮兄配妹子，实在不行把狮兄变女的配给鸡哥也行阿[笑哭],42
动画可以重画，人生不能重来。有些人一旦错过，就可能是一辈子了。,41
结尾居然是秒五彩蛋诶[大哭][大哭],38
啊啊啊！我现在就要看续集，啊啊啊啊！我现在就要看续集，啊啊啊啊啊！我！现！在！就！要！看！续！集！[阴险][阴险][阴险][傲娇][傲娇][傲娇][难过][难过][难过],38
给狮哥安排上吧，我哥们儿让我求你了，主要是哥们儿想看点好的，我是无所谓的，但是我得照顾我哥们儿情绪啊，算我求你的好吧，给我哥们儿圆个梦吧，哪怕是个梦，别逼我求你好吧，当然主要是帮我哥们儿求情，我是无所谓的[墨镜],36
已经有人画出来了[笑哭],28
！！！这今天b站什么推送啊！我下午刚遇到一个路人美女，我们路的两头走过相互对视了一下，是搁着中间好几个对视的！当前心里乱撞了一下！这会还在回味，就看到这个视频了！[笑哭],24
"歌是这一首，单搜 love again有很多不同的，但是也好听。
Love Again - WildVibes/Patrick Key/Stine Kristiansen",24
哥们我这辈子是找不到豹姐和猫妹了，而你，我的朋友，星有野，他俩要是处不上[微笑]我迟早会找到你[微笑][微笑][微笑],24
高中在食堂排队，前面女生突然回头惊鸿一瞥，当时真想找个相机照下来，高中最明亮的回忆也就是那几秒吧。,23
其实狮子人挺不错的，每次都能看到狮子骑着老奶奶闯红灯[嗑瓜子],21
野哥，野神！你是我亲哥，给狮兄整一个吧。狮兄值得啊！这比我有女朋友了都值得开心啊。三连（俩币）已奉上，求求了啊！！！,21
我烤红肠[doge],20
最后不得整一辆有轨电车，然后狮子一回头刚要相对的视线，直接被电车拦住。现实生活中的嘈杂声直接压住背景音乐。画面换成俯视。其中一个人转身走了[脱单doge]再接黑屏，一声轻叹。结束。,20
求求你了野哥[大哭][大哭]看到狮哥这样比杀了我还难受，纯爱看不得这些啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊[委屈],19
快画个p2啊，等什么呢，这么绵密的情感延续下去啊，别就这么结束啊，别逼我哭给你看[墨镜],18
你最好他们俩能在一起，我不管是小破站还是这儿我都随份子钱，哥求你了，咱就是说让狮哥好上吧，真的，求你了，真的求你了，哪怕是在你的动画里我希望狮哥这样的能遇到好的，不是带入了只是我有个朋友也是这样的，不是我，但真希望狮哥好上,18
我给我狮哥捐俩币！！给我狮哥安排个CP吧  [星有野_催更],18
长发，白裙，我也有啊[可爱小黄豆_玫瑰],18
我睡不着了，我睡不着了，现实我没有，就不能让狮子回头吗[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭],17
能帮忙点赞让up看到吗，[鼓掌][鼓掌][鼓掌]（拜托[捂眼]）,16
然后狮哥同时转头，说：你家开小卖部吗[OK],15
"第一次 他大胆的上前询问
第二次 他不甘的再次回头
第三次 他虽遇见了真正的她，但一直一直在幻想的他低头苦笑，叹世间无巧事。可是没有看见，真正的她已经停下脚步 蓦然回首 不要放弃啊狮哥
（求求了 让狮哥也幸福一次吧）",14
"他喜欢讲冷笑话，她喜欢听冷笑话。
他喜欢日本文学，她喜欢村上春树。
他喜欢老电影，她爱看张国荣。
他很喜欢旅行，她刚从西藏回来。
他们三观合到不能再合，他们是天生的一对儿。
这天他们在便利店相遇了。
他们各自付了钱，各自走出便利店。
然后就没有然后了。
这颗星球上，每天有五十亿人在错过。
《错过》",14
要是在最后黑屏“别错过”的时候加一个女声说一句“等一下！”我觉得这个视频真的就完美了！,14
甚至可以当壁纸！,14
野哥，求你了，我知道作者对角色都有自己的安排，但是哥们这次真求你了给狮哥配一个吧😭,14
头一次看星有野有一种意难平的感觉,14
@Mr-Right-8369 评论区这位大哥的灵感，我只是放在评论区方便大家取拿，这位哥的主页也有，怕麻烦的可以在我这自取，这是我自己做的，两版,14
我们一辈子都不可能，和梦中情人在一起，但是我想在动画里实现,13
"谢谢狮子，曾经我也以为好的女孩不会让我这种普通人遇到，我也以为现在的环境不会再有好的女生。
但是现在我遇到了，值得我为她付出一切的女孩子",13
以前15岁左右的时候，想着过十年能有一个女孩，能和她结婚，能跟她过一辈子的想法。认为这是到时候就自动会有一个，还觉得这是自然而然里所因当的事情。如今27了，过几年快30了。别说能和别人共度余生了，到现在恋爱还没谈过。现在想想也是挺搞笑的，为啥觉得你长大了就有一个愿意陪你一辈子的人。这种不切实际的幻想真不相信能在自己身上出现，自己生活本就苦难，会有哪个人和你同甘共苦呢，又怎能愿意让一个爱你的人和你吃苦呢，我已经认命了。曾经向往的美好，就当是解救苦难的解药吧。有人问过你为啥快30了还没结婚，嘴上说的很倔强很坦荡。其实内心很渴望拥有，一个没有钱，没有颜，没有势，没有成的穷屌丝，怎么还敢奢想这些。一颗卑微的心又怎敢观望那一抹朝阳，又怎敢有和她执子之手与子偕老的念想。所以事到如今，我不会有喜欢的人，更不敢有爱的人，更不会有爱我的人。因为知道没有结果，害怕被拒绝的内心能不能承受那句对不起，害怕本就懦弱无能的自己在受一次伤害，所以为了保护自己，我从未和人表白过，不敢爱上别人，甚至从哪个懵懂无知的校园开始我就成了这样，想过花甲之年独自一人佝衫褴褛的情景有点害怕，有点迷茫。转头想想坦然面对，也只能如此，可能还到不了那个时候人已不再。好了，讲了很多废话，其实每个人都是苦难，都为对抗生活而奋斗，都是勇敢的人，也不是每个人都是失败者，生活美好的人也有，请不要因为这一点挫折就斩断了你当初的梦，也希望大家在新的一年能如愿以偿，心想事成。忘记曾经的不快，人生短短三万载，开心的过好每一天就行了，在这里提前祝福了,12
我哥说了，不给狮子成了，给你分成八段听见没？？,12
星有野，我三连先给了，哥们这辈子无所谓了，他俩成了你还有币，他俩没再遇到你得分八段[歪嘴][歪嘴],12
狮哥已经很不容易了，就给他个安排个好看的对象吧,12
就一个请求，给狮哥点希望求求了[大哭],11
又怕狮子过得苦，又怕狮子过得好，狮子太像普通人了，过得太苦看不下去，过得好了，自己还是看不下去,11
少年，你想叫的是让狮哥回头？还是那时的自己？,11
我现在把你的视频从头到尾币全投一遍，你给我把这事办妥了[阴险],11
兄弟们不用担心，这期匹配了外貌，下期直接在狮子女家开的小卖部偶遇，那不是直接叠满了吗[脱单doge],11
我可以没有女朋友，但是求你给我狮哥一个好的吧[大哭],11
头像请拿走，不谢[Cat2_DoorKeeper!],11
