comment,like
哈哈哈哈哈，砂糖橘那个太真实了。过年吃多了皮肤就黄黄的,6067
少林三十六房专门去查了一下，原来是片头的两个字母的意思呀,2345
很奇怪的，嘴上说着尊重传统节日，结果不给时间去尊重，半天都没有,1628
我们湖南的红薯皮是真的好吃呀！正常储存的话非常硬，需要稍微加热一下，会软不少。,1503
所以我吃爆浆牛肉丸我都不敢穿白T,1373
唔好意思啊靓仔们，我们高三上到10:40[墨镜],1052
正宗的当然去当地小餐馆吃的。出来社会才知道一整年的假期其实只有11天，其他假期又不放假。,999
我奶奶每次都把我们喝的饮料瓶洗干净留着腌酸菜用[笑哭],683
哈哈哈哈，我前段时间跟我妹去吃麻辣香锅，平时吃撒尿牛丸怕烫到，都是咬开两口吃的，因为这次吃了一会不烫了，嫌麻烦就一口咬了，谁知道丸子太大了我一口没包住，汁水正好滋了我妹一脸，她坐我对面，笑死了。大学室友是湖南的，每年春节过完返校都会带红薯皮和酱板鸭，我第一次见红薯皮，味道是不错，但是真就难嚼，吃多了腮帮子和太阳穴都疼[笑哭],658
砂糖橘富含大量胡萝卜素，吃多了肝脏代谢不了肝就罢工了，胡萝卜素就会暴走到你的全身，你就变成了小黄人，诸位外地朋友，广西砂糖橘虽好，可不要多吃哦[呲牙],528
哥谭市最狂，马戏团最忙[妙啊][妙啊][妙啊],367
03:49 看得出来，90后比00后跑得快一点[妙啊],324
00:59 这看着怎么像山楂皮[doge],214
我们湖南的红薯皮是真的好吃呀！正常储存的话非常硬，需要稍微加热一下，会软不少。,207
很多褒义词加了个形容词就变味了[doge]（大聪明）,188
唉！说到冬至，京爷这期没登场呀。还以为有“包饺子”戏份的！(真有说清楚是吃饺子还是元宵还叫汤圆呗)！！,182
我们这的冬至是要去上坟扫墓的，我广东的朋友说我这的冬至习俗好奇葩.....,160
潮汕牛肉丸好吃[喜欢],148
红薯片，无后座力版[脱单doge],148
哈哈哈哈，我前段时间跟我妹去吃麻辣香锅，平时吃撒尿牛丸怕烫到，都是咬开两口吃的，因为这次吃了一会不烫了，嫌麻烦就一口咬了，谁知道丸子太大了我一口没包住，汁水正好滋了我妹一脸，她坐我对面，笑死了。大学室友是湖南的，每年春节过完返校都会带红薯皮和酱板鸭，我第一次见红薯皮，味道是不错，但是真就难嚼，吃多了腮帮子和太阳穴都疼[笑哭],115
为什么国内会有早晚自习这种东西，毕业这么多年都没搞懂,113
小时候很喜欢吃贡丸，长大后发现大部分餐饮店不区分贡丸和牛肉丸之后彻底讨厌贡丸了[辣眼睛],96
有没有弗兰人出来解释一下，你们那真的是红薯做的？看着像是山楂皮啊[辣眼睛],73
晚自习不是10点半下课吗[笑哭],73
之前和香港的同事聊天，发现他们重阳节也放假，羡慕哭了,64
