comment,like
[笑哭]杰伦真的身边拉垮的朋友太多了，优秀的人真的要跟优秀的人在一起，哪怕吵架，意见相左，最后总能在思想上碰撞出耀眼的火花，完成优秀的作品。太照顾身边的旧朋友，只会让自己逆水行舟……,8943
"这个鼓真的比原版好多了，嗓音真的好年轻，编曲也丰富了很多，多了一段brige,好听，原版感觉像是写了一半，草草结尾，但是up弥补上了，但是总感觉差了那么一个爆点，不知道如何形容，总觉得意犹未尽",4728
应该想办法让周董听下这首这个版本的[微笑][微笑],3666
比原曲用心太多了，虽然这首歌旋律比较平淡，但是原曲那个无聊的编曲太减分了,3208
没有液化灶听起来编曲好听不少[doge],3063
一刻也没有为圣诞星的翻车哀悼，立刻赶来战场的是……鑫天王,2701
证明一个好的编曲有多么重要，比黄大湿好一百倍,2528
上架吧  这是我第一次认为超越杰伦原唱的歌,2406
还能再改的 因为原曲是偷懒只写了4小节不停地复制变化粘贴 如果要还原年轻时意气风发的杰伦 可以再丰富一些多些变化 升华一下主题旋律[打call][脱单doge],2019
连着听了两遍，还想接着听下去。编曲真的太有层次感了，有变化，首先这前奏就超级吸引我，然后从后面加的bridge那里开始真的太让人惊艳了，原曲就有一种戛然而止的感觉，这新加的刚刚好，变调、高音、层次感、情绪起伏，这不就都有了吗[大哭]一下子给这首歌提高了好几个档次[大哭],1985
最后一段真的唱出了所有Jay迷的心声，我听的时候也总觉得最后一段少了什么，你这最后一段瞬间让我回到了十年前，虽然up从来没有正面评论过杰伦最近几年的作品，但我从你改编的方向还是能看出你更欣赏那个曾经的活在自己fantasy的周杰伦。,1735
比原曲好听多了，但我想说这歌依旧报听[doge],1669
点赞支持，改变的太棒了，b站需要你这样的up，除了rap没有杰伦丝滑，还有最后一句的美丽稍微差点味道，其他地方完美。,1402
"《圣诞星》2.0更新：
新增的钢琴音色丰富编曲层次☑️
对前奏、主歌、副歌与尾奏的编曲结构进行了差异化处理，丰富了整体听感☑️
新增的动听桥接部分☑️
对中段电音效果的修声部分进行了R&B风格的唱腔处理，去除电音效果☑️
优化的鼓组音色，告别液化灶☑️
新增的圣诞铃音色，渲染节日气氛烘托主题☑️",1172
