comment,like
"妖怪：让你们尝一尝修炼的成果！
唐僧：让你们尝一尝工业革命的成果！",3647
专业维修[doge],2586
[doge],1950
"妖怪：这一拳，2百年的功力，你挡得住吗你？
唐僧：这一枪，3000年人类文明的结晶，你挡得住吗你？",1772
98 198 298原来说的是体重啊[吃瓜],1087
取经速通的话应该云南出发，上午到缅北，下午就到西天。,864
这四分多钟太漫长了[doge],748
发早了啊，这要是春节发出来，收视率绝对第一,589
太可怕了，每一帧都让我想不到,428
"佛祖:唐玄奘一共经历了多少磨难?
菩萨:造成了九九八十一难。
佛祖:正好，唉不对?造成了?[doge]",422
妖怪打到肾透支[笑哭],269
我是巡山小妖，我当时害怕极了[冷],196
我想了解一下up主创作视频的精神状态[doge],120
孙刑者，诛八界，杀务尽,106
紧跟时代[doge],86
这up主什么精神状态剪的片[脱单doge],78
很荣幸我看到了这一集，我想说。。。太疯批了。。。这。。这太疯批了。尤其是科目三，很不河狸。。。,74
298那不得起飞了[doge],59
看完这集，我感觉我要起飞了[doge],39
大师兄，妖怪被师傅抓走了[doge],38
施主如果听不懂大成佛法  贫道也会一些超度仙法（加特林上弹链）,29
唐僧依旧是主角[doge],28
很难想象up每天晚上做梦会梦见什么[doge],26
我滴个乖乖[哦呼],23
[吃瓜]好活阿！,22
这实力到了大雷音寺，如来还不得端茶送水请上坐。[doge],22
如果地球真的突然加速转，我们会晕球吗[妙啊],18
"女妖精：御弟哥哥吃这个真的能长生不老吗？
唐僧：别说话，继续。",17
[doge],16
呦，大佬回归巅峰了[脱单doge],15
叹为观止，合理至极[doge],14
喵桑：屁股烫的嘞[热],12
哎呦，要素太多，没点文化底蕴看不懂啊[大笑],12
我这是连了个啥,11
没看过西游记，请问这是原片吗？,11
说归说闹归闹[笑哭]我是觉得枪械，导弹在西游世界是没啥威力的。毕竟你可以想象一下一只猴子，假设这只猴子有三四十斤，用六分之一的光速给你撞过来是个什么后果，然后他手里还挥着一根一万三千多斤的棒子[笑哭],11
要是唐僧有这实力，该取经的是那如来[吃瓜],10
代驾不，笑死了[呲牙],9
"贫僧唐三葬，葬天，藏地，葬众生，这是我几个徒儿大徒弟，孙刑者二徒弟。诛八界三徒弟，杀务尽
《你们三个，一路上都给为师搜仔细点》
《悟空，你跟他费什么话》
《如果施主听不懂大乘佛法，贫僧也略懂一些拳脚》
《速通81难mvp结算画面》
《第七十七回  圣僧力劈狮驼岭  文殊跪保狮子精》
《八戒，退至为师身后》 《把经书捡起来，把经书捡起来》《你应该庆幸那只猴子打得过你》《如来，见到我，为何不跪》
《牛魔王，我不吃牛肉》《你们三个，把马顾好，不然腿给你打断》
孙悟空：我一直活在他的阴影下  那天他一拳打碎五指山 拽出我问我你是陪我去西天还是我送你去西天",8
[大笑],7
"贫僧唐三葬，葬天，藏地，葬众生。这是我几个徒儿，大徒弟孙刑者，二徒弟诛八界，三徒弟，杀务尽。
《你们三个，一路上都给为师搜仔细点》
《悟空，你跟他费什么话》
《如果施主听不懂大乘佛法，贫僧也略懂一些拳脚》
《速通81难mvp结算画面》
《第七十七回  圣僧力劈狮驼岭  文殊跪保狮子精》
《八戒，退至为师身后》 
《把经书捡起来，把经书捡起来》
《你应该庆幸那只猴子打得过你》
《如来，见到我，为何不跪》
《牛魔王，我不吃牛肉》
《你们三个，把马顾好，不然腿给你打断》
孙悟空：我一直活在他的阴影下  那天他一拳打碎五指山 拽出我问我你是陪我去西天还是我送你去西天",7
真的是跨世纪的作品[辣眼睛][辣眼睛][辣眼睛],6
不是，你知道半夜在宿舍憋笑有多难吗？[笑哭][笑哭][笑哭][笑哭],6
[妙啊],6
别人修仙，他修科技,6
这个才是原版的《西游记》吧,5
笑得我乱道馆,5
把经书捡起来！把经书捡起来！[doge],5
"施主要是听不懂大乘佛法，贫僧还略懂一些拳脚
孙悟空：我一直活在他的阴影下，哪天他一拳打碎五指山把我拽出来，问我你是陪我去西天还是让我送你去西天
牛魔王？我不吃牛肉
你应该庆幸那只猴子打的过你
悟空，你跟他废什么话，退至为师身后
[doge][doge][doge]",5
元素有点多,4
问下，想完全看懂需要什么学历,4
好家伙，这魔改的面目全非[呲牙],4
原来 298 是体重啊[墨镜],4
@芙芙的番茄味通心粉 西游记又称大唐军火展示记[藏狐],4
快来踢我，此视频必火，耶稣也留不住他，我说的[doge],4
咋滴，这是要开创鬼畜新时代啊,4
这集元素过多[笑哭],4
希望鬼畜玩经典的梗适度，升华经典而不是歪曲丑化经典，无论泛娱乐化多么盛行都不要抛弃民族优秀传统文化的精华🙏🏻（别跟我杠你杠就是你对）,3
@sask123 速来围观,3
笑的一口饭都没咽进去,3
我怀疑之前看的西游记是盗版的[呲牙],3
梗真的太密集了，少冲浪一会都看不懂,3
真会整活,3
时隔多年，我终于找到正版西游记了[辣眼睛],3
活又好，又没广，三连了[doge],3
旭旭宝宝:玉帝哥哥[doge],3
网友的推送真的能刮起一阵阵妖风[笑哭],3
45秒左右的唢呐音乐叫什么名字啊,3
人才啊[支持]笑死我了,3
好强的核尚，以核为贵,3
像啊，很像啊(喜),3
[三木刃-6],3
这b站热梗元素周期表啊,3
[脱单doge],3
说出来不嫌弃你们笑，今天是寿星我竟连一碗面都吃不上，,3
@SolJane @两面剥虾芝士 @这里是南筏,3
省流：猴哥被唐僧炸死[doge],3
太荒谬了，充满了古早时期鬼畜的无厘头感。B站素质直接倒退十年[tv_笑哭][tv_笑哭][tv_笑哭][tv_笑哭],2
@sunny白天ovo,2
@冰冰戳 原版,2
好活，当赏！,2
哈哈哈让我有点无所适从，颠覆了我的世界观人生观[呲牙][呲牙][呲牙][笑哭][笑哭][笑哭],2
@萌萌哒的鲸鱼,2
唐三葬！孙刑者！诛八界！杀勿静,2
唐僧：你什么档次？让本座亲自去取经？给你五分钟，我要看到所有经书。,2
姐姐很漂亮呀[鼓掌],2
我印象中的B站回来了[歪嘴],2
化个女施主！,2
蚌埠住了[脸红][喜极而泣],2
好好好混乱，信息量太大了,2
我要有鬼畜区大佬们的素材库，何愁PPT做不好[脱单doge],2
恶搞西游记，酷六网的伟盛DV影视才是鼻祖，这个视频还用了他们的几段配音。,2
长不大一样[无语]，开头说要去化女施主，没几秒钟变成整妖怪了，不过后面整女施主了，但是时间有点短，速度也有点快了，再接再厉[脱单doge],2
好丝滑[吃瓜],2
现在的人过得真幸福，想看什么自己剪[脱单doge],2
整个取经路上，乱成了一锅粥啊[妙啊],2
最残忍心狠手辣的莫过于唐三藏,2
唐僧：徒弟们，躲到我身后[脱单doge],2
我知道你很急，但是你先别急[脱单doge],1
我滴个亲麻麻咧up主要成仙了。,1
要素密集，车速过快[doge],1
没有20年脑血栓剪不了这么精彩😂,1
03:30的bgm是什么？求,1
感谢你的关注，up主每天奉献一个有趣话题[doge][星星眼][吃瓜],1
[风灵玉秀_你没事吧]上海话也蹦出来了哦！,1
你现在发我过年看啥[脱单doge],1
这个词这么改的 还这么滑溜,1
作者真是天才,1
唐三葬，葬天，葬地，葬众生,1
"妖怪小心啊！唐僧又来炸场了！！！
感谢：@穿模大王  @大聪明一羞  大浩哥方言配音 的素材支持！",1
？？看完视频的我精神状态特别良好,1
@梦里不知峨眉,1
哎呀，这视频真的是逆天啊，可能看完也是逆天的,1
中午刚吃完饭，差点给我饺子创出来,1
@追光梦游121,1
徒弟：妖怪们，你们可要小心咱师傅,1
"《女妖精，把头发盘起来 》
《你们三个，一路上都给为师搜仔细点》
《悟空，你跟他费什么话》
《如果施主听不懂大乘佛法，贫僧也略懂一些拳脚》
《速通81难mvp结算画面》
《第七十七回  圣僧力劈狮驼岭  文殊跪保狮子精》
《八戒，退至为师身后》 《把经书捡起来，把经书捡起来》《你应该庆幸那只猴子打得过你》《如来，见到我，为何不跪》
《牛魔王，我不吃牛肉》《你们三个，把马顾好，不然腿给你打断》
孙悟空：我一直活在他的阴影下  那天他一拳打碎五指山 拽出我问我你是陪我去西天还是我送你去西天",1
@守护雨总的微笑,1
？我穿越了,1
啥时候出三国版本的[doge],1
悟空快让开，让为师撞死他,1
唐三葬，孙刑者，诛八界，杀无尽，东土四大悍匪去西天只为三件事：杀佛祖，抢真经，娶观音，难办？那就别办了！我唐三葬出来混就讲这三点：人狠，义气，兄弟多！一路上都给我搜仔细点[阴险],1
天才,1
火钳刘明,1
应该是磕了，不然做不出来,1
卡在了奇怪的地方[笑哭],1
春节档没你我不看,1
妖怪小心听歌……这是什么奇妙的连接？[笑哭],1
@丨多喝开水,1
@Jingze不要啦,1
有实力的,1
这是西游记原版吗[微笑],1
成份极其复杂,1
把经书捡起来，把经书捡起来！,1
有点难以想象作者精神状态,1
疯批唐僧，我好爱[星星眼],1
。。。。。。。,1
当年西游记要这么演，我早就上清华北大了[脱单doge][脱单doge][微笑],1
@挂失的银瓶,1
安徽啊啊啊！,1
太艹了,1
"多长？
四分钟。
这踏马是四分钟！？[doge]",1
如果施主听不懂大乘佛法，那贫僧也略懂些枪法,1
@D_12j01,1
不愧传承经典[藏狐],1
@二狗以力证道 哈哈哈哈哈哈哈哈哈,1
不给币我晚上都得睡不着觉，币必须安排[吃瓜],1
@琳琅振响小白马,1
采访下up在什么精神状态下剪辑出来这个视频的,1
看到前面也就笑笑，看到星爷演的那个鹿鼎记惊到我了[惊讶][惊讶],1
08一个专心打红警的up  也被强制拉进了鬼畜,1
嗯嗯晚安噢噢took,1
"《西游记》（×）
《西征记》（√）",1
元素太多，太好笑了,1
询问up主精神状态，弄不好磕嗨了[脱单doge],1
佛祖来了都得挨两个大比斗[doge],1
改编不是乱编，戏说不是胡说[脱单doge][脱单doge],1
@伊蕾娜qwql,1
全b站鬼畜区现在只剩一个人还在玩大威天龙梗了,1
代驾不,1
@临临临镜,1
看完后，我的七窍流下了感动的血[委屈],1
这是为了把限时免费的音频库都用上特意加班剪的视频吗？真是每一帧都不敢漏看/听啊[tv_doge],1
探索盒子表示震惊 [笑哭][笑哭][笑哭](ΩДΩ)[笑哭][笑哭][笑哭],1
唐僧：妖孽，我要你助我修行！[嘟嘟],1
"枪在手，跟我走[doge]
闯逍遥，杀仲谋[OK]",1
太喜乐了，太逗了,1
火了撅我[妙啊],1
唐僧：时代变了妖怪们,1
长辈[微笑],1
这个有点……………太好看啦,1
@论证爱存在,1
上海话是吧,1
倒反天罡,1
[笑哭],1
（唐三葬）,1
要素过多，我要飞起来了,1
快跑，师傅你个老六[捂眼],1
《 抢    饭》,1
@海豚不会叫,1
要素太多！[笑哭],1
@夜幕千眷 @独孤默悔 @阿顺当家 @LQ凌痕 @琉璃_原神 @其实上的嫦娥 @高兴老头儿 @钦明尚古 我笑了打不动字,1
@大米。。。。,1
@恋海の鸥 @Qitty1,1
太牛B了。哈哈哈！,1
我保证，这个视频必火[脱单doge],1
还切纳娘个裸炮笑死我了  [喜极而泣][喜极而泣][喜极而泣],1
科目三接上了,1
@Rance丶兰斯 @我叫小小小沈,1
出家人慈悲为怀，贫僧送你见如来[OK],1
"“女施主我是来取经的”
“臭不要脸”",1
@Justin歪比巴卜 @捡落叶的男孩 @御四猪虐五狗,1
这个世界终于疯了[笑哭],1
好活当赏[热词表情_世萌双冠][热词系列_妙啊],1
@bingchi1ing @失判之名,1
@法槃 @韩苹果吗,1
最符合原著的一个视频[doge],1
新概念艺术,1
现代智慧比那肉身成圣还是差了许多，连人家防都破不了也好意思拿枪[doge],1
"唐僧有这个武力和火力，还取个毛线的经啊~[辣眼睛]
直接把如来佛祖给扬骨挫灰了都行~[脱单doge]",1
真尼玛是剪切鬼才啊,1
真塔码的天才,1
@硬汉阿雷来了 *那娘咂老*[妙啊]太接上海地气了,1
唐三葬，孙刑者，诛八界，杀务净[打call],1
天秀,1
@jabe-good 好看爱看,1
哈哈哈[微笑],1
[妙啊],1
原来坐地日行八万里是这个意思，地球都转的冒烟了[doge],1
众神听命,1
@机器工具人 BGM识别,1
这唐僧要屌炸天,1
这年头不仅仅咱们大学生发疯，唐僧也开始发疯了，精神错乱了都[doge],1
up，你还真他娘的是个天才[笑哭],1
连红警08都用上了，真是要素过多[笑哭][笑哭][笑哭],1
快手我也刷到了[调皮][歪嘴],1
@日月星河e,1
师兄们哭了,1
你永远想不到当初师傅薅着我的衣领问我，是让我陪他上西天还是先送我上西天。[doge],1
最近西游怪谈看的睡不着，来看看无敌唐僧,1
这都不是魔改了，已经是艺术了,1
节奏太快，信息太密集，我cpu要被干烧了,1
9,1
大声发！,1
[支持],1
要素过多,1
"哪有小孩天天哭，哪有唐僧天天输。
唐僧不愧一代车神，突如其来的转弯闪了老子的腰[吃瓜][大笑]",1
厉害,1
对此，我只能说：要素过多。,1
元素太多了，我🧠加载不过来,1
改编不是乱编……算了， 直接开花[doge],1
"[打call][打call][打call][打call][惊喜][惊喜][惊喜][惊喜]
[喜极而泣][喜极而泣][喜极而泣][大笑][大笑][大笑][大笑][大笑]",1
"唐僧集结了几个小弟，欲向西天抢经书。
如来安排马仔一路阻拦。
是不是合理了",1
要素过多，大脑过载[辣眼睛],1
感谢08深情配音[吃瓜][吃瓜],1
鬼畜～～艺术,1
@面包糠糠糠糠糠糠糠,1
@伍蠹,1
@小狼不中二,1
合情合理[星星眼],1
@一只智音酱 笑死我了,1
哈哈哈[笑哭],0
哈哈😄,0
woc这他妈是啥玩意哈哈哈哈哈,0
求个封面图,0
无限大乱斗[喜极而泣],0
这个点看太吵了[笑哭],0
[tv_调侃],0
唐僧：漏水？ 我给你烤烤[脱单doge],0
00:05 烧锅炉,0
西游记被玩坏了，up主脑洞好大，佩服佩服[抱拳][抱拳][抱拳],0
[doge],0
笑死,0
@一个大笨蛋1709,0
很难想象作者创作视频时候的心理状态[笑哭],0
[辣眼睛],0
你真普度众生,0
@雪芜呀 好抽象,0
要骑龙妈了,0
为啥原著没有的动作也能剪出来,0
漫长的四分半,0
[doge]这视频恐怕不是UP嗑嗨了做出来的,0
哈哈,0
@小泽真的太逊了,0
好家伙我都忘记原版是什么了,0
"女儿国国王：御弟哥哥  吃这个真能长生不老嘛
“把头发盘起来  快了快了",0
疑似正版西游泄露,0
最后是武魂真身出来了吗,0
河北名将，大唐名僧,0
难他天？,0
@红二千叶 @ilguef @大概是er蛋 @捡盘虾,0
就他妈的离谱。。。。。[阴险],0
草，啥都有是吧[惊讶][惊讶]这太杂了吧,0
[热词系列_再来亿遍],0
@牙兮万万岁 6,0
[脱单doge],0
？啊,0
6的很[笑哭],0
什么?春晚压轴节目提前泄露了[哦呼],0
你是懂剪辑的,0
大人，时代变了,0
up的精神状态，很反常,0
我甚至怀疑这是……[天涯明月刀伙伴_不币],0
我擦嘞,0
煤气罐,0
师傅的火会化形还想上“春晚是吧”,0
真的是百看不腻哈哈[星星眼][星星眼][星星眼],0
@00零柒,0
天才！！！！,0
不是人过的日子,0
@顾山雨,0
笑喷了[笑哭][喜极而泣],0
逆天,0
对不起刚来 请问阿婆主精神一直这么神经吗  哦 精神[脱单doge],0
"BV17Q4y137h9
三连了",0
搞笑[笑哭][笑哭],0
@落雪飘飘鸭,0
笑死我了,0
据说蜘蛛精是男演员演的[喜极而泣],0
我有点绷不住了,0
@叫俺懒羊羊大王,0
改编不是乱编[doge],0
专业烤肉,0
wcnb[tv_doge],0
推荐页笑死[tv_斜眼笑],0
唐僧大战魔法少男[笑哭],0
凌晨5.04，两百四十一个兄弟你们好吗,0
完了，不能正视取经了,0
马：嗯？,0
这视频提供了什么样的情绪价值呢？,0
我为什么进来[辣眼睛],0
我的头要裂开了！！！,0
这才是正版。,0
@katoran,0
"本座唐三葬，葬天，葬地，葬众生
这是我几个徒儿：大徒弟，孙刑者；二徒弟，诛八界；三徒弟，杀务尽。
《悟空，你跟他费什么话》
《如果施主听不懂大乘佛法，贫僧也略懂一些拳脚》
《悟空退后，这个妖女你把握不住》
《把经书捡起来，把经书捡起来》
《你一天是妖怪，这辈子都是妖怪》
《你应该庆幸那只猴子打得过你》
《如来，见到我，为何不跪》
《观音，把头发盘起来》
《悟空，为师早就告诉过你，不要留活口》
《牛魔王，我不吃牛肉》
《你们三个，把马顾好，不然腿给你打断》
《我懒得跟你讲道理，你不配听》

孙悟空:我一直活在他的阴影下，那天他一拳打碎五指山拽出我，问我你是陪我去西天，还是我送你去西天。",0
信息要素过多,0
唐三葬，孙刑者，杀无尽，诛八界,0
