comment,like
好了，圣诞星是老歌了，我要听新歌[吃瓜][吃瓜],25586
听过了，这首已经是老歌了，新歌什么时候发？,17938
"终于蹲到周董! 冬日暖暖的很贴心~[给心心] 参与#周杰伦新歌来袭#, 赢亲签~👉https://b23.tv/1lOdtrB",8826
"如果， 宇宙中有我这么一颗『星』
我会希望， 是你 发现 我
今年最惊喜的圣诞礼物！
周杰伦Jay Chou
Jay式圣诞小品
圣诞星

有它陪你过圣诞，一个人也可以孤单得很浪漫！
本世纪最浪漫的圣诞小品！ 在全球歌迷千呼万唤、引颈期盼下， 天王周杰伦送给歌迷们这首最惊喜的圣诞礼物「圣诞星」。幸福来得出奇不意， 甚至事先连公司都不知道的这首惊喜「圣诞星」， 周杰伦笑说自己写过很多跟节日有关的歌， 像端午节的「疗伤烧肉粽」、母亲节「听妈妈的话」， 关于圣诞节的歌曲还没写过， 以后大家听圣诞节的歌曲，除了玛丽亚凯莉的， 还有这首歌的选择。而这首歌也是继「等你下课」后，与Gary杨瑞代再度合作， Gary在这首歌中献声， 也一同拍摄MV。

这首「圣诞星」MV，在独具风味的欧洲小镇取景， 以及在充满圣诞节装饰、有壁炉的小木屋里拍摄对嘴画面，周杰伦和杨瑞代与乐手们特别以红色、绿色、格纹、毛衣等穿搭出「圣诞风」造型，更将麦克风架以白色圣诞叶装饰， 加上烛光、灯泡灯饰， 将整个演唱空间营造出浪漫的圣诞氛围！

这首以「圣诞节」为主题的小品「圣诞星」， 描绘在欢乐节庆里「剩单」的心情，原本约好一起共度圣诞的对象，却在这天之前分手了， 只好独自一人布置圣诞树， 心情就像圣诞树上的星， 无人共享； 只能写成一首歌， 献给世界上每个被落单的人。

我的爱就像圣诞树顶的星星
装饰完到最后才能够献上真心
等不及的你没有伫留的脚印
依偎怀里的热情已结冰
我的爱就像圣诞树顶的星星
冰天雪地的夜里只为了你证明
你就像头也不回任性的流星
怎么体会极光的美丽

在充满欢乐、跟最爱的人团聚的圣诞节， 整个世界都准备着礼物、布置圣诞树， 街道变成一片片灯光海， 唯美、欢乐的气氛日日彻夜不眠； 卡片、许愿、圣诞袜、礼物， 这些都只是希望， 重要的人此刻能在身边。如果事与愿违，那就代表， 你长大了。",7015
杰伦的新歌大概就是近些年最好的圣诞礼物了吧[妙啊],6082
"圣诞星(feat.杨瑞代)
驯鹿的响铃和雪花的相遇
当作是我对你离开描绘的旋律柴火写了序暖和童话的过去
远方的烟囱冒着烟该不会是我的卡片(我的卡片)
那是我让圣诞老人捎去的想念(捎去的想念)
壁炉的窗边圣诞袜的许愿等待实现梦境沈睡森林木屋钟声敲醒雪地晨露
熟悉的微笑那是你送我不想拆开的礼物
我放下圣诞的曲目放不下没你的旅途当烛火点燃了孤独我还在回想拥抱的温度
我的爱就像圣诞树顶的星星装饰完到最后才能够献上真心
等不及的你没有伫留的脚印依偎怀里的热情已结冰
我的爱就像圣诞树顶的星星冰天雪地的夜里只为了你证明
你就像头也不回任性的流星怎么体会极光的美丽",5457
这个曲风真的大爱啊啊啊 这说唱 是我爱的jay[给心心][给心心][给心心]是周董送给歌迷的圣诞礼物🎁🎄,4595
"从此之后，圣诞节必听曲目喜提+1
已经预想到每年圣诞大街小巷这首歌的场景了[脱单doge]",4475
"周杰伦是新世纪开头横空出世的紫微星
也是是巨星稀缺偶像泛滥时代永恒的一等星
更是是重塑大众对华语音乐审美标准的启明星
也是指引华语乐坛流行方向的北斗星
冬至快乐，圣诞快乐
周杰伦的《圣诞星》为你降临
请查收圣诞伦送给你的浪漫节日礼物
是免费单曲哦[支持][支持]",3123
你是一个《可爱女人》，我想《等你下课》一起去看《最长的电影》，再去看美丽的《珊瑚海》，到了《晴天》再一起分享我们《不能说的秘密》，等到我们《发如雪》，我们再一起实现我们《蒲公英的约定》，我们《一路向北》，到《红尘客栈》看《青花瓷》，再到《兰亭序》听着《东风破》，最后《安静》的回家,2894
"你的倒影是我带不走的风景～
我的爱就像圣诞树顶的星星～
和弦很像，但多了rap部分，不错的作品[热词系列_妙啊]",2617
那个我最爱的男人！！！他来了！这个时间发圣诞星🌟太浪漫了吧[总之就是非常可爱_哇]mv制作好精美好温暖，伦伦又变帅了[总之就是非常可爱_可爱],2340
啊啊啊啊啊我这就是周杰伦送给杰迷的圣诞礼物！而且还不要钱[大哭]周杰伦我爱你啊啊啊啊啊,2340
像是小时候玩了一整个假期后交出的寒假作业,2303
哇哦，我刷到了什么[嗑瓜子],2125
