comment,like
大家别被骗了，其实这是正常比例的房子，只是up主是巨人所以显得小[doge],6487
巨型房子卖点应该不会有小型房子好，因为小型房子和人相比会有一种参照感，巨型房子物品你很多难以使用参照的话可能还要用到无人机，成本也更大，与其搞大巨房子，不如在微型房上多想其他的创意，比如可以搞多层，比如可以搞小型豪宅，带泳池的那种，微型高尔夫场,6115
"小学生：woc牛B
高中生：做工好精致啊
大学生：卧槽这猫变异了吗怎么这么大",5632
这小房子做的真好呀，感觉能自己盖楼了[doge],5408
巨房子可以卖门票了！[妙啊]我会买的那种,3288
老粉跟着你从pdd起家[笑哭]，到b站集集不落[笑哭],2157
定制车库不，缩小18倍比例的，这手艺车模佬狂喜[妙啊],1248
我觉得这个小孩的房子太小了，大人根本住不进去，要是能把他变成两倍大小就好了，磊哥可以帮我在上海做一个类似的房间吗，谢谢磊哥，三连给了[福到了],1184
这电梯和电脑真六，我还以为是模型呢，没想到还真能用，太震撼了。,666
只有我觉得幽闭恐惧吗？喘不过气来，有点害怕😱,547
连电脑冰箱这种家电都有小版？怎么做到的,405
李嘉诚：坏了，房子建大了,286
可以给矮小症患者的住所提供思路,257
有点好奇哪来这么多的地[doge],183
哥 你盖个房子吧 我实在没地儿住[灵魂出窍],160
"他做缩小版房子的时候 我：哇哦，好厉害
他说要做放大版房子的时候 我： 妈呀，真有钱",92
之前好像在哪里看过有一个侏儒小镇，里面的房子就是像这种缩小版的，但因为人也是缩小版的，所以看起来就像正常的房子一样，很温馨,72
缩小一倍的说法是错的,55
建议做一个跟我差不多高的房子，我出50给我[doge],53
实数狠人,46
后面不清楚，视频前面穿帮了，后面窗户车辆大小和房子同等，小孩和猫都是p的，小男孩透视不对，真有没有房子不知道，反正开头是假的实锤,39
巨型房子或许可以让成年人找回小时候的感觉？比如如果成年人坐在沙发上脚够不着地，会不会小孩坐在沙发上一样晃jiojio？又或者写字台太高了够不到桌面，还是更喜欢把写字台下面的空间当成一个秘密基地[tv_偷笑],29
好压抑，小房子，这算是窄房子了,27
电梯口居然还做了个消火栓[doge]看来挺懂啊，你这消火栓能出水么[doge],20
放大的房子对小朋友来说，还是有点危险的，建议大人使用就好了[呲牙],18
支持大房子！,18
哥 你盖个房子吧 我实在没地儿住[灵魂出窍],15
请问做大房子，那个巨型马桶，上厕所掉进去了怎么办……？,14
这叫缩小50%,11
没想到又删了重发一遍，那再问一遍上期的狗哥是不是听话？,11
做得很好，第一眼不是房子小而是猫太大的错觉,10
开门那一瞬间，我小脑萎缩了，谁家猫养这么大，这是诸神时代开启了，灵气复苏了吗,10
占个楼，期待大火[吃瓜],9
省流:虽然人长大了，但是内心却依然是个小孩子。只是玩具更贵了。。。,9
国外好多这种视频 是后期弄得 举报了,9
为什么明明只是小一倍，但是比例有种很奇怪的感觉，有时候看一只猫都那么大，有时候小朋友进去都要低头，但有时候全家居然可以挤一起看电视，关键是电梯好像还真的可以用[笑哭],8
上个厕所都得慎防掉进去被粪水呛死，夏天到了 是不是还可以直接进到坐便器里游泳，穿上潜水设备是不是可以直接从排水通道冲出去[嗑瓜子],7
