comment,like
非常开心能让孩子们睡上舒服的床垫[给心心][给心心][给心心]希望大家都能帮助到需要帮助的人，祝你们都能美美睡觉，健健康康💤,17451
菩萨本在人心间，何须入庙拜香钱,14980
这种事情不要做太多宣传，因为真的很担心被有心人利用和扭曲，这种事情只需要默默支持，默默的来，默默的看，默默的去,10612
福德无量[抱拳]这可能就是孔子所描述的世界大同的场景里的人吧。如果每个人都往这种精神靠拢，那么想不世界大同都难呐！可惜在当下的社会中，默默被“西化”都不能自醒的，大有人在……中华文化发扬光大任重而道远……,4702
可以捐款吗，或者有没有收货地址呀，想帮点什么,3988
[微笑]我可能…有幸见过阿姨…因为，带儿子去过一次西安儿童医院…只是去给儿子做常规检查，在我家这边检查出儿子有甲亢，就来西安检查了一下，好在只是误诊而已。我只想说…儿童医院看到的…真的是不是自己的孩子也会心痛…没孩子的时候觉得小孩烦…但自己当了父母后…听到孩子哭就下意识的疼一下…幸得一子，身心安康，我已知足,3878
还是不要宣传这种，这个阿姨是好的许多阿姨是好的，还是不代表所有都是好的，万一被有心人利用这种形式就雪上加霜了，最好是有一个认证,2958
"西安常姐慈悲心，愿渡天下父母亲。
近在咫尺行大义，无需西天拜灵山。

赠常姐",1715
天啊，这是菩萨在世,1450
北京大医院旁边有很多这样的房间，有些是有组织的，叫爱心小家，我家也在定期捐米面粮油，崇文门附近就有一个，我家就捐的那，,1137
这不比放生什么的功德大，真正的大爱,1132
Up您的心意是好的，但是请不要曝光到网上。让光芒在黑暗中绽放吧。被曝光后别有用心的人太多了。,653
"多的不说了 我先捐为敬
冬天怕微波炉不够用",513
恶人的存在是告诉你世道险恶，善人的存在则是告诉你人间值得！当你走过人间这一趟，你会发现，这生命在这险恶的人世因为他们而值得！,491
这才是人性，这才是好人，人民群众爱人民。但这个社会有坏人，有敌对份子对我民族好人进行伤害的组织。既然发现了这样的好人好事，就应该进行保护，好人好事越来越多，民族才能越来越好,481
曾经我以为世界上全是好人，后来慢慢长大感觉世界还是好人多，再到后来经历多了感觉世界上根本就没有好人，直到看到这个视频突然又刷新三观，原世界上是有好人的。我悟到一个道理这个世界有苦难必然会有快乐，有坏人也就肯定会有好人。有阴必有阳，才构成这个多彩的世界。,480
总有大爱在人间，在小red书有很多人看到视频后都寄了东西过去，希望能帮到孩子们吧,438
这真的能给生病孩子家庭省下很大一笔钱，今年我陪我妹去省医院做个小手术，出院结账发现医保抵了大部分医疗费用，这一趟出行花费最多的还是我的住宿和餐饮[笑哭],432
很感动，这才是新闻学或者自媒体存在的意义。,413
视频发出了，希望有困难的住进了，就是大姐帮了你。如果没有位置了，你们也不要埋怨大姐。大姐也尽力了。[保佑][保佑][doge][doge],405
我真的哭死，大半夜眼睛尿尿了。祝这些姐姐们明天冬至安康。（虽然现在就要凌晨14了）,349
常妈妈家只有一间，却大庇天下寒士俱欢颜，这个秘密还是留在家长口中的好，见过太多热心肠的人最后心凉,263
活菩萨也不过如此吧？想起来去旅游看到满山的树，导游说这些都是有钱人认领的，一棵树几万十几万几十万。唉…,216
我哭了是因为这些事为什么只能靠一个普通的个体来做,211
这才是真正的圣母   没有任何贬低意义   真心敬佩,197
有没有捐款通道？,182
