comment,like
请保佑甘肃临夏人民渡过难关！,1959
"福运临门，良事至全！
日富一日，年富一年！
万试顺遂，逢考必过！
福气满满，身体棒棒！
众生们，接好运！",1067
"听说求神仙办事的流程是这样的：
先烧柱香付定金，事成之后再去还愿结尾款。
但其实大部分神仙都是只收香火不办事的[doge][doge]",605
月老的活都被财神也揽去了[笑哭][笑哭],381
"群仕死敬帝文昌，生前功为七三王。
大悲大愿保前景，何时皆需仗尊上。
今番外语级得过，来日定去寺焚香。
今世潜心奉君命，来生仍愿做仆当。
这是我在裸考四级的前一夜写的，不过写的不好[doge]",86
要是香火能决定实力，那财神爷早就暴打全天庭了[笑哭],66
我的愿望是能在睡梦中死去，但我连睡觉都是件奢侈的事，不是没时间睡，根本睡不着,65
神仙使用AI？？？不是吧[哦呼][哦呼][哦呼],62
财神爷是谁，赵公明还是关羽,56
"愿望不大，就是希望我能有更多的休息时间。
希望神仙不要只收香不办事。[doge]",52
神仙：烧几块钱的香，许几百万的愿？你还是把香掐了吧[辣眼睛][辣眼睛],43
"视频简介:
您有一条来自天庭众仙的祝福信息，请注意查收。BGM
村上純 - 厨二病のタンゴ
胡伟立 - 主题 — 封神榜电视剧
Rant Marson Zander - 白马浪
祖海 - 好运来

bilibiliAI视频总结：

	天庭赛宝大会的举办以及众仙家各显神通的场景,同时也探讨了现代社会的种种问题。
		0:01 天庭赛宝大会：众仙家各显神通，展示各种法术和仙气。
		1:09 雷神之锤和仙女棒：通过使用雷神之锤和仙女棒，实现惩奸除恶和美化环境等效果。
		2:20 介绍AMD Ryzen AI技术在电脑中的应用，提高工作效率和创意灵感。",39
"外国的神仙管着凡人，咱们的神仙被凡人管[doge]
中国的世俗权力高于一切",30
玉帝应该问《如何让孙悟空能大闹天宫且假装无法阻止》,24
徐长卿确实吕洞宾那范儿，说实话。（白衣飘飘，重点还是专门用剑的）,12
这难道是提前庆祝新年了？[doge][吃瓜],12
"[doge]想起电影冒牌天神里 男主让所有人中了彩票
结果全是一等奖只能拿几块钱",11
我说咋这么像呢,10
月神娘娘是什么神仙？咋没听说过呢？,9
"愿临至上福禄寿，雨雪天气靠公母。
风调雨顺保山景，福气满满万顺遂。
临时牵引等昆明，来生彭愿做入党。
新年到临万家红，留宿雏蜂开始人",7
帮我问一下财神爷，我许的暴富的愿望进度到哪里了，快点儿啊，问你话呢[大哭],6
"福运临门，良事至全！
日富一日，年富一年！
万试顺遂，逢考必过！
福气满满，身体棒棒！
众生们，接好运！",6
我我我暴富 八个亿 保证用在正途上 包括别人人生的正途上 绝不辜负,4
平时都是做历史影片，这次要向神话界发展啊[打call],4
用3块钱的香求千万的财，不为难自己难为佛祖啊。,4
辛苦月老帮我解解红线,4
接好运,3
看到评论的研友们，一起考研上岸,3
谢谢众神,2
这个！！！是不是以永乐宫壁画原型做的！！！！,2
请求诸位先圣仙神保佑甘肃临夏人民早日渡过难关！感恩感恩感恩,2
这个许愿是要能量消耗的，是要代价的。你许多大的愿望你就要付出多大的代价,2
春晚没你我不看,1
请保佑我高位肛周脓肿➕混合痔➕肛乳头肥大术后第三天睡个好觉🙏🙏,1
我我我，我要暴富！,1
保我财运多来点，若道半声不肯，即上灵霄殿，动起刀兵！[tv_doge],1
新角色 神仙 们了！[喜极而泣][喜极而泣][喜极而泣],1
怎么感觉应该是春节出的节目！哈哈哈,1
希望父母家人健康长寿,1
BV19p4y1o7ph,1
王母与玉皇大帝不是一对，玉帝原配妻子是后土娘娘，王母娘娘和东王公是一对,1
"福运临门，良事至全！
日富一日，年富一年！
万试顺遂，逢考必过！
福气满满，身体棒棒！
众生们，接好运！",1
妈祖娘娘：6000多万折子就来自三个地方？,1
接好运！,1
上岸,1
暴富！！！,1
希望能找个好看的爱我的女朋友，希望全家安康幸福快乐长寿！,1
"各位神仙保佑我一战上岸，顺利毕业，顺利考到教师，让我心想事成，平安喜乐，家人幸福安康信女在此给您们磕头了，往后余生我一定会多行善事的[星星眼][星星眼][星星眼][给心心][给心心][给心心]
（",1
爆富,1
[妙啊]如果大家都有钱，等于大家都没钱。大家都考的好，等于大家都考不好。。信这些只能说图个心理安慰，但凡仔细想想就知道屁用都没，像地府早TM通货膨胀到什么地步了,1
不祈祷别的，只祈祷我中华大地国泰民安,1
保佑我能实现咸鱼梦想[保佑][保佑][保佑][保佑][保佑][保佑],1
汉服是右衽，，，吕洞宾那衣服，笑了。。。。,1
财神，如果你真的可以的话，我让老爸给你整点好吃的,1
接好运,0
求求保我抽奖永不歪,0
让我初中毕业，不要结业证书,0
哇哦,0
