comment,like
白衣的荣耀！羊村的骄傲！！,49179
第一个嘉宾npc诞生了好诶！[难过],26031
"一个被粉丝弄走了
一个刚来就没了
一个好不容易走了又被摇回来了[笑哭]",24292
那天我瘦了三斤！,14732
这期拍的不错，表扬下老板小潮院长哈。（开玩笑的）,13942
"本期成就：
小精灵：2023羊村天使投资人
                首位NPC嘉宾
                 羊村最懵嘉宾
高斯：白衣战队的神
            运气之王
小潮院长：超过自己有史以来的记录，离开羊村
小傲：高中组之默契
小砍：以一敌五
海皇：无
如有遗漏请补充[脱单doge][脱单doge]",10425
等等，那如果马哥第四期走了，他是不是可以把高斯叫回来[思考],9571
身份证是不丢羊村了！！！,8687
《开局不到十五分钟，咱奶就成功逃离了羊村》[喜极而泣],8475
考研一定上岸兄弟们[打call],4861
《一念神魔》,4453
"羊村十大要素：
1.永远是嘉宾先走
2.永远是高斯留到最后
3永远不要和海皇赌运气
4.不要在餐桌吃羊肉
5.不要穿黑衣服
6.羊村没有寻龙尺，如果出现马上扔掉7.不要让小狗猜测时间
8.请认真检查小狗，以防私藏物品引起连环案
9.海皇永远在第一层。如果你在其他层发现杜海皇，不要试图与他交流，请立即联系羊头人。
10.不要惹怒小傲（条件是弄断他的寻龙尺)否则将开启终极生存模式则以上全部规则作废，且开启追逐模式。
（第3要素在任何地方都适用）",4389
照这个趋势下去，过年可有的看了[脱单doge],2949
观后感:小老师在短暂的一天，竟收获了数不胜数人山人海奇奇怪怪的一堆称呼[吃瓜],2763
我做的雪玫瑰送给小狗[脱单doge],2297
"这一季羊材目前创造的历史：
1.高斯首次离开羊村
2.玩家首次不是依靠赢得游戏离开的羊村
3.玩家首次被迫离开羊村
4.首次一天有两位玩家离开羊村
5.嘉宾首次失败留在羊村
6.嘉宾首次第一天就失去所有的星
7.首次玩家离开之后以嘉宾的身份回来重新游戏(暂且存疑)",1999
欢迎小精灵！！羊村因你的加入而更美好！许愿一个雀巢工作室，真的好期待两大工作室对撞能擦出怎么样的火花[doge],1856
超级无敌寻龙尺plus版,1664
不知道你们还记不记得第二季最后马哥说：输了的人并不是留在羊村，但是在第三季的时候会比较惨，但我也没看到惨在哪呀[喜极而泣],1443
说句公道话，我都不知道名字叫什么[doge],1409
我早就能走了 跟这帮人闹着玩呢 降维打击你们懂吗兄弟们 ！[doge],1025
现在长视频环境越来越差，羊村却没有比往季短，反而让我第一次看到马哥一个小时的视频，真的很用心[给心心][给心心][给心心],953
正想说马哥走了播放量得少一大截，结果看到最后哈哈哈哈哈🤣🤣🤣,940
咱就是说，高斯这个离开是咋判定的，离开羊村一步再回来算不算离开？,929
what’s up这么远,754
出镜十分钟还有联投：高斯大胜利[脱单doge],673
这种直接走的留言还是不太用放进箱子里，其实我觉得没啥效果，其实像那种有特定任务的更有节目效果,627
我觉得羊头人能直接让高斯走，说不定是因为里面还有一张让高斯回来的纸条。,622
这一集真的后热，而且越看越起劲！真不错啊 ，这小老师是干嘛的，完全不知道啊，前面还感觉他没节目效果，后面真是越来越好玩，看完出了一身汗！全是笑的！,475
高斯，立刻马上回到羊村并且获得一颗星[脱单doge],158
您！！！,131
预言家但只预言对了一半[微笑][微笑][微笑],110
哇哇哇！！！做小饼干！！有潮逼流子的视频陪伴！！！真好啊！！！！呜呜呜,64
我天今天生日一打开就看到这个  好爽好爽😭🤲🏻,58
预言家[脱单doge],29
我发布了一篇笔记，快来看看吧~,11
好家伙，原来第一期开头就留下了伏笔,6
来晚了哦吼吼吼吼吼吼吼吼[脱单doge][脱单doge][脱单doge][脱单doge],1
