comment,like
有没有可能，鹦鹉是和视频一开始那只豪猪学的，毕竟他是在视频最后出现的，台词也很符合[思考],8696
6，真的6，除了蜥蜴，萨摩耶，原来还有豪猪,6865
第一，这次上门警官没有法庭搜查令，非户主许可没有搜查权；第二，当事人已经展示出宠物鹦鹉作为声源的合法解释，警官需要更多的证据才能证明屋子里真的关着女人；警官当时确实可以不采纳鹦鹉发声作为理由坚持搜查屋子，而一旦找不到任何证据，屋主可以领着讼棍上警局要求几十W刀的赔偿，警局荷包得大出血，这几个警员也得提早离职。,4965
你们知道鹦鹉学舌吗？意思就是鹦鹉只会学别人说过的话[doge],1783
你们猜佛罗里达为啥叫“佛”罗里达[doge],1619
这并不是佛罗里达的新闻，提醒一下，很多说佛罗里达的新闻都不是佛罗里达，只是，佛罗里达宣布过一条离谱的法案，所以说很多人就拿佛罗里达来整活,1576
我证明，跟UP学的[doge],1300
练习两年半的坤坤舞蹈去选秀去了，万万没想到竟然没选上我不知道我该不该继续坚持了给个建议,234
豪猪，这辈子没想到自己身上的刺是防御这种情况[笑哭]，佛罗里达不养闲人是吧？,233
[doge]有一说一，这个鹦鹉“啊~”的发音，我觉得确实可能是看片看的,181
我还看过一个新闻:佛罗里达有个男子半路遇见一个歹徒qj女性，他是个gay于是他就把歹徒qj了，正好救了那位女性,136
"那个副驾驶喝酒拿脚开车的视频，是剪辑过的，全程是反转视频，其实有个拖车拉着跑。
其实很简单理解：因为这种危险驾驶加上危险言论并拍视频，就是给叔叔留下抓捕不需证据说走就走的行为。",127
如果事件到此为止，那就只是个搞笑新闻，如果镜头下移到一个昏暗空间，浑身是伤蓬头垢面的女子透过缝隙看到警察来了又被轻飘飘几句话打发走了，她被胶带封住的嘴发出的任何不对劲的声音都被鹦鹉的学舌盖住，那可真是恐怖电影了[doge],117
跟着惊悚电影学的,90
我都觉得这只豪猪好可爱[笑哭],84
最后一个警察是可以强行搜查的但是如果没找到女人的话可就麻烦了，警局绝对会被起诉而且基本一告一个准要赔很多钱的。估计警察是不能贸然搜查的除非有确切的证据。,64
一看到佛罗里达，一切都是那么的悠然自得[doge],54
所以究竟是因为是佛罗里达才会有这些抽象的人，还是因为有这些抽象的人的才会是佛罗里达。,40
最后一个肯定有问题，要是跟电视学的，估计要学很多遍，那么这男的妥妥变态[doge],20
一个敢编一群敢看哈哈,18
佛罗里达这个地方是有什么特殊的情况吗，怎么回回逆天都是这[笑哭],14
佛罗里达出台法律是真的又勤又快，考研阅读里有什么事全是佛州先出的法律。,11
美国任何地方发生什么稀奇古怪的事情，都可以说是佛罗里达的事，因为我们都会选择相信,10
冷知识：豪猪的刺是“真实伤害”，它会往肉里钻，离豪猪远点，千万别摸它，除非你活腻了[doge],9
我家八哥学说话都是跟录音机学的,3
@水墨吟Y @只因-_,3
放过豪猪冲我来,2
悲风大帝[辣眼睛],2
少看那种场景很简单两三个人就能演完的电影,2
@Pepsi-Cola天下第一 @纵横捭阖_ @TFTYTTF 佛罗里达不养闲人[doge][doge],1
@绝情电工 [大笑],1
鹦鹉跟up主学的，并且是我教的,1
