comment,like
最后走有点厉害,14558
你们真的没有瓶颈啊,8043
"真的好厉害啊，这不仅是要有剧本，那几个小技能也得有啊[喜极而泣][喜极而泣]
真的看好你们团队，必须得安利给我老婆",4292
结合了那个吃席顺烟顺酒的视频，好创新,3286
编的很精辟演的也很到位导的却很意外。必须三连,2974
友情公寓！！,2784
厉害！真的没有瓶颈啊！很好看,1454
好丝滑 建议上春晚表演这个“大变活人”魔术[doge],1386
最后衣服没有收走，血亏[doge],1312
哈哈哈哈，笑死，这得给多少钱💰呀让哥们拍[笑哭],976
稳定发挥,968
衣服啊！衣服忘拿了！,847
蛤蛤蛤蛤蛤剪吸管的一瞬间太丝滑了看了三遍才看出来,774
师傅好身法,581
最后绷不住了，连人都能收走，这闺蜜真的好万能,525
鬼蜜最好的一集,470
黑马贡献了不可磨灭的灵感,434
手法绝了，最后也绝了,433
跟哪个吃席大师学的，这么专业,425
这是吃席练出来的手速！,386
说一个我自己的真实经历，在团购还没流行的时候，我有个朋友特别喜欢吃甜品，所以我家那边的甜品店基本都办了卡，和老板也很熟，有一天和一个相亲对象约在一个熟悉的甜品店，他点了一杯奶茶…那个店是无限续杯的…然后神操作来了，他要了个杯子，把一杯奶茶一分为二…无限续杯…老板震惊了…最后结账的时候，他说他不爱喝奶茶，就我喝了，让我去买单…服务员震惊了…说你续了5次杯你不爱喝？！她才喝了半杯！然后我去买单，老板说，太恶心了，这钱我不收，我请你喝咖啡，你千万别和他处对象，太可怕了，我说，好的，没问题，我没瞎[喜极而泣],293
这种视频才对我味，这才是你真正的水平,271
我头一次知道什么叫真下头，张口闭口宝贝？大哥，这是相亲不是热恋[捂脸],256
卧槽，这高技术神偷手和大变活人，魔术？啊不，魔法？[点赞],223
最后没看到那个男的付钱，我不是很满意[doge],194
哈哈哈哈最后那个偷菜和带人的好好笑！,175
好快的剪子,151
这个手法我赞了,116
虽然但是，我朋友真遇到过这种男生，非要来找我朋友玩，我朋友请他看电影喝奶茶，他就说他请吃饭，他问我朋友想吃麻辣烫还是牛排，我朋友想吃牛排，他就各种找理由说牛排不好，又问吃烤肉还是麻辣烫，他又找理由说烤肉不好，虽然最后还是吃了烤肉，但是也就花了118，一整盘烤肉，我朋友就吃了一块，他还要把套餐赠送的饮料打包带回家[辣眼睛]送的牛肉炒饭，把饭给我朋友，把肉给自己，太奇葩了,88
最好的一集[星星眼][星星眼][星星眼][星星眼][星星眼]这种好闺蜜直接满昏,80
一边收拾垃圾，一边扒拉丸子真的很搞笑,77
前面都觉得一般 但大变活人半夜笑出声[笑哭],76
这个手法真绝了,74
"哈哈哈哈哈好丝滑
顺便催更一下友情公寓",67
虽然是改编，但改编得有水平,48
哈哈哈哈走的好丝滑,41
笑死我了把人变走了,38
反过来男方视角就变成了相亲遇到饭托[滑稽],34
走的时候我都惊呆了哈哈哈哈哈哈哈,32
最后走的那一刻我也呆住了好……好厉害丝滑啊！,24
这男的好像在隔壁gay佬区见过，很爱闻袜子那个,21
友情公寓呢,21
外套那个是不是灵感来源于那个吃席顺酒的大叔哈哈哈哈,19
哈哈哈，相亲还附赠魔术表演呢，这波不亏～,13
啊啊啊？？？？人消失了。。。卧槽[笑哭][笑哭][笑哭],13
顶级身法[妙啊],12
最后是怎么走的，躲口袋里吗[doge],12
哈哈哈哈，你这闺蜜，去学变戏法吧！天赋异禀,11
校长怎么也进王志星团队了[doge],11
灵感是黑马吗哈哈哈哈哈哈,11
收餐具就行，人都给收走了，可还行[笑哭],11
今天全是技术活[笑哭][笑哭][笑哭][打call][打call][打call][打call][吃瓜][吃瓜][吃瓜][doge],10
最后的走位与配合堪称经典～[OK][doge],9
这灵活的手法，大变活人的技巧[doge][吃瓜],9
最后是大变没人吗，哈哈哈哈哈哈哈,9
虽然知道是演的但是好好笑啊哈哈哈哈哈哈哈哈哈哈,8
笑死我了大变活人,8
哈哈哈哈哈虽然应该是剧本 但是有这样的闺蜜真解气,8
虽然这闺蜜刚开始笑的挺气人的，但是真的很好。,7
最后一幕绷不住了哈哈哈哈哈哈哈哈,7
我天呢哈哈哈哈哈哈哈哈哈哈哈我要笑不动了,7
好嘞是贵蜜！[星星眼],7
[笑哭]我闺蜜也是，遇到了不想应付的场面就让我打电话把她叫出来,6
我喜欢这个,6
啊哈哈哈哈我以为会是打个电话啥的结果人带走了,5
这个手法真好看,5
笑死我了哈哈哈哈哈哈哈哈哈最后衣服落下了记得闺蜜趁机收桌时收一下[doge],5
下头还能吃饭第四次，不是很懂。我没感觉都是和家里直说，然后半天回一次消息，几天后对方也懂了。根本不会到出门吃饭这一步[doge],5
前几次都是你请我这次你能不能继续请我,5
好好笑！王志猩才是真爱啊,5
笑死了，开始进军魔术领域了,4
遇到这种男的，姐妹们不要犹豫，第一时间跑跑跑！（如果跑之前能给他一拳就更好了）[脱单doge],4
出个长的，我留着过年看[保卫萝卜_哇],4
咱就说，，，下头相亲对象，，，为什么还有第二次吃饭,4
嘛呀，我也遇到过。然后直接不想回请了。平常人家请我吃饭 我都会当天请电影或者喝的或者玩的请回去[呆],4
哈哈哈哈哈哈哈好好笑 演技也自然,4
说出不怕你们笑，才记起来今天是寿星我竟连一碗面都吃不上，你们都好。,3
春晚小品没你我不看[脱单doge],3
丝滑把人带走[doge],3
hhhhh好好笑啊啊哈哈哈反复观看,3
哈哈哈哈哈哈哈，最后是真的没绷住[笑哭],3
王志猩素颜都好看[星星眼][星星眼][星星眼],3
农村吃席小技巧你是练的炉火纯青[doge],3
相亲什么的不关心，这样的闺蜜可以送一个,3
相亲为什么加下头?,3
不是最后怎么搞的，好丝滑！,3
[跪了]我有理由怀疑你们是《风灵玉秀》的真人版。,2
哈哈哈是不是吃席手烟那个来的灵感,2
"这手法 不做魔术表演真是可惜了

@刘谦  过来招人(不是",2
早知道留春晚看了,2
好的是闺蜜，不好的是敌蜜[doge],2
最后走是真的丝滑,2
我下次相亲再也不把菜往我这边扒了[笑哭],2
演个三小时，我当春晚看[大哭][大哭],2
怪盗闺德？,2
闺蜜真的这么好吗[星星眼],2
"太下头了[打call][打call][打call][打call]
再演上春晚，改名《饭馆相亲记》[喜欢][喜欢]",2
这个闺蜜得给100分[支持][支持][支持],2
双开门衣服链接发我[脱单doge],2
这就是从缅甸回来的闺蜜吗[惊喜]太丝滑了[惊喜][惊喜][惊喜],2
我还是喜欢这种视频，太搞笑了,2
这样的手法，在酒席上拿酒啥的是一把好手[doge],2
@老却有鹿 @小王今年十八 @非女大学生 @嬛儿我活够了 @仄言邬請,2
你们上春晚吧我真的想看[笑哭],1
@秋筏雨霖篱,1
@hao-22,1
@焦糖奶味布蕾 笑死了[大笑],1
"笑死了,拍的真不错",1
我去有点厉害[星星眼],1
@乌拉本乌-,1
@Tlentmort 狗子快看,1
这个男的叫什么啊,1
最后！最后！太丝滑了啊,1
这不是爱吃橘子的副校长吗@爱吃橘子的副校长,1
哈哈哈,1
喜欢强子,1
三手丸子一手人，,1
@__猫扑风铃__,1
@XIUSHUJIN 笑死我了,1
感觉比那个吃席顺烟酒那老哥技术还好啊[狐妖_大笑],1
人家吃席顺烟，你收席顺人,1
所以谁付的钱啊,1
衣服呢，衣服没拿[笑哭],1
最后那一下真的好搞笑,1
@真主之影 笑发癫了,1
看完觉得下头的是闺蜜,1
最后好丝滑哈哈哈哈哈哈,1
哈哈哈哈这相亲男的行为好真实,1
外套：嗯？我免费了[OK],1
今年春晚我要看这个魔术节目[doge],1
不行，这个好好笑哈哈哈哈，但是可能男生本人面容比较和善的原因，看着呆呆的还挺可爱的哈哈哈哈哈（指演员不是指角色）,1
@Ss007人间向日葵 哈哈哈哈哈,1
哈哈哈啊哈哈哈啊哈哈哈哈最后那一走，我直接笑出了声,1
@okey_gay,1
诸君[脱单doge],1
@石小镜,1
大变活人太好笑了哈哈哈哈哈哈哈哈,1
不同意交往，就把钱付了再走！,1
啊啊啊原来你来王志猩的剧组了[脱单doge],1
作为男人来说真的挺好奇的，真有这种男的吗？如果是奇数位的数量肯定是优先让女方先吃，点菜也是女生点，只要正常消费不是为了拿男的当冤大头来说我认为男的也不会故意逃单吧。,1
知道是剧本但还是好好笑啊哈哈哈哈哈哈哈哈,1
太好笑了,1
@暮羽辰星,1
真的将就不了cheapman,1
衣服没拿！！！,1
我真服了你都演完了，春晚还演什么呀[tv_疑问][tv_笑哭][tv_笑哭][tv_笑哭],1
快点更新友情公寓,0
哈哈哈哈笑死了,0
笑死我了,0
@炭烤白糖,0
@離別時的詩 @她说是晒黑的了啦,0
Aa吗,0
衣服衣服衣服没拿,0
催更一下[微笑],0
太搞笑了,0
最后怎么走的建议出教学视频！,0
这什么魔术,0
相亲就可以直接叫宝宝？,0
哈哈哈哈哈哈哈,0
炸裂,0
这不是闺蜜，这魔术师吧[笑哭],0
还是个双开门,0
结尾的  爱要让你看见  是那个版本的啊？,0
就前两天，一朋友说年薪百万随便挑女人，我说是不是觉得女人都是瞎啊哈哈哈哈哈哈哈哈哈哈或,0
请上“保暖衣”链接,0
这才叫闺蜜！👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,0
笑死了,0
【取英文名就好取了-哔哩哔哩】 https://b23.tv/YOoRJmP,0
看看,0
强子快跑，会变同妻的[滑稽][滑稽][滑稽],0
走得很安详,0
有点像吃席顺酒顺烟的那个,0
[doge][doge][doge],0
走了，赔了一件外套,0
哈哈哈,0
@小林倒拔垂杨柳 牛逼,0
妈耶，她好帅啊[害羞],0
最后顺人顺的也太丝滑了吧！,0
