comment,like
以前总觉得默剧有局限性，现在觉得默剧有先进性，他能做一些有声剧做不到的事,3427
"解绳子那段，可不可以弄成这样：
赛文帮主角切开绳子后，主角帮他捡起刀片放回嘴里，赛文按原计划用嘴切开绳子。",868
自带防闪光护目镜。,849
1923年 100年过去了啊 现在这些演员都不在了吧 感谢付出[给心心],796
好久没刷到你视频了 我以为是我的问题 原来是你的问题[doge],640
"郭德纲火之前，相声也快死了。相声死不是因为形式，而是因为跟不上时代。
郭德纲用自己的幽默救活了相声，只要内容新颖有趣，观众并不在乎表演者穿的大褂还是穿的西装。
我曾经质疑过这位追梦者，但今天他的视频征服了我。事实证明，只要好玩，就算是黑白的视频，我也爱看。",339
因为是无声，角色意图都是通过肢体展现，这就是默剧的魅力。提个不成熟的建议，有些情节可能会稍显冗长，比如与佛陀铲对决，亦或是最后的警察劝降。要么时长再控制下，要么穿插一两句好玩的台词，会更有传统默剧的味道,247
1923年 100年过去了啊 现在这些演员都不在了吧 感谢付出[给心心],221
拍的这么好，怎么流量这么少啊，可惜啊，加油哦[doge],186
笑死我了这里,160
"喜剧是最难的类型，默剧又是喜剧里最难的，也因此越来越少人涉足了。
小白哥加油，叶逢春是火了一把，你坚持推出好作品，厚积薄发，会有回报的。",157
又像床哥 又像良探长 哈哈哈哈,105
没了台词和人声，更能关注演员各个方面的表情肢体语言、妆造道具，加上音乐的带动，让人觉得表演得好丰富[打call],84
要不是那个南沙的火电站冷却塔出镜，我真的信了这是民国默剧[笑哭],77
能上春晚吗？[doge]我爱看,46
刺客五六七里的金刚不坏大宝剑原来出自此处[笑哭],44
加点字幕,42
对于这种东西，我们都要多夸夸。 因为某些懂懂党艺术家要来批判和指导。   而我们是让导演活下去,37
黑白电影，背景不宜太复杂，因为看不出景深,34
非常好的默剧，使宿舍里的人都用看傻子的眼神看我[大笑],27
兄弟们，问一下最后的警察吹纸袋是想表达什么啊[doge]就这个没看懂,23
喷发胶的时候谁发的刚刃研磨，笑死我了,20
总感觉以前看过，或者至少是看过类似题材的，不晓得是不是记忆出现了问题,14
我个人觉得乞丐那里匪徒顺手抢个劫，也做支线将是绝杀,9
这咋看也不是23年呀[思考],8
我记得看过一个国外一胖一瘦演的类似默剧好像，不过忘了叫啥了[doge],7
打斗桥段可以加上，后面打完鸡冠头被削成正常发型了[doge]头没事，头发有事,7
太绝了这让我想起了喜剧大师卓别林的作品[喜极而泣],7
这种电影，配音和演员动作是配合的，所以卓别林耸耸肩就有喜剧效果。小建议，至少在剧情的高潮部分，配乐和动作要搭配上。,6
我决定封你为喜剧界新星。五年内，你会在电影界有一席之地。[OK],5
是不是帧率再低一点效果会更好呢？动作会有跳跃。目前的反而太连贯，不掉帧不舒服。,5
这么拍要花很多钱吧，心疼up一分钟,4
[笑哭]一开始以为踏板车是最近十几年才有的，直到在B站看到一百多年前就有了。。。,3
